step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
2100,210,8.75,74,5,18,51,31,42,1,0,0,9,50,0.0307265,0.0393384,0.375534,1.04156,0,10,10,0.236125,0.0174,0.406996,0,0,0,0,0.12006,0.0432134,0.611459,0,0,0,6.5417e-05,0,0.905586,0.620639,0.248074,0.000858318
2200,220,9.16667,79,5,23,51,33,43,3,0,0,9,50,0.0295556,0.0480161,0.346661,1.0775,0,10,10,0.233885,0.0219,0.409263,0,0,0,0,0.113488,0.0381216,0.5999,0,0,0,0.000139659,0,0.894366,0.618563,0.248817,0.000891686
2300,230,9.58333,82,5,24,53,34,43,5,0,0,8,50,0.0284597,0.0579825,0.332632,1.11132,0,10,10,0.231104,0.026925,0.411045,0,0,0,0,0.106829,0.0369076,0.589598,0,0,0,0.000335296,0,0.881714,0.616516,0.249535,0.000923142
2400,240,10,87,5,25,57,35,44,8,0,0,9,54.1667,0.0274369,0.0710342,0.323884,1.14421,0,10,10,0.225502,0.032175,0.412413,0,0,0,0,0.0987246,0.0331483,0.580294,0,0,0,0.0011274,0,0.868063,0.614497,0.250175,0.000952844
2500,250,10.4167,89,5,26,58,37,42,10,0,0,9,62.5,0.0264845,0.0962357,0.309095,1.17595,0,10,10,0.220988,0.03735,0.413412,0,0,0,0,0.0916023,0.030059,0.571968,0,0,0,0.00590202,0,0.850673,0.612503,0.250775,0.000980927
2600,260,10.8333,93,5,30,58,39,43,11,0,0,9,62.5,0.025599,0.123181,0.293115,1.206,0,10,10,0.216775,0.0432,0.414083,0,0,0,0,0.0849717,0.0276803,0.564535,0,0,0,0.0153372,0,0.832042,0.610532,0.251341,0.0010075
2700,270,11.25,100,5,25,70,43,43,14,0,0,8,62.5,0.0247769,0.1468,0.277536,1.23451,0,10,10,0.212133,0.05145,0.414465,0,0,0,0,0.0784618,0.0259662,0.557892,0,0,0,0.0305745,0,0.813428,0.608583,0.25187,0.00103267
2800,280,11.6667,101,5,22,74,41,45,15,0,0,9,66.6667,0.0240141,0.173858,0.262386,1.26153,0,10,10,0.208471,0.060825,0.414594,0,0,0,0,0.0727132,0.0256573,0.551753,0,0,0,0.0526292,0,0.793352,0.606653,0.252281,0.0010565
2900,290,12.0833,104,5,25,74,43,46,15,0,0,10,66.6667,0.0233069,0.198304,0.249805,1.28709,0,10,10,0.204945,0.072225,0.414501,0,0,0,0,0.0673467,0.0267966,0.546019,0,0,0,0.0826138,0,0.773135,0.604742,0.252564,0.00107908
3000,300,12.5,111,5,32,74,48,43,20,0,0,10,66.6667,0.0226515,0.219729,0.237201,1.31142,0,10,10,0.200763,0.084375,0.414215,0,0,0,0,0.0620899,0.0260388,0.540724,0,0,0,0.121362,0,0.752974,0.602847,0.252761,0.00110048
