step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
2100,210,8.75,88,5,28,55,43,43,2,0,0,10,50,0.0367396,0.0543825,0.411301,1.07003,0,17,15,0.245108,0.129525,0.593888,0,0,0,0,0.285583,0.194994,0.556158,0,0,0,0.00260098,0,0.84134,0.61539,0.239892,0.00168124
2200,220,9.16667,94,5,28,61,43,45,6,0,0,8,50,0.0355739,0.0647224,0.400073,1.11064,0,17,15,0.238731,0.14955,0.593019,0,0,0,0,0.265202,0.184612,0.545954,0,0,0,0.00839175,0,0.821943,0.612913,0.23976,0.00174117
2300,230,9.58333,99,5,30,64,44,48,7,0,0,7,54.1667,0.034472,0.0797988,0.386024,1.14993,0,17,16,0.23274,0.17055,0.591903,0,0,0,0,0.246028,0.176485,0.536547,0,0,0,0.0296183,0,0.800345,0.610474,0.239552,0.00179681
2400,240,10,106,5,33,68,47,50,9,0,0,9,58.3333,0.0334336,0.0959402,0.375507,1.18832,0,17,16,0.226215,0.1914,0.590554,0,0,0,0,0.22701,0.18292,0.527901,0,0,0,0.0669068,0,0.77783,0.608072,0.23929,0.00184847
2500,250,10.4167,110,5,31,74,47,52,11,0,0,8,62.5,0.0324573,0.121181,0.352528,1.22476,0,17,16,0.221343,0.214425,0.588942,0,0,0,0,0.210328,0.175482,0.519852,0,0,0,0.120253,0,0.751621,0.605704,0.238944,0.00189642
2600,260,10.8333,113,5,31,77,45,55,13,0,0,9,62.5,0.0315412,0.144996,0.332105,1.25891,0,17,16,0.217642,0.246,0.587108,0,0,0,0,0.19482,0.172519,0.512449,0,0,0,0.192831,0,0.724946,0.603365,0.238563,0.00194096
2700,270,11.25,118,5,32,81,48,54,16,0,0,9,62.5,0.0306829,0.165876,0.312813,1.29107,0,17,17,0.213169,0.2784,0.585093,0,0,0,0,0.179614,0.170586,0.505648,0,0,0,0.286785,0,0.698423,0.601054,0.238157,0.00198233
2800,280,11.6667,122,5,28,89,46,58,18,0,0,10,66.6667,0.0298796,0.19094,0.303853,1.32196,0,17,17,0.209821,0.3114,0.582932,0,0,0,0,0.166403,0.193308,0.49931,0,0,0,0.402909,0,0.669787,0.598769,0.237697,0.00202078
2900,290,12.0833,128,5,28,95,50,59,18,1,0,10,70.8333,0.0291285,0.220695,0.289279,1.35179,0,17,17,0.206841,0.3471,0.580656,0,0,0,0,0.15427,0.219521,0.493413,0,0,0,0.541819,0,0.63892,0.596508,0.237197,0.00205651
3000,300,12.5,133,5,28,100,52,57,23,1,0,9,70.8333,0.0284266,0.250136,0.270109,1.37967,0,17,17,0.203415,0.38685,0.578292,0,0,0,0,0.142506,0.239422,0.487942,0,0,0,0.70576,0,0.606968,0.59427,0.236671,0.00208975
3100,310,12.9167,135,5,23,107,50,60,21,4,0,8,75,0.027771,0.276478,0.254176,1.40593,0,17,17,0.200818,0.426375,0.575866,0,0,0,0,0.132182,0.257304,0.482873,0,0,0,0.798451,0,0.57491,0.592054,0.236128,0.00212069
