step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
2100,210,8.75,71,5,24,42,41,30,0,0,0,10,16.6667,0.0368821,0.00568894,0.336532,1.04341,0,10,10,0.388069,0.212187,0.594512,0,0,0,0,0.330073,0.292399,0.604824,0,0,0,0.00201702,0,0.949767,0.622805,0.248218,4.28592e-05
2200,220,9.16667,76,5,23,48,43,33,0,0,0,10,20.8333,0.0357031,0.00621919,0.323952,1.07652,0,10,10,0.378223,0.273437,0.594214,0,0,0,0,0.309639,0.279291,0.592188,0,0,0,0.00364996,0,0.944604,0.620594,0.248271,4.4335e-05
2300,230,9.58333,79,5,21,53,42,37,0,0,0,10,25,0.0345954,0.00707164,0.314551,1.10847,0,10,10,0.366908,0.334688,0.593727,0,0,0,0,0.290454,0.267149,0.580446,0,0,0,0.0339201,0,0.938012,0.618387,0.248175,4.57243e-05
2400,240,10,85,5,19,61,44,41,0,0,0,9,25,0.033557,0.00797163,0.314972,1.13988,0,10,10,0.349156,0.395938,0.592984,0,0,0,0,0.268114,0.256269,0.569665,0,0,0,0.113524,0,0.930611,0.616185,0.248005,4.70322e-05
2500,250,10.4167,87,5,18,64,43,44,0,0,0,9,29.1667,0.0325849,0.00947189,0.313553,1.17143,0,10,10,0.332757,0.460163,0.591927,0,0,0,0,0.248148,0.248624,0.559704,0,0,0,0.242497,0,0.922804,0.61399,0.247749,4.82623e-05
2600,260,10.8333,90,5,20,65,45,39,6,0,0,9,29.1667,0.0316756,0.0120579,0.30775,1.20245,0,10,10,0.317495,0.530163,0.590533,0,0,0,0,0.229848,0.243676,0.550466,0,0,0,0.423665,0,0.914234,0.611804,0.247407,4.94168e-05
2700,270,11.25,91,5,17,69,43,41,7,0,0,8,33.3333,0.0308252,0.0147305,0.300922,1.23287,0,10,10,0.301817,0.600163,0.588842,0,0,0,0,0.212069,0.243051,0.541881,0,0,0,0.658084,0,0.904876,0.609628,0.246987,5.0498e-05
2800,280,11.6667,95,5,18,72,44,44,7,0,0,8,33.3333,0.0300299,0.0173459,0.277867,1.26187,0,10,10,0.288443,0.669813,0.586906,0,0,0,0,0.196771,0.239616,0.533946,0,0,0,0.797619,0,0.895179,0.607463,0.246521,5.15083e-05
2900,290,12.0833,95,5,16,74,42,45,8,0,0,8,37.5,0.0292861,0.0200011,0.259246,1.28863,0,10,10,0.276087,0.734038,0.584755,0,0,0,0,0.182898,0.235582,0.526626,0,0,0,0.797643,0,0.885408,0.605309,0.246024,5.24503e-05
3000,300,12.5,99,5,15,79,44,44,11,0,0,9,37.5,0.0285904,0.0241174,0.250366,1.314,0,10,10,0.263784,0.795813,0.582426,0,0,0,0,0.169569,0.237126,0.519763,0,0,0,0.797674,0,0.87463,0.603166,0.245458,5.3327e-05
3100,310,12.9167,102,5,18,79,45,44,13,0,0,10,37.5,0.0279393,0.0289749,0.245,1.33887,0,10,10,0.253724,0.857063,0.579957,0,0,0,0,0.158219,0.236873,0.513437,0,0,0,0.797706,0,0.862944,0.601036,0.244881,5.41527e-05
3200,320,13.3333,104,5,19,80,45,44,15,0,0,10,41.6667,0.0273299,0.033873,0.235866,1.3629,0,10,10,0.244681,0.918313,0.577383,0,0,0,0,0.147911,0.232744,0.507481,0,0,0,0.797732,0,0.850203,0.598918,0.244247,5.49089e-05
3300,330,13.75,107,5,17,85,44,46,17,0,0,10,41.6667,0.0267593,0.0383972,0.22607,1.38598,0,10,10,0.235658,0.979563,0.574732,0,0,0,0,0.137988,0.228586,0.50195,0,0,0,0.797753,0,0.837307,0.596812,0.243598,5.56098e-05
3400,340,14.1667,109,5,19,85,44,48,16,1,0,8,41.6667,0.0262248,0.0425128,0.219272,1.40826,0,10,10,0.22846,1.04081,0.572029,0,0,0,0,0.129542,0.225317,0.496834,0,0,0,0.797777,0,0.824505,0.594718,0.242947,5.62593e-05
3500,350,14.5833,112,5,19,88,45,48,18,1,0,8,45.8333,0.0257241,0.0485805,0.212185,1.42984,0,9,9,0.221896,1.0983,0.569296,0,0,0,0,0.12177,0.221452,0.492069,0,0,0,0.797803,0,0.810938,0.592635,0.242285,5.68734e-05
3600,360,15,115,5,22,88,46,48,19,2,0,8,45.8333,0.0252547,0.0599411,0.201694,1.45052,0,9,9,0.21503,1.1508,0.566545,0,0,0,0,0.114139,0.216379,0.48759,0,0,0,0.797839,0,0.794898,0.590564,0.2416,5.74328e-05
3700,370,15.4167,117,5,22,90,46,48,20,3,0,7,45.8333,0.0248145,0.069937,0.193496,1.47029,0,8,8,0.209782,1.2033,0.563788,0,0,0,0,0.107729,0.211846,0.48343,0,0,0,0.797875,0,0.778978,0.588504,0.240919,5.79498e-05
3800,380,15.8333,119,5,21,93,44,51,17,7,0,8,50,0.0244016,0.0790001,0.196089,1.4897,0,8,8,0.205148,1.2558,0.561034,0,0,0,0,0.101942,0.228458,0.479531,0,0,0,0.797904,0,0.76302,0.586454,0.24023,5.84288e-05
3900,390,16.25,122,5,21,96,44,52,20,6,0,9,54.1667,0.0240138,0.0886943,0.187135,1.50904,0,8,8,0.200144,1.3083,0.558295,0,0,0,0,0.0962365,0.257062,0.475742,0,0,0,0.797925,0,0.746181,0.584416,0.239484,5.88728e-05
4000,400,16.6667,126,5,24,97,48,52,18,8,0,9,58.3333,0.0236496,0.110746,0.176869,1.52729,0,7,7,0.196273,1.35555,0.555575,0,0,0,0,0.0913335,0.271403,0.472077,0,0,0,0.797967,0,0.725487,0.582387,0.238696,5.92851e-05
4100,410,17.0833,128,5,24,99,48,53,20,7,0,8,62.5,0.0233073,0.134465,0.165731,1.54438,0,7,7,0.192696,1.3993,0.552879,0,0,0,0,0.0868015,0.283003,0.46858,0,0,0,0.798013,0,0.703388,0.580368,0.237892,5.96673e-05
4200,420,17.5,130,5,25,100,49,53,22,6,0,7,66.6667,0.0229851,0.167446,0.160823,1.56053,0,6,6,0.188316,1.44305,0.550209,0,0,0,0,0.078998,0.299429,0.465177,0,0,0,0.798052,0,0.67772,0.578357,0.237051,6.00225e-05
4300,430,17.9167,130,5,26,99,50,55,21,4,0,7,79.1667,0.0226818,0.223968,0.142552,1.57571,0,6,6,0.184918,1.4868,0.547564,0,0,0,0,0.0717407,0.307209,0.461521,0,0,0,0.798088,0,0.643404,0.576353,0.23604,6.03518e-05
4400,440,18.3333,134,5,29,100,51,56,19,8,0,7,79.1667,0.0223958,0.27288,0.128485,1.5892,0,4,4,0.18176,1.5239,0.544945,0,0,0,0,0.0652231,0.312178,0.457979,0,0,0,0.798137,0,0.608782,0.574339,0.235013,6.06573e-05
4500,450,18.75,136,5,27,104,51,56,23,6,0,6,79.1667,0.0221259,0.314138,0.115339,1.60137,0,4,4,0.178091,1.55015,0.54235,0,0,0,0,0.059147,0.291406,0.454451,0,0,0,0.798209,0,0.574399,0.572267,0.233928,6.09404e-05
4600,460,19.1667,138,5,22,111,50,58,23,7,0,5,79.1667,0.0218708,0.349645,0.105924,1.61242,0,4,4,0.175393,1.5764,0.539779,0,0,0,0,0.0539341,0.268564,0.450934,0,0,0,0.798279,0,0.539619,0.570138,0.232792,6.12223e-05
4700,470,19.5833,141,5,25,111,49,60,22,10,0,5,79.1667,0.0216294,0.380088,0.101861,1.62274,0,3,3,0.172899,1.60265,0.537231,0,0,0,0,0.0492413,0.254375,0.447477,0,0,0,0.798341,0,0.504637,0.567972,0.23163,6.14651e-05
