step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
2100,210,8.75,88,5,16,67,39,44,5,0,0,10,50,0.0365684,0.0525637,0.392362,1.05654,0,10,10,0.219389,0.004425,0.591227,0,0,0,0,0.286611,0.0598815,0.625186,0,0,0,1.60117e-05,0,0.842367,0.6202,0.247052,0.00165026
2200,220,9.16667,92,5,16,71,41,44,7,0,0,10,54.1667,0.0354125,0.0664808,0.375318,1.09499,0,10,10,0.216009,0.00975,0.590687,0,0,0,0,0.267107,0.0564687,0.61043,0,0,0,1.60088e-05,0,0.823311,0.618043,0.247124,0.00171061
2300,230,9.58333,94,5,15,74,40,45,9,0,0,9,58.3333,0.0343204,0.0816906,0.358024,1.13163,0,10,10,0.21327,0.01755,0.589839,0,0,0,0,0.24867,0.0501457,0.59716,0,0,0,6.88332e-05,0,0.803041,0.61592,0.247204,0.00176681
2400,240,10,99,5,20,74,44,45,10,0,0,9,58.3333,0.0332919,0.103094,0.336095,1.16631,0,10,10,0.209789,0.025575,0.588731,0,0,0,0,0.230332,0.0446391,0.585669,0,0,0,0.000178802,0,0.778856,0.613829,0.247467,0.00181919
2500,250,10.4167,100,5,19,76,43,45,12,0,0,8,58.3333,0.0323257,0.122064,0.318843,1.19907,0,10,10,0.20736,0.0342,0.58737,0,0,0,0,0.214283,0.0401452,0.575751,0,0,0,0.00108339,0,0.754585,0.611768,0.247879,0.00186803
2600,260,10.8333,102,5,18,79,41,48,13,0,0,8,62.5,0.0314199,0.143627,0.300018,1.22999,0,10,10,0.205004,0.041775,0.585794,0,0,0,0,0.199443,0.0360427,0.567107,0,0,0,0.00747258,0,0.728772,0.609734,0.248367,0.00191359
2700,270,11.25,106,5,18,83,42,47,17,0,0,8,66.6667,0.0305721,0.171188,0.277868,1.25885,0,10,10,0.202111,0.050325,0.584046,0,0,0,0,0.184889,0.0325521,0.55949,0,0,0,0.0202651,0,0.700156,0.607726,0.248874,0.00195614
2800,280,11.6667,109,5,17,87,45,45,19,0,0,10,66.6667,0.0297796,0.195942,0.264363,1.28587,0,10,10,0.200062,0.0594,0.582162,0,0,0,0,0.172085,0.0399868,0.552493,0,0,0,0.040225,0,0.671476,0.605742,0.249274,0.0019959
2900,290,12.0833,114,5,19,90,48,46,19,1,0,10,70.8333,0.0290395,0.221717,0.248789,1.31155,0,10,10,0.197998,0.0684,0.580168,0,0,0,0,0.160126,0.0377699,0.545222,0,0,0,0.067253,0,0.64174,0.60378,0.249243,0.0020331
3000,300,12.5,118,5,21,92,49,47,20,2,0,10,70.8333,0.0283489,0.25124,0.231616,1.33553,0,10,10,0.195213,0.078075,0.578085,0,0,0,0,0.148372,0.0339777,0.538957,0,0,0,0.101608,0,0.609827,0.601839,0.249324,0.00206793
