step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,91,5,23,63,43,43,5,0,0,7,45.8333,0.0200558,0.0422129,0.0714389,0.776776,0,10,10,10,0.101347,0.765776,0.418894,0,0,0,0,0.0390995,0.0552143,0.292324,0,0,0,0.799272,0,0.871934,0.597141,0.16474,3.24632e-05,0.99865,0.195447,0.983048,0.000775064
3800,380,15.8333,97,5,24,68,43,44,10,0,0,6,50,0.0192799,0.0546197,0.0634449,0.790332,0,9,9,9,0.0938883,0.845776,0.416141,0,0,0,0,0.0333431,0.0532125,0.282908,0,0,0,0.799277,0,0.851349,0.593504,0.162768,3.31388e-05,0.998692,0.19503,0.987255,0.000413188
4000,400,16.6667,103,5,19,79,44,49,10,0,0,4,50,0.0186059,0.0676525,0.0564397,0.802332,0,9,9,9,0.0881317,0.925775,0.413246,0,0,0,0,0.0285001,0.0514292,0.274211,0,0,0,0.79928,0,0.829765,0.589896,0.160695,3.37273e-05,0.998692,0.194549,0.990895,0.000204414
4200,420,17.5,110,5,23,82,49,45,16,0,0,3,54.1667,0.0180183,0.0906977,0.0506849,0.813095,0,7,7,7,0.0834476,0.989975,0.410265,0,0,0,0,0.0242808,0.0472061,0.266255,0,0,0,0.79931,0,0.804706,0.586316,0.158601,3.42603e-05,0.998754,0.194016,0.994049,9.2719e-05
4400,440,18.3333,113,5,19,89,45,49,18,1,0,3,54.1667,0.0175039,0.112385,0.0470946,0.822899,0,5,5,5,0.0795459,1.04618,0.407232,0,0,0,0,0.0206624,0.043069,0.259618,0,0,0,0.799348,0,0.778803,0.582765,0.156776,3.47212e-05,0.998754,0.19344,0.996787,0.000294835
4600,460,19.1667,117,5,20,92,44,52,20,1,0,4,58.3333,0.0170512,0.135798,0.0441967,0.832077,0,5,5,5,0.0762163,1.08618,0.40417,0,0,0,0,0.0175809,0.0385273,0.253646,0,0,0,0.799416,0,0.751831,0.57924,0.155004,3.51284e-05,0.998796,0.192829,0.999171,0.00145197
4800,480,20,121,5,21,95,47,49,21,4,0,5,58.3333,0.0166508,0.16131,0.0423378,0.840789,0,4,4,4,0.0733542,1.12617,0.401104,0,0,0,0,0.0149685,0.0372178,0.247434,0,0,0,0.799463,0,0.723399,0.575742,0.152963,3.54867e-05,0.998796,0.192189,1.00125,0.00280506
5000,500,20.8333,126,5,22,99,48,51,21,6,0,4,62.5,0.0162946,0.200549,0.0395022,0.849028,0,4,4,4,0.0709181,1.16617,0.398051,0,0,0,0,0.0127758,0.0343019,0.241125,0,0,0,0.799496,0,0.689854,0.572268,0.150742,3.58159e-05,0.99888,0.191526,1.00308,0.00137586
5200,520,21.6667,126,5,17,104,43,53,23,7,0,4,70.8333,0.015976,0.243714,0.0361612,0.856686,0,0,0,0,0.0691209,1.16657,0.395027,0,0,0,0,0.0110369,0.0261433,0.234819,0,0,0,0.799644,0,0.652297,0.568819,0.148407,3.61079e-05,0.999005,0.190842,1.00468,0.000758686
5400,540,22.5,123,5,19,99,44,51,23,5,0,3,79.1667,0.0156894,0.317506,0.0310792,0.863444,0,0,0,0,0.0677768,1.16657,0.392055,0,0,0,0,0.00964474,0.0203378,0.22631,0,0,0,0.799748,0,0.605286,0.565393,0.145096,3.63504e-05,0.99913,0.190144,1.0061,0.000430517
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0154347,0.41184,0.0210369,0.86884,0,0,0,0,0.0671017,1.16657,0.390322,0,0,0,0,0.00860076,0.0157832,0.21122,0,0,0,0.799819,0,0.523886,0.561989,0.139076,0.00144546,0.999921,0.189545,1.00736,0.000216034
5800,580,24.1667,0,0,0,0,0,0,0,0,0,1,100,0.0152251,0.483793,0.01287,0.872152,0,0,0,0,0.0664963,1.16657,0.389417,0,0,0,0,0.0077188,0.0121302,0.194438,0,0,0,0.799869,0,0.415301,0.558607,0.132317,0.00145553,0.999921,0.189011,1.00847,9.83986e-05
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0150483,0.532004,0.00847466,0.874252,0,0,0,0,0.0657379,1.16657,0.388233,0,0,0,0,0.00685591,0.0092489,0.180835,0,0,0,0.799905,0,0.306988,0.555247,0.126779,0.0014666,0.999921,0.188438,1.00943,4.23952e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0148941,0.564309,0.00925112,0.87588,0,0,0,0,0.0648403,1.16657,0.386846,0,0,0,0,0.00601952,0.0206542,0.168997,0,0,0,0.799928,0,0.199039,0.551909,0.121906,0.00147772,0.999921,0.187838,1.01026,0.0127782
