step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,106,5,26,75,45,50,11,0,0,8,62.5,0.0205242,0.157142,0.260874,1.68544,0,17,17,17,0.109789,1.47871,0.429204,0,0,0,0,0.0401271,0.288305,0.218942,0,0,0,0.796918,0,0.746867,0.585978,0.136073,0.00138381,0.998858,0.201283,0.981193,0.0012613
3800,380,15.8333,115,5,25,85,48,51,16,0,0,8,62.5,0.0197244,0.193693,0.244949,1.73588,0,16,16,16,0.101222,1.62961,0.425973,0,0,0,0,0.0341184,0.292604,0.208218,0,0,0,0.796965,0,0.70858,0.581678,0.133185,0.00140772,0.998879,0.2008,0.985487,0.00826978
4000,400,16.6667,122,5,27,90,50,54,18,0,0,8,66.6667,0.0190275,0.229364,0.224752,1.78361,0,16,16,16,0.0940232,1.77885,0.422647,0,0,0,0,0.0290759,0.289467,0.198606,0,0,0,0.797,0,0.668973,0.577417,0.130413,0.00142832,0.998921,0.200252,0.989212,0.00618219
4200,420,17.5,131,5,21,105,51,56,22,2,0,7,70.8333,0.0184185,0.272522,0.202066,1.82648,0,11,11,11,0.087739,1.911,0.419271,0,0,0,0,0.0248758,0.272902,0.189392,0,0,0,0.797081,0,0.626098,0.573197,0.127533,0.00144608,0.998983,0.19965,0.992449,0.00250725
4400,440,18.3333,136,5,17,114,51,57,22,6,0,9,79.1667,0.0178842,0.352451,0.174275,1.86416,0,7,7,7,0.0829279,2.00873,0.415905,0,0,0,0,0.0213842,0.253867,0.178213,0,0,0,0.797273,0,0.572023,0.569023,0.123649,0.00146135,0.999109,0.199006,0.995267,0.00233487
4600,460,19.1667,139,5,15,119,50,59,22,8,0,7,79.1667,0.0174139,0.412094,0.158083,1.89737,0,5,5,5,0.079282,2.04968,0.412586,0,0,0,0,0.0184823,0.223956,0.168753,0,0,0,0.797642,0,0.517615,0.564902,0.120276,0.00147454,0.999109,0.19833,0.997725,0.00139977
4800,480,20,142,5,11,126,52,59,22,9,0,7,100,0.0169979,0.460119,0.145869,1.92795,0,2,2,2,0.0760848,2.08238,0.409294,0,0,0,0,0.0159495,0.19982,0.160462,0,0,0,0.797969,0,0.462647,0.560837,0.117226,0.00148589,0.999171,0.197626,0.999875,0.00156578
5000,500,20.8333,0,0,0,0,0,0,0,0,0,7,100,0.0166518,0.516142,0.122069,1.95488,0,2,2,2,0.0732167,2.11237,0.409647,0,0,0,0,0.0137717,0.229006,0.152412,0,0,0,0.798235,0,0.346102,0.55684,0.114158,0.00149908,0.999921,0.197279,1.00175,0.0173321
5200,520,21.6667,0,0,0,0,0,0,0,0,0,6,100,0.0163719,0.55368,0.113779,1.97835,0,0,0,0,0.0706013,2.11267,0.409088,0,0,0,0,0.0119045,0.284306,0.145811,0,0,0,0.798544,0,0.229557,0.552918,0.111577,0.00151493,0.999921,0.196822,1.00336,0.0304528
5400,540,22.5,0,0,0,0,0,0,0,0,0,6,100,0.0161346,0.578832,0.0995409,1.99947,0,0,0,0,0.0684903,2.11267,0.407986,0,0,0,0,0.0107227,0.351498,0.140326,0,0,0,0.798766,0,0.147988,0.549049,0.109366,0.00153118,0.999921,0.196292,1.00472,0.0335483
