step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3400,340,14.1667,65,5,24,36,38,27,0,0,0,8,37.5,0.0208488,0.0141073,0.0936398,0.800745,0,17,17,15,0.11491,1.03626,0.419142,0,0,0,0,0.0452151,0.313858,0.27249,0,0,0,0.796722,0,0.912863,0.595647,0.155462,3.12508e-05,0.998608,0.194533,0.978565,0.0050107
3600,360,15,76,5,25,46,43,33,0,0,0,7,41.6667,0.0199567,0.0199606,0.0823737,0.818354,0,17,17,16,0.105371,1.13881,0.416662,0,0,0,0,0.0383885,0.295874,0.261126,0,0,0,0.796823,0,0.897686,0.591353,0.152862,3.20059e-05,0.998608,0.194204,0.98342,0.00228661
3800,380,15.8333,87,5,24,58,46,40,1,0,0,5,45.8333,0.0191841,0.0321425,0.0715369,0.833756,0,16,16,15,0.0974007,1.23846,0.413942,0,0,0,0,0.0325487,0.280411,0.248484,0,0,0,0.79692,0,0.879364,0.587063,0.14932,3.26737e-05,0.99865,0.193796,0.987616,0.00114481
4000,400,16.6667,94,5,20,69,47,45,2,0,0,3,45.8333,0.0185128,0.0436878,0.0639305,0.847362,0,16,16,15,0.09093,1.32846,0.411062,0,0,0,0,0.0276948,0.268479,0.237961,0,0,0,0.797038,0,0.860764,0.582771,0.146273,3.3275e-05,0.998671,0.193324,0.991246,0.00232853
4200,420,17.5,100,5,22,73,48,45,7,0,0,3,45.8333,0.0179274,0.0581166,0.0583941,0.859624,0,11,11,11,0.0854582,1.41166,0.408088,0,0,0,0,0.0236632,0.250702,0.229192,0,0,0,0.797197,0,0.839244,0.578482,0.14364,3.38208e-05,0.998713,0.192798,0.99439,0.00103358
4400,440,18.3333,107,5,20,82,48,49,10,0,0,5,54.1667,0.0174147,0.0906378,0.0533951,0.870953,0,6,6,6,0.0807347,1.47701,0.405073,0,0,0,0,0.0202779,0.237043,0.219899,0,0,0,0.797431,0,0.812091,0.574208,0.140562,3.42842e-05,0.998796,0.192231,0.99712,0.00312186
4600,460,19.1667,110,5,18,87,44,50,16,0,0,5,62.5,0.0169639,0.131193,0.0474565,0.881115,0,5,5,5,0.076662,1.50436,0.402051,0,0,0,0,0.0174083,0.208663,0.209711,0,0,0,0.797775,0,0.781074,0.569965,0.136936,3.4694e-05,0.998859,0.191628,0.999496,0.00283244
4800,480,20,112,5,17,90,45,50,17,0,0,4,62.5,0.0165656,0.170864,0.0422678,0.89008,0,4,4,4,0.0732917,1.51846,0.399043,0,0,0,0,0.0149123,0.178825,0.200023,0,0,0,0.798108,0,0.748095,0.565767,0.133356,3.50566e-05,0.998859,0.190998,1.00157,0.00131053
5000,500,20.8333,116,5,15,96,45,49,21,1,0,5,66.6667,0.0162119,0.204044,0.0395285,0.898365,0,4,4,4,0.0704389,1.52846,0.396061,0,0,0,0,0.0127446,0.158395,0.192076,0,0,0,0.798394,0,0.714621,0.561624,0.130348,3.53919e-05,0.998942,0.190345,1.00339,0.00214229
5200,520,21.6667,120,5,17,98,47,50,18,5,0,4,70.8333,0.015896,0.261525,0.0349984,0.905863,0,0,0,0,0.0683533,1.52856,0.39311,0,0,0,0,0.0109089,0.133325,0.183427,0,0,0,0.798701,0,0.673881,0.557547,0.126961,3.56762e-05,0.999005,0.189674,1.00498,0.000928914
