step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,111,5,33,73,48,45,18,0,0,5,66.6667,0.0254423,0.228237,0.0786702,0.852607,0,9,9,9,0.123287,1.13823,0.573455,0,0,0,0,0.109734,0.206635,0.217831,0,0,0,0.797561,0,0.589652,0.590262,0.134638,0.00233305,0.998921,0.267314,0.963912,0.001153
3800,380,15.8333,123,5,31,87,50,51,20,2,0,5,75,0.0246339,0.272333,0.0728348,0.867903,0,9,9,9,0.111188,1.24323,0.568957,0,0,0,0,0.0917556,0.201584,0.206328,0,0,0,0.797624,0,0.530723,0.586235,0.131723,0.00237962,0.999046,0.266218,0.968201,0.00354772
4000,400,16.6667,131,5,28,98,52,53,22,4,0,6,75,0.0239208,0.335269,0.0662002,0.881861,0,9,9,9,0.10146,1.34823,0.564086,0,0,0,0,0.0768493,0.195718,0.194697,0,0,0,0.797672,0,0.461981,0.582275,0.128384,0.00242003,0.999046,0.265077,0.971939,0.00316708
4200,420,17.5,138,5,30,103,51,57,21,9,0,6,100,0.0232859,0.389474,0.0602882,0.894585,0,7,7,7,0.0933469,1.4311,0.558943,0,0,0,0,0.0643764,0.181322,0.184465,0,0,0,0.797788,0,0.39137,0.578377,0.125301,0.00245439,0.999171,0.26391,0.97521,0.00151637
4400,440,18.3333,0,0,0,0,0,0,0,0,0,5,100,0.0227785,0.468806,0.0449674,0.905013,0,5,5,5,0.0866662,1.5004,0.562442,0,0,0,0,0.054004,0.167066,0.173519,0,0,0,0.797934,0,0.244995,0.574545,0.121686,0.00249451,0.999921,0.26409,0.978057,0.00080849
4600,460,19.1667,0,0,0,0,0,0,0,0,0,6,100,0.0223926,0.521963,0.044847,0.913697,0,5,5,5,0.0815331,1.5454,0.563143,0,0,0,0,0.0456811,0.24844,0.164485,0,0,0,0.798142,0,0.13536,0.570763,0.118632,0.00254236,0.999921,0.264353,0.980457,0.0417979
4800,480,20,0,0,0,0,0,0,0,0,0,3,100,0.0220722,0.55758,0.0410383,0.922435,0,2,2,2,0.0777857,1.57577,0.562324,0,0,0,0,0.0390818,0.357673,0.15697,0,0,0,0.798345,0,0.0289963,0.567015,0.11602,0.00259027,0.999921,0.264151,0.982457,0.0478894
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.021791,0.581446,0.0333449,0.929843,0,1,1,1,0.0748269,1.60457,0.560595,0,0,0,0,0.0334174,0.396796,0.150656,0,0,0,0.798489,0,9.49715e-07,0.563287,0.11375,0.0026352,0.999921,0.263647,0.984133,0.0307318
5200,520,21.6667,0,0,0,0,0,0,0,0,0,2,100,0.0215346,0.597437,0.0300854,0.936326,0,0,0,0,0.07223,1.60472,0.558163,0,0,0,0,0.0284721,0.415487,0.145276,0,0,0,0.798708,0,9.49715e-07,0.559561,0.111741,0.00267577,0.999921,0.26287,0.985559,0.030002
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0212935,0.608152,0.0318408,0.942368,0,0,0,0,0.0698579,1.60472,0.55514,0,0,0,0,0.0240817,0.45123,0.140624,0,0,0,0.798876,0,9.49715e-07,0.555822,0.109928,0.00271126,0.999921,0.261875,0.986797,0.0477701
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0210616,0.615331,0.0298417,0.948642,0,0,0,0,0.0676376,1.60472,0.551607,0,0,0,0,0.0201024,0.510679,0.136544,0,0,0,0.798987,0,9.49715e-07,0.552062,0.108265,0.00274131,0.999921,0.260821,0.987897,0.0437107
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0208341,0.620142,0.020646,0.953799,0,0,0,0,0.0771777,1.60472,0.547602,0,0,0,0,0.0199194,0.49605,0.132907,0,0,0,0.799064,0,9.49715e-07,0.548272,0.106714,0.00276572,0.999921,0.259713,0.988898,0.0240629
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0206119,0.623366,0.0145537,0.957504,0,0,0,0,0.0779241,1.60472,0.543752,0,0,0,0,0.0174928,0.441455,0.129618,0,0,0,0.799138,0,9.49715e-07,0.544448,0.105247,0.00278529,0.999921,0.258572,0.989828,0.0114836
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0204003,0.625525,0.0150525,0.960327,0,0,0,0,0.082455,1.60472,0.540098,0,0,0,0,0.016511,0.389172,0.126625,0,0,0,0.799216,0,9.49715e-07,0.540594,0.103854,0.00280161,0.999921,0.257478,0.990703,0.018863
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0202004,0.626973,0.0147157,0.963359,0,0,0,0,0.0760139,1.60472,0.536401,0,0,0,0,0.0128394,0.360111,0.123903,0,0,0,0.799287,0,9.49715e-07,0.536721,0.102533,0.00281553,0.999921,0.256399,0.991526,0.0172298
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.020006,0.627942,0.011665,0.966012,0,0,0,0,0.0710145,1.60472,0.532233,0,0,0,0,0.0100586,0.295001,0.121439,0,0,0,0.799356,0,9.49715e-07,0.532843,0.101286,0.00282619,0.999922,0.255253,0.992304,0.00692645
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0198104,0.628592,0.00947205,0.968114,0,0,0,0,0.0671104,1.60472,0.527631,0,0,0,0,0.00792819,0.235043,0.119222,0,0,0,0.799429,0,9.49715e-07,0.528973,0.100117,0.00283262,0.999922,0.254104,0.993051,0.0024377
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0196111,0.629027,0.0079268,0.969849,0,0,0,0,0.0640394,1.60472,0.522751,0,0,0,0,0.00628086,0.187355,0.117252,0,0,0,0.799501,0,9.49715e-07,0.525126,0.0990288,0.00283457,0.999922,0.252961,0.99378,0.000858368
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0194083,0.629319,0.00674878,0.971313,0,0,0,0,0.061603,1.60472,0.517738,0,0,0,0,0.00499714,0.149408,0.115524,0,0,0,0.799568,0,9.49715e-07,0.521317,0.0980266,0.00283237,0.999922,0.251825,0.994503,0.000302403
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0192036,0.629515,0.00580928,0.972567,0,0,0,0,0.059651,1.60472,0.512696,0,0,0,0,0.00399022,0.119198,0.11403,0,0,0,0.79963,0,9.49715e-07,0.517559,0.0971101,0.00282659,0.999922,0.250697,0.995225,0.000106589
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.018999,0.629646,0.005039,0.973651,0,0,0,0,0.0580692,1.60472,0.507694,0,0,0,0,0.00319605,0.0951358,0.112754,0,0,0,0.799685,0,9.49715e-07,0.513859,0.0962765,0.00281791,0.999922,0.249575,0.995946,3.75884e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0187965,0.629733,0.00439584,0.974594,0,0,0,0,0.0567714,1.60472,0.502779,0,0,0,0,0.0025667,0.0759623,0.111676,0,0,0,0.799734,0,9.49715e-07,0.510224,0.0955202,0.00280695,0.999922,0.24846,0.996666,1.32618e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0185977,0.629792,0.00385194,0.975418,0,0,0,0,0.0556919,1.60472,0.497979,0,0,0,0,0.00206597,0.0606773,0.110773,0,0,0,0.799775,0,9.49715e-07,0.506657,0.0948336,0.00279427,0.999922,0.247352,0.997382,4.68118e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0184037,0.629832,0.00338759,0.976141,0,0,0,0,0.0547807,1.60472,0.49331,0,0,0,0,0.00166619,0.0484871,0.11002,0,0,0,0.799811,0,9.49715e-07,0.503159,0.094208,0.00278034,0.999922,0.24625,0.998089,1.65314e-06
