step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,57,5,21,31,38,19,0,0,0,8,33.3333,0.0203981,0.010112,0.294509,1.57476,0,10,10,10,0.119029,0.905527,0.427775,0,0,0,0,0.0441137,0.364628,0.273978,0,0,0,0.796888,0,0.926062,0.589069,0.155569,3.38828e-05,0.998588,0.199303,0.981902,0.00533729
3800,380,15.8333,66,5,23,38,41,25,0,0,0,9,33.3333,0.0196242,0.0129011,0.280091,1.63273,0,9,9,9,0.106997,0.997025,0.424915,0,0,0,0,0.0367137,0.338722,0.263009,0,0,0,0.797005,0,0.912151,0.584595,0.153078,3.45952e-05,0.998588,0.198875,0.986087,0.00420681
4000,400,16.6667,73,5,16,52,42,31,0,0,0,7,33.3333,0.0189485,0.015342,0.272026,1.68819,0,8,8,8,0.097516,1.07572,0.421793,0,0,0,0,0.0307137,0.315366,0.253949,0,0,0,0.797176,0,0.89842,0.580106,0.150924,3.52158e-05,0.998588,0.198378,0.989713,0.00524619
4200,420,17.5,76,5,14,57,41,35,0,0,0,6,41.6667,0.0183555,0.0215671,0.253934,1.74135,0,5,5,5,0.0898681,1.12437,0.418502,0,0,0,0,0.0257537,0.278203,0.244474,0,0,0,0.797469,0,0.882988,0.575607,0.148255,3.57525e-05,0.998629,0.197822,0.992863,0.00221009
4400,440,18.3333,80,5,16,59,42,38,0,0,0,4,41.6667,0.0178323,0.0300521,0.238248,1.79071,0,4,4,4,0.0837543,1.16157,0.415105,0,0,0,0,0.0215517,0.244061,0.235255,0,0,0,0.797753,0,0.866284,0.571114,0.145405,3.62136e-05,0.998629,0.197217,0.995607,0.00103911
4600,460,19.1667,83,5,15,63,41,39,3,0,0,7,41.6667,0.0173682,0.0374775,0.236714,1.83812,0,4,4,4,0.0786389,1.19487,0.411648,0,0,0,0,0.0179329,0.23213,0.227649,0,0,0,0.797994,0,0.849812,0.566642,0.142968,3.66072e-05,0.998629,0.196571,0.998006,0.00908446
4800,480,20,86,5,14,67,39,41,6,0,0,7,45.8333,0.0169543,0.0495944,0.229194,1.88496,0,1,1,1,0.0743798,1.21712,0.408171,0,0,0,0,0.0148608,0.206267,0.219967,0,0,0,0.798244,0,0.830274,0.562206,0.140314,3.69687e-05,0.998692,0.195891,1.00011,0.00543813
5000,500,20.8333,92,5,18,69,42,42,8,0,0,8,45.8333,0.0165832,0.0617043,0.230198,1.93099,0,1,1,1,0.0708407,1.22492,0.404701,0,0,0,0,0.0122807,0.190285,0.21321,0,0,0,0.798523,0,0.809445,0.55782,0.137878,3.72503e-05,0.998692,0.195182,1.00197,0.00831367
5200,520,21.6667,94,5,17,72,41,44,9,0,0,9,54.1667,0.0162488,0.0813444,0.235404,1.9779,0,0,0,0,0.0679144,1.22502,0.401264,0,0,0,0,0.0101318,0.20306,0.206645,0,0,0,0.798798,0,0.786743,0.553493,0.135398,3.74861e-05,0.998775,0.194451,1.00362,0.0187128
5400,540,22.5,99,5,19,75,43,43,13,0,0,8,58.3333,0.015946,0.115727,0.21936,2.02387,0,0,0,0,0.0654943,1.22502,0.397885,0,0,0,0,0.00834821,0.227448,0.198355,0,0,0,0.799,0,0.759279,0.549227,0.132128,3.76806e-05,0.998796,0.1937,1.00509,0.0179027
5600,560,23.3333,101,5,21,75,43,42,16,0,0,7,58.3333,0.0156706,0.144947,0.200675,2.06606,0,0,0,0,0.0634814,1.22502,0.394572,0,0,0,0,0.00687148,0.248146,0.19091,0,0,0,0.799146,0,0.730834,0.545018,0.129116,3.78571e-05,0.998817,0.192941,1.0064,0.0125742
5800,580,24.1667,108,5,23,80,45,45,18,0,0,4,58.3333,0.015419,0.168747,0.183108,2.10467,0,0,0,0,0.0617953,1.22502,0.39133,0,0,0,0,0.00565135,0.240735,0.18484,0,0,0,0.799252,0,0.701933,0.540859,0.12659,3.79874e-05,0.998817,0.192186,1.00758,0.00625193
6000,600,25,113,5,22,86,44,50,18,1,0,4,58.3333,0.0151882,0.187367,0.168957,2.14002,0,0,0,0,0.0604386,1.22502,0.388164,0,0,0,0,0.00466444,0.206993,0.179854,0,0,0,0.799343,0,0.673377,0.536744,0.124443,3.80915e-05,0.998817,0.191435,1.00865,0.00230258
6200,620,25.8333,117,5,22,90,46,47,20,4,0,5,62.5,0.0149755,0.213891,0.153189,2.17238,0,0,0,0,0.0600045,1.22502,0.385084,0,0,0,0,0.00407941,0.178181,0.174491,0,0,0,0.799424,0,0.642214,0.53267,0.122103,3.81933e-05,0.99888,0.190687,1.00961,0.00101834
6400,640,26.6667,124,5,23,96,48,51,19,6,0,5,66.6667,0.0147791,0.239035,0.142733,2.20214,0,0,0,0,0.0601522,1.22502,0.382113,0,0,0,0,0.00382612,0.153281,0.169789,0,0,0,0.799495,0,0.609628,0.528644,0.119994,3.82576e-05,0.998942,0.189942,1.0105,0.000522257
6600,660,27.5,127,5,25,97,49,51,22,5,0,4,75,0.0145976,0.302471,0.122292,2.22896,0,0,0,0,0.0606644,1.22502,0.379277,0,0,0,0,0.00382595,0.131797,0.162684,0,0,0,0.799558,0,0.568313,0.52467,0.116897,3.83082e-05,0.999067,0.1892,1.01131,0.000345616
6800,680,28.3333,127,5,21,101,46,53,21,7,0,3,79.1667,0.0144299,0.37273,0.102595,2.25151,0,0,0,0,0.0613062,1.22502,0.376588,0,0,0,0,0.00396716,0.112849,0.154409,0,0,0,0.799613,0,0.52151,0.520754,0.113312,3.83505e-05,0.999109,0.188462,1.01205,0.000194276
7000,700,29.1667,0,0,0,0,0,0,0,0,0,3,100,0.0142777,0.448684,0.0700385,2.26951,0,0,0,0,0.0617296,1.22502,0.374679,0,0,0,0,0.00411443,0.0960915,0.145826,0,0,0,0.799663,0,0.445225,0.516905,0.109589,0.0015093,0.999922,0.187727,1.01273,9.35381e-05
7200,720,30,0,0,0,0,0,0,0,0,0,3,100,0.0141512,0.50848,0.0426473,2.28052,0,0,0,0,0.0617577,1.22502,0.373497,0,0,0,0,0.00423647,0.0814356,0.138563,0,0,0,0.799706,0,0.342689,0.513137,0.106386,0.00151202,0.999922,0.186994,1.01334,4.1649e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0140461,0.548546,0.0278831,2.28745,0,0,0,0,0.061351,1.22502,0.372415,0,0,0,0,0.00421554,0.0687338,0.132638,0,0,0,0.799745,0,0.240304,0.509455,0.103712,0.00151641,0.999922,0.186265,1.01388,1.769e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0139571,0.575393,0.0191754,2.2921,0,0,0,0,0.0605683,1.22502,0.371362,0,0,0,0,0.00396147,0.0578076,0.127798,0,0,0,0.799779,0,0.159434,0.505854,0.101468,0.00152189,0.999922,0.185538,1.01436,7.2804e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0138793,0.593381,0.013617,2.29535,0,0,0,0,0.0595701,1.22502,0.370232,0,0,0,0,0.00362353,0.0484675,0.123795,0,0,0,0.799809,0,0.0913515,0.502314,0.0995557,0.0015279,0.999922,0.184815,1.01477,2.92953e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0138082,0.605434,0.00988503,2.29769,0,0,0,0,0.0584721,1.22502,0.368967,0,0,0,0,0.00327909,0.0405253,0.120481,0,0,0,0.799836,0,0.0463469,0.498833,0.0979169,0.00153388,0.999922,0.184135,1.01513,1.15909e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0137405,0.61351,0.00729236,2.29939,0,0,0,0,0.0573527,1.22502,0.367563,0,0,0,0,0.00296292,0.0338025,0.117733,0,0,0,0.799859,0,0.0124774,0.495413,0.0965045,0.00153941,0.999922,0.183455,1.01544,4.52644e-07
