step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,101,5,22,74,47,42,12,0,0,6,54.1667,0.0254809,0.134037,0.248722,1.49835,0,9,9,9,0.102744,0.88371,0.573512,0,0,0,0,0.100603,0.0534126,0.255086,0,0,0,0.799373,0,0.64579,0.591958,0.149639,0.00233408,0.998775,0.267946,0.963804,0.000774952
3800,380,15.8333,105,5,18,82,42,46,17,0,0,6,58.3333,0.02465,0.156633,0.231852,1.54672,0,9,9,9,0.0967227,0.97371,0.568227,0,0,0,0,0.0867334,0.0502314,0.248376,0,0,0,0.799388,0,0.603597,0.588318,0.148693,0.00237764,0.998838,0.266798,0.968098,0.000769772
4000,400,16.6667,114,5,19,90,50,47,16,1,0,7,62.5,0.0239147,0.195221,0.214619,1.59167,0,9,9,9,0.0916781,1.06371,0.562927,0,0,0,0,0.0752472,0.0514581,0.240975,0,0,0,0.799398,0,0.553188,0.58471,0.147092,0.00241471,0.9989,0.265612,0.971867,0.00372916
4200,420,17.5,118,5,19,94,48,49,19,2,0,6,66.6667,0.0232626,0.231128,0.200341,1.63336,0,7,7,7,0.087351,1.13278,0.557696,0,0,0,0,0.065635,0.0456398,0.234734,0,0,0,0.799441,0,0.500722,0.581133,0.145646,0.0024463,0.998942,0.264413,0.975181,0.00158767
4400,440,18.3333,125,5,19,101,49,52,20,4,0,4,66.6667,0.0226828,0.268269,0.186484,1.67208,0,5,5,5,0.0835333,1.19863,0.552563,0,0,0,0,0.0571492,0.0412033,0.228924,0,0,0,0.799468,0,0.445197,0.577587,0.144121,0.00247325,0.998942,0.263221,0.978104,0.000908976
4600,460,19.1667,131,5,17,109,50,55,20,6,0,5,75,0.0221653,0.296635,0.177636,1.70865,0,4,4,4,0.079896,1.23591,0.547507,0,0,0,0,0.0490988,0.0353163,0.224408,0,0,0,0.799542,0,0.390173,0.57407,0.142907,0.00249619,0.999004,0.262038,0.980687,0.000843185
4800,480,20,135,5,14,116,52,56,21,6,0,4,75,0.0217006,0.357698,0.159748,1.74235,0,3,3,3,0.0768913,1.27191,0.542475,0,0,0,0,0.0420339,0.0308743,0.217849,0,0,0,0.799597,0,0.343513,0.570583,0.140707,0.00251548,0.999067,0.260864,0.982977,0.000624242
5000,500,20.8333,140,5,12,123,56,56,23,5,0,5,100,0.0212801,0.40405,0.146435,1.77324,0,2,2,2,0.0743738,1.30461,0.537455,0,0,0,0,0.0358451,0.027593,0.212076,0,0,0,0.799644,0,0.301862,0.567121,0.138684,0.00253136,0.999171,0.259699,0.985016,0.000769869
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0209395,0.478573,0.0998424,1.79739,0,0,0,0,0.0725715,1.30491,0.538379,0,0,0,0,0.0307786,0.0219102,0.194843,0,0,0,0.799746,0,0.199507,0.563686,0.131966,0.00255233,0.999921,0.25857,0.98682,0.00123604
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.0206788,0.528507,0.083134,1.81567,0,0,0,0,0.0707459,1.30491,0.537777,0,0,0,0,0.0262693,0.0615268,0.176425,0,0,0,0.799811,0,0.0967947,0.560275,0.124682,0.00258003,0.999921,0.257623,0.988362,0.0325859
