step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,103,5,22,76,42,47,14,0,0,7,66.6667,0.0219187,0.219768,0.0866613,0.907669,0,10,10,10,0.103544,0.944073,0.484603,0,0,0,0,0.102228,0.0750145,0.236962,0,0,0,0.799199,0,0.660223,0.593077,0.139661,0.00165843,0.998921,0.224939,0.976607,0.00645869
3800,380,15.8333,110,5,22,83,45,47,17,1,0,6,70.8333,0.0211711,0.27188,0.0748972,0.923864,0,9,9,9,0.0952293,1.05221,0.481755,0,0,0,0,0.0871982,0.0662366,0.227385,0,0,0,0.799237,0,0.607724,0.589441,0.138083,0.00169419,0.998983,0.224304,0.980756,0.00271876
4000,400,16.6667,117,5,25,87,47,49,19,2,0,7,75,0.0205149,0.32869,0.0655825,0.937944,0,8,8,8,0.0887063,1.15233,0.478352,0,0,0,0,0.0748674,0.0602799,0.2193,0,0,0,0.799283,0,0.550584,0.585839,0.136631,0.00172521,0.999046,0.223551,0.984331,0.00232092
4200,420,17.5,124,5,29,90,50,50,19,5,0,8,79.1667,0.0199348,0.385029,0.058218,0.95034,0,5,5,5,0.083825,1.21105,0.474626,0,0,0,0,0.0650694,0.0513925,0.212283,0,0,0,0.799393,0,0.489709,0.58227,0.135221,0.00175171,0.999108,0.222717,0.987427,0.00249237
4400,440,18.3333,132,5,27,100,50,56,21,5,0,8,100,0.0194195,0.438901,0.0513401,0.961327,0,3,3,3,0.0800409,1.24952,0.470758,0,0,0,0,0.0571907,0.0419454,0.205767,0,0,0,0.799499,0,0.425463,0.578731,0.133696,0.0017742,0.999171,0.221821,0.990125,0.00118401
4600,460,19.1667,0,0,0,0,0,0,0,0,0,2,100,0.0190326,0.501924,0.0373067,0.970074,0,3,3,3,0.0768756,1.26452,0.477651,0,0,0,0,0.050385,0.0329308,0.189173,0,0,0,0.799614,0,0.286377,0.575222,0.127883,0.00180467,0.999921,0.223498,0.992452,0.000652509
4800,480,20,0,0,0,0,0,0,0,0,0,3,100,0.0187764,0.544154,0.0338204,0.977267,0,1,1,1,0.0743124,1.27952,0.481025,0,0,0,0,0.0438609,0.0496169,0.173399,0,0,0,0.799691,0,0.175834,0.571742,0.122188,0.00184585,0.999921,0.225372,0.994357,0.0166725
5000,500,20.8333,0,0,0,0,0,0,0,0,0,3,100,0.0185771,0.572449,0.0286498,0.983533,0,0,0,0,0.0721373,1.2898,0.482233,0,0,0,0,0.0379739,0.0604583,0.160064,0,0,0,0.79975,0,0.0806845,0.568285,0.117296,0.00188817,0.999921,0.226279,0.995879,0.0149052
5200,520,21.6667,0,0,0,0,0,0,0,0,0,2,100,0.0184077,0.591409,0.0235781,0.988775,0,0,0,0,0.070184,1.2898,0.482342,0,0,0,0,0.0328414,0.0626761,0.154152,0,0,0,0.799808,0,9.28162e-07,0.56485,0.115233,0.00192864,0.999921,0.226688,0.997101,0.00930971
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0182531,0.604113,0.0188376,0.992991,0,0,0,0,0.0683916,1.2898,0.481553,0,0,0,0,0.0284596,0.0445378,0.149171,0,0,0,0.799851,0,9.28162e-07,0.561433,0.113427,0.00196574,0.999921,0.226688,0.998099,0.00327928
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0181046,0.612625,0.0155333,0.996416,0,0,0,0,0.0667332,1.2898,0.480036,0,0,0,0,0.024769,0.0316567,0.144954,0,0,0,0.799885,0,9.28162e-07,0.558036,0.111832,0.00199871,0.999921,0.226374,0.998939,0.00115568
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0179579,0.618329,0.0130462,0.999267,0,0,0,0,0.0652014,1.2898,0.477962,0,0,0,0,0.0216883,0.0225066,0.141363,0,0,0,0.799911,0,9.28162e-07,0.554658,0.110412,0.00202733,0.999921,0.225877,0.99967,0.000407486
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0178114,0.62215,0.0110903,1.00168,0,0,0,0,0.0637951,1.2898,0.475501,0,0,0,0,0.0191068,0.0160053,0.138286,0,0,0,0.799931,0,9.28162e-07,0.551303,0.109136,0.00205176,0.999921,0.225277,1.00033,0.000143746
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0176649,0.624711,0.00950918,1.00373,0,0,0,0,0.0625125,1.2898,0.472784,0,0,0,0,0.0166922,0.0113847,0.135631,0,0,0,0.799947,0,9.28162e-07,0.54797,0.107978,0.00207237,0.999921,0.224605,1.00094,5.07326e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0175192,0.626427,0.0082073,1.0055,0,0,0,0,0.06135,1.2898,0.469893,0,0,0,0,0.0144956,0.00810001,0.133324,0,0,0,0.799958,0,9.28162e-07,0.544661,0.106918,0.00208957,0.999921,0.223879,1.00152,1.79135e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0173742,0.627577,0.00713481,1.00704,0,0,0,0,0.0602981,1.2898,0.46675,0,0,0,0,0.0124852,0.00576437,0.131301,0,0,0,0.799967,0,9.28162e-07,0.541375,0.10594,0.00210365,0.999922,0.223073,1.00208,6.32808e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0172273,0.628347,0.00625586,1.00837,0,0,0,0,0.0593442,1.2898,0.463244,0,0,0,0,0.0104902,0.00410317,0.129513,0,0,0,0.799974,0,9.28162e-07,0.538113,0.105028,0.0021144,0.999922,0.222132,1.00262,2.23645e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0170759,0.628863,0.00550888,1.00955,0,0,0,0,0.0584843,1.2898,0.459372,0,0,0,0,0.0086692,0.00292137,0.127918,0,0,0,0.799978,0,9.28162e-07,0.534875,0.104173,0.00212153,0.999922,0.221088,1.00315,7.90747e-07
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0169184,0.629209,0.00486477,1.01059,0,0,0,0,0.0577109,1.2898,0.455178,0,0,0,0,0.00708936,0.00208043,0.126481,0,0,0,0.799982,0,9.28162e-07,0.531659,0.103364,0.00212491,0.999922,0.220027,1.00369,2.79707e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0167543,0.629441,0.00430557,1.0115,0,0,0,0,0.0570144,1.2898,0.450744,0,0,0,0,0.00575824,0.00148189,0.125175,0,0,0,0.799985,0,9.28162e-07,0.528465,0.102594,0.00212464,0.999922,0.218966,1.00424,9.89814e-08
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0165845,0.629596,0.00381797,1.01231,0,0,0,0,0.0563846,1.2898,0.446159,0,0,0,0,0.00465671,0.00105578,0.123977,0,0,0,0.799986,0,9.28162e-07,0.525294,0.101856,0.00212099,0.999922,0.217912,1.00481,3.50416e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0164104,0.6297,0.00339139,1.01303,0,0,0,0,0.0558117,1.2898,0.441504,0,0,0,0,0.00375557,0.000752359,0.122868,0,0,0,0.799988,0,9.28162e-07,0.522143,0.101145,0.0021144,0.999922,0.216866,1.00539,1.24106e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.016234,0.62977,0.00301716,1.01368,0,0,0,0,0.0552867,1.2898,0.436845,0,0,0,0,0.00302382,0.000536253,0.121832,0,0,0,0.799989,0,9.28162e-07,0.519013,0.100457,0.00210535,0.999922,0.215827,1.00598,4.39717e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.016057,0.629817,0.00268803,1.01425,0,0,0,0,0.0548017,1.2898,0.432231,0,0,0,0,0.00243248,0.000382301,0.120857,0,0,0,0.79999,0,9.28162e-07,0.515902,0.0997882,0.00209432,0.999922,0.214795,1.00658,1.55857e-09
