step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,116,5,26,85,52,52,12,0,0,6,58.3333,0.0253431,0.154331,0.263589,1.57486,0,9,9,9,0.0992953,1.12051,0.568674,0,0,0,0,0.0922318,0.0756904,0.240396,0,0,0,0.799162,0,0.623515,0.596174,0.145564,0.00231546,0.998837,0.26682,0.964071,0.00244038
3800,380,15.8333,124,5,20,99,51,56,17,0,0,5,62.5,0.0244931,0.186385,0.243803,1.62582,0,9,9,9,0.0921688,1.24051,0.563013,0,0,0,0,0.0774341,0.0750518,0.233114,0,0,0,0.799183,0,0.575311,0.592495,0.144135,0.002354,0.998879,0.26564,0.968452,0.00509028
4000,400,16.6667,128,5,17,106,49,57,21,1,0,6,62.5,0.0237395,0.216304,0.227856,1.67311,0,9,9,9,0.0871971,1.36051,0.557287,0,0,0,0,0.0657711,0.0729434,0.226277,0,0,0,0.799197,0,0.525914,0.588837,0.14255,0.00238613,0.998879,0.264444,0.972301,0.00433685
4200,420,17.5,133,5,18,110,50,56,20,7,0,6,70.8333,0.0230695,0.267852,0.207991,1.71699,0,8,8,8,0.0832988,1.46723,0.551628,0,0,0,0,0.0562604,0.0683448,0.219167,0,0,0,0.799224,0,0.468526,0.585204,0.140583,0.00241277,0.999004,0.263257,0.97569,0.00317569
4400,440,18.3333,136,5,15,116,48,59,22,7,0,7,70.8333,0.0224723,0.317005,0.191696,1.757,0,6,6,6,0.0798984,1.55685,0.546097,0,0,0,0,0.0482186,0.0622023,0.213107,0,0,0,0.799274,0,0.407599,0.5816,0.138815,0.00243483,0.999004,0.262079,0.978682,0.00200947
4600,460,19.1667,137,5,16,116,51,57,22,7,0,5,79.1667,0.0219386,0.377911,0.173097,1.79375,0,6,6,6,0.0768482,1.61843,0.540709,0,0,0,0,0.0414306,0.0570783,0.206483,0,0,0,0.799356,0,0.35199,0.578025,0.136639,0.00245305,0.999129,0.26091,0.981331,0.00379497
4800,480,20,139,5,15,119,52,59,23,5,0,7,79.1667,0.0214598,0.434758,0.15951,1.827,0,4,4,4,0.0740568,1.67858,0.53547,0,0,0,0,0.0354641,0.0601658,0.198944,0,0,0,0.799415,0,0.305405,0.574478,0.13395,0.00246803,0.999129,0.259749,0.983683,0.0106574
5000,500,20.8333,0,0,0,0,0,0,0,0,0,7,100,0.0210377,0.493251,0.127568,1.85623,0,3,3,3,0.0715064,1.72913,0.532847,0,0,0,0,0.0302456,0.0594026,0.185241,0,0,0,0.799485,0,0.230095,0.570958,0.128674,0.00248196,0.999921,0.258597,0.985776,0.0135557
5200,520,21.6667,0,0,0,0,0,0,0,0,0,8,100,0.0207017,0.538342,0.107896,1.87981,0,0,0,0,0.0691924,1.72958,0.531792,0,0,0,0,0.0257732,0.11365,0.161872,0,0,0,0.799619,0,0.129586,0.567465,0.119434,0.00250215,0.999921,0.257493,0.987605,0.0510436
5400,540,22.5,0,0,0,0,0,0,0,0,0,7,100,0.0204236,0.568555,0.0875958,1.89944,0,0,0,0,0.0671588,1.72958,0.529948,0,0,0,0,0.0219919,0.146862,0.154852,0,0,0,0.799699,0,0.0292474,0.563994,0.116652,0.00252493,0.999921,0.256422,0.989175,0.0413163
5600,560,23.3333,0,0,0,0,0,0,0,0,0,5,100,0.0201812,0.5888,0.067489,1.91489,0,0,0,0,0.0653811,1.72958,0.527536,0,0,0,0,0.0188229,0.114524,0.149693,0,0,0,0.799754,0,9.39432e-07,0.560538,0.114549,0.00254741,0.999921,0.255345,0.990518,0.0161223
5800,580,24.1667,0,0,0,0,0,0,0,0,0,5,100,0.0199612,0.602364,0.0554618,1.92699,0,0,0,0,0.0638316,1.72958,0.524688,0,0,0,0,0.0161822,0.0902747,0.145327,0,0,0,0.799801,0,9.39432e-07,0.557096,0.112709,0.00256801,0.999921,0.254263,0.991678,0.0129226
6000,600,25,0,0,0,0,0,0,0,0,0,5,100,0.0197557,0.611454,0.0485424,1.93746,0,0,0,0,0.0624934,1.72958,0.52156,0,0,0,0,0.0139982,0.0904329,0.14161,0,0,0,0.799837,0,9.39432e-07,0.55367,0.111085,0.00258602,0.999921,0.25318,0.992698,0.0188124
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0195611,0.617544,0.0374753,1.94626,0,0,0,0,0.0664292,1.72958,0.518296,0,0,0,0,0.01383,0.0960541,0.138427,0,0,0,0.799861,0,9.39432e-07,0.550261,0.109638,0.00260135,0.999921,0.252187,0.993609,0.0145365
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0193785,0.621624,0.031385,1.95311,0,0,0,0,0.0684252,1.72958,0.515386,0,0,0,0,0.0133986,0.0931945,0.135681,0,0,0,0.799879,0,9.39432e-07,0.546871,0.108339,0.00261474,0.999921,0.251178,0.994436,0.00940435
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0192123,0.624359,0.0264659,1.95889,0,0,0,0,0.0663245,1.72958,0.512778,0,0,0,0,0.0118389,0.0905631,0.133295,0,0,0,0.799892,0,9.39432e-07,0.5435,0.10716,0.00262762,0.999922,0.25016,0.99519,0.00566174
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0190604,0.626191,0.0223753,1.96377,0,0,0,0,0.0645644,1.72958,0.510136,0,0,0,0,0.0104323,0.0882813,0.131204,0,0,0,0.799902,0,9.39432e-07,0.54015,0.106081,0.00263993,0.999922,0.249097,0.995877,0.00328295
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0189179,0.627419,0.0181298,1.96787,0,0,0,0,0.0638701,1.72958,0.507349,0,0,0,0,0.010878,0.0863765,0.129357,0,0,0,0.79991,0,9.39432e-07,0.53682,0.105084,0.00265108,0.999922,0.248013,0.996506,0.00186344
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0187838,0.628241,0.0146643,1.97121,0,0,0,0,0.0645838,1.72958,0.504904,0,0,0,0,0.0120034,0.0838545,0.127709,0,0,0,0.799916,0,9.39432e-07,0.533511,0.104156,0.00266117,0.999922,0.246929,0.997086,0.00102769
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0186643,0.628792,0.0129726,1.97395,0,0,0,0,0.0702344,1.72958,0.502927,0,0,0,0,0.011476,0.059321,0.126226,0,0,0,0.799924,0,9.39432e-07,0.530225,0.103285,0.00267176,0.999922,0.245852,0.997621,0.000361752
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0185573,0.629162,0.0115418,1.97641,0,0,0,0,0.0665949,1.72958,0.500784,0,0,0,0,0.00880741,0.0419822,0.12488,0,0,0,0.799934,0,9.39432e-07,0.526962,0.102461,0.00268275,0.999922,0.24478,0.998108,0.000127404
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0184528,0.629409,0.0102026,1.97858,0,0,0,0,0.0637046,1.72958,0.498054,0,0,0,0,0.00678641,0.029723,0.123647,0,0,0,0.799945,0,9.39432e-07,0.523724,0.101678,0.00269225,0.999922,0.243715,0.998554,4.48926e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0183426,0.629575,0.00900684,1.9805,0,0,0,0,0.0613952,1.72958,0.494792,0,0,0,0,0.00524849,0.0210517,0.122509,0,0,0,0.799954,0,9.39432e-07,0.520514,0.10093,0.00269869,0.999922,0.242655,0.998977,1.58263e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0182233,0.629686,0.00795511,1.9822,0,0,0,0,0.059536,1.72958,0.491156,0,0,0,0,0.00407321,0.0149158,0.12145,0,0,0,0.799962,0,9.39432e-07,0.517332,0.100211,0.00270144,0.999922,0.241601,0.999394,5.58209e-06
