step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,47,5,26,16,31,16,0,0,0,8,29.1667,0.0204489,0.0109055,0.307406,1.6063,0,16,16,16,0.115685,1.23086,0.427722,0,0,0,0,0.0391603,0.439289,0.267987,0,0,0,0.795077,0,0.917501,0.589414,0.155394,3.42428e-05,0.998567,0.200213,0.981568,0.00498813
3800,380,15.8333,56,5,22,29,36,20,0,0,0,5,33.3333,0.0196549,0.012954,0.295074,1.6668,0,16,16,16,0.10471,1.3512,0.424452,0,0,0,0,0.0328194,0.410918,0.259323,0,0,0,0.795387,0,0.905183,0.58487,0.153421,3.4886e-05,0.998588,0.199746,0.985819,0.00503013
4000,400,16.6667,65,5,23,37,40,25,0,0,0,7,33.3333,0.0189614,0.0153883,0.285793,1.72473,0,14,14,14,0.095832,1.4567,0.421067,0,0,0,0,0.0274076,0.386169,0.250565,0,0,0,0.795748,0,0.891508,0.580251,0.15105,3.54397e-05,0.998588,0.19921,0.989512,0.00714191
4200,420,17.5,72,5,22,45,41,31,0,0,0,8,37.5,0.0183541,0.0180652,0.297634,1.78355,0,11,11,11,0.0883864,1.54165,0.417642,0,0,0,0,0.0228242,0.414086,0.242904,0,0,0,0.796126,0,0.877777,0.575572,0.148823,3.59177e-05,0.998608,0.198621,0.992725,0.0250833
4400,440,18.3333,78,5,21,52,41,37,0,0,0,8,41.6667,0.01782,0.0251045,0.286419,1.8431,0,8,8,8,0.0822176,1.61865,0.414163,0,0,0,0,0.0189638,0.441384,0.234204,0,0,0,0.79644,0,0.862037,0.570858,0.145941,3.63294e-05,0.998629,0.197986,0.995525,0.0235884
4600,460,19.1667,83,5,21,57,42,41,0,0,0,8,41.6667,0.0173477,0.0331477,0.265433,1.89852,0,8,8,8,0.077159,1.6712,0.410648,0,0,0,0,0.0157393,0.436431,0.226047,0,0,0,0.796795,0,0.84563,0.566129,0.14308,3.66812e-05,0.998629,0.197313,0.997973,0.0134839
4800,480,20,89,5,23,61,41,44,4,0,0,6,45.8333,0.0169276,0.0452181,0.246098,1.95005,0,3,3,3,0.0730733,1.7129,0.407125,0,0,0,0,0.0130619,0.428328,0.218582,0,0,0,0.797152,0,0.82648,0.561404,0.140338,3.70076e-05,0.998692,0.196607,1.00012,0.0076155
5000,500,20.8333,97,5,26,66,45,43,9,0,0,6,50,0.0165518,0.0610021,0.229476,1.99782,0,3,3,3,0.0697139,1.7429,0.403627,0,0,0,0,0.010836,0.374538,0.210876,0,0,0,0.797509,0,0.805129,0.556704,0.137372,3.72595e-05,0.998734,0.195874,1.00201,0.00599903
5200,520,21.6667,104,5,28,71,46,49,9,0,0,5,54.1667,0.016214,0.0932448,0.210443,2.04206,0,0,0,0,0.0669554,1.7432,0.40018,0,0,0,0,0.00900178,0.315824,0.202523,0,0,0,0.79795,0,0.779424,0.552044,0.134045,3.74696e-05,0.998775,0.195122,1.00369,0.00348145
5400,540,22.5,109,5,27,77,45,50,14,0,0,5,58.3333,0.0159089,0.12744,0.190057,2.08225,0,0,0,0,0.0650993,1.7432,0.396805,0,0,0,0,0.00760774,0.266177,0.193512,0,0,0,0.798312,0,0.750464,0.547442,0.130373,3.76594e-05,0.998817,0.194357,1.00517,0.001671
