step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,104,5,19,80,41,48,15,0,0,10,66.6667,0.0202297,0.186719,0.27505,1.81991,0,10,10,10,0.100535,1.1315,0.421773,0,0,0,0,0.0373927,0.261183,0.205063,0,0,0,0.797625,0,0.741514,0.571283,0.127009,0.00133255,0.998921,0.197662,0.982232,0.00329814
3800,380,15.8333,111,5,22,84,44,50,17,0,0,8,66.6667,0.0194348,0.229661,0.251339,1.87264,0,10,10,10,0.0927021,1.25149,0.418699,0,0,0,0,0.0315428,0.254949,0.192388,0,0,0,0.797649,0,0.700807,0.56615,0.123627,0.00135587,0.998921,0.197206,0.986521,0.00182376
4000,400,16.6667,118,5,22,91,47,50,20,1,0,8,70.8333,0.0187434,0.273893,0.232489,1.92164,0,10,10,10,0.0862028,1.37149,0.415505,0,0,0,0,0.0266498,0.258312,0.181264,0,0,0,0.797665,0,0.658181,0.561092,0.120474,0.00137612,0.998983,0.196684,0.990238,0.00405005
4200,420,17.5,127,5,20,102,47,54,21,5,0,8,75,0.01814,0.3316,0.210426,1.96582,0,8,8,8,0.0810771,1.46779,0.412253,0,0,0,0,0.0227584,0.252103,0.170376,0,0,0,0.79773,0,0.610106,0.556128,0.117098,0.00139368,0.999046,0.19611,0.993462,0.00548336
4400,440,18.3333,132,5,23,104,49,56,22,5,0,7,79.1667,0.0176113,0.383957,0.192235,2.00621,0,6,6,6,0.0766815,1.55209,0.408997,0,0,0,0,0.0193513,0.237793,0.160716,0,0,0,0.797821,0,0.560011,0.551276,0.113957,0.0014089,0.999109,0.195494,0.996265,0.00244024
4600,460,19.1667,135,5,20,110,49,59,22,5,0,9,100,0.0171461,0.438216,0.176129,2.04301,0,5,5,5,0.0732917,1.61209,0.405755,0,0,0,0,0.0164412,0.230335,0.151493,0,0,0,0.797981,0,0.506407,0.546546,0.110784,0.00142208,0.999171,0.194844,0.998706,0.00652569
4800,480,20,0,0,0,0,0,0,0,0,0,7,100,0.016755,0.501466,0.12861,2.07305,0,4,4,4,0.0710999,1.67209,0.405772,0,0,0,0,0.0141536,0.212839,0.142632,0,0,0,0.798114,0,0.391389,0.541958,0.107591,0.00143632,0.999921,0.194572,1.00083,0.00272742
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0164327,0.543846,0.101125,2.09587,0,4,4,4,0.0691083,1.73209,0.404983,0,0,0,0,0.0121768,0.197869,0.135566,0,0,0,0.798228,0,0.276583,0.53753,0.104985,0.00145239,0.999921,0.194173,1.00265,0.00127102
5200,520,21.6667,0,0,0,0,0,0,0,0,0,6,100,0.0161577,0.572243,0.0820786,2.11412,0,0,0,0,0.0671356,1.73269,0.403712,0,0,0,0,0.0104665,0.171598,0.129933,0,0,0,0.798566,0,0.180179,0.53325,0.102846,0.00146852,0.999921,0.193692,1.00421,0.000640875
5400,540,22.5,0,0,0,0,0,0,0,0,0,6,100,0.0159168,0.591271,0.0668969,2.129,0,0,0,0,0.0652647,1.73269,0.402108,0,0,0,0,0.00906346,0.149396,0.125348,0,0,0,0.798837,0,0.104332,0.529069,0.101039,0.00148384,0.999921,0.193152,1.00554,0.000335427
5600,560,23.3333,0,0,0,0,0,0,0,0,0,6,100,0.0157015,0.60402,0.0711437,2.143,0,0,0,0,0.0635254,1.73269,0.400297,0,0,0,0,0.00794064,0.176763,0.121601,0,0,0,0.799043,0,0.0289419,0.524977,0.0994945,0.00149794,0.999921,0.192568,1.00669,0.0161967
5800,580,24.1667,0,0,0,0,0,0,0,0,0,5,100,0.0155069,0.612563,0.0556433,2.15644,0,0,0,0,0.0651398,1.73269,0.398386,0,0,0,0,0.00753358,0.193726,0.118532,0,0,0,0.799192,0,9.42136e-07,0.52097,0.0981644,0.00151077,0.999921,0.191952,1.0077,0.0136733
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0153309,0.618287,0.0388726,2.16528,0,0,0,0,0.0767698,1.73269,0.396643,0,0,0,0,0.00908656,0.163048,0.116002,0,0,0,0.799311,0,9.42136e-07,0.51704,0.0970031,0.00152259,0.999921,0.191313,1.00858,0.00482672
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.015176,0.622123,0.0325671,2.17242,0,0,0,0,0.0724609,1.73269,0.395263,0,0,0,0,0.00763582,0.137051,0.113899,0,0,0,0.799413,0,9.42136e-07,0.51318,0.0959758,0.00153429,0.999921,0.190668,1.00936,0.00170553
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0150399,0.624693,0.0275504,2.17841,0,0,0,0,0.0689926,1.73269,0.393834,0,0,0,0,0.00653345,0.114858,0.112144,0,0,0,0.7995,0,9.42136e-07,0.509388,0.0950579,0.00154595,0.999921,0.190021,1.01005,0.000602936
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0149166,0.626415,0.0235719,2.18352,0,0,0,0,0.0660345,1.73269,0.392212,0,0,0,0,0.0056035,0.0960076,0.110674,0,0,0,0.799575,0,9.42136e-07,0.505663,0.0942314,0.00155703,0.999922,0.189367,1.01066,0.000213246
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0148009,0.627568,0.0203016,2.1879,0,0,0,0,0.0634857,1.73269,0.390377,0,0,0,0,0.00483033,0.0800636,0.109442,0,0,0,0.799639,0,9.42136e-07,0.502005,0.0934824,0.00156704,0.999922,0.188703,1.0112,7.54545e-05
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0146894,0.628341,0.017571,2.19168,0,0,0,0,0.0612781,1.73269,0.388361,0,0,0,0,0.00419322,0.0666285,0.108409,0,0,0,0.799693,0,9.42136e-07,0.498414,0.0927997,0.00157569,0.999922,0.188027,1.0117,2.67104e-05
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0145802,0.62886,0.0153324,2.19497,0,0,0,0,0.0593418,1.73269,0.386206,0,0,0,0,0.0035781,0.0553442,0.107541,0,0,0,0.79974,0,9.42136e-07,0.49489,0.0921737,0.00158285,0.999922,0.187339,1.01215,9.45933e-06
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0144721,0.629207,0.0134566,2.19785,0,0,0,0,0.0576437,1.73269,0.38392,0,0,0,0,0.00298073,0.0458937,0.106812,0,0,0,0.79978,0,9.42136e-07,0.491432,0.0915962,0.00158853,0.999922,0.18664,1.01259,3.35138e-06
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0143643,0.629439,0.011847,2.20038,0,0,0,0,0.0561651,1.73269,0.381507,0,0,0,0,0.00244622,0.0379989,0.106195,0,0,0,0.799813,0,9.42136e-07,0.488039,0.0910595,0.00159269,0.999922,0.18593,1.013,1.18786e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0142561,0.629595,0.0104539,2.2026,0,0,0,0,0.0548818,1.73269,0.378989,0,0,0,0,0.00198836,0.0314188,0.10567,0,0,0,0.799842,0,9.42136e-07,0.484709,0.0905567,0.00159536,0.999922,0.185211,1.0134,4.21191e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0141473,0.629699,0.00924292,2.20457,0,0,0,0,0.0537684,1.73269,0.376399,0,0,0,0,0.00160615,0.0259455,0.105217,0,0,0,0.799866,0,9.42136e-07,0.481439,0.0900815,0.00159662,0.999922,0.184487,1.0138,1.49405e-07
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0140384,0.629769,0.00818689,2.20632,0,0,0,0,0.0528002,1.73269,0.373772,0,0,0,0,0.00129218,0.0214011,0.104819,0,0,0,0.799887,0,9.42136e-07,0.478228,0.0896283,0.00159661,0.999922,0.183766,1.01419,5.30173e-08
