step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,70,5,13,52,40,30,0,0,0,6,37.5,0.0198773,0.019341,0.0806851,0.806922,0,16,16,16,0.102156,1.08505,0.414735,0,0,0,0,0.0382125,0.072937,0.29384,0,0,0,0.799026,0,0.885836,0.597196,0.166822,3.16508e-05,0.998608,0.193217,0.983715,0.00297733
3800,380,15.8333,73,5,13,55,40,33,0,0,0,4,50,0.0191085,0.0325538,0.0699001,0.822105,0,16,16,16,0.0950734,1.171,0.412143,0,0,0,0,0.0326257,0.0671413,0.284338,0,0,0,0.799088,0,0.868227,0.593574,0.16455,3.23235e-05,0.998671,0.192824,0.987903,0.00128952
4000,400,16.6667,78,5,10,63,40,37,1,0,0,4,50,0.0184415,0.046793,0.0617378,0.835286,0,16,16,16,0.0891781,1.2565,0.409394,0,0,0,0,0.0278611,0.0655804,0.274607,0,0,0,0.799133,0,0.848577,0.589977,0.161847,3.29214e-05,0.998671,0.192367,0.991523,0.00331388
4200,420,17.5,84,5,9,70,42,40,2,0,0,5,50,0.0178606,0.0592542,0.0570054,0.847248,0,10,10,10,0.0841044,1.3328,0.406547,0,0,0,0,0.0237116,0.0644028,0.265922,0,0,0,0.799181,0,0.829159,0.586405,0.159283,3.3453e-05,0.998671,0.191858,0.994656,0.00505815
4400,440,18.3333,88,5,12,71,43,40,5,0,0,5,50,0.0173525,0.0763944,0.05412,0.858313,0,7,7,7,0.0797192,1.3915,0.403638,0,0,0,0,0.0201479,0.0592163,0.25914,0,0,0,0.79926,0,0.80529,0.582858,0.157254,3.39628e-05,0.998734,0.191306,0.997372,0.00578691
4600,460,19.1667,92,5,11,76,44,40,8,0,0,4,54.1667,0.0169059,0.0940201,0.0504215,0.868833,0,7,7,7,0.0759805,1.4247,0.400692,0,0,0,0,0.0171165,0.0488089,0.253107,0,0,0,0.799364,0,0.780729,0.579335,0.155338,3.43843e-05,0.998775,0.190719,0.999733,0.0023659
4800,480,20,95,5,12,78,43,43,9,0,0,3,62.5,0.0165112,0.138591,0.0444771,0.878395,0,3,3,3,0.0728327,1.4482,0.397732,0,0,0,0,0.0145578,0.0399931,0.245489,0,0,0,0.799475,0,0.749266,0.575835,0.152637,3.47583e-05,0.998859,0.190103,1.00179,0.00109795
5000,500,20.8333,95,5,8,82,40,44,11,0,0,4,62.5,0.0161603,0.179537,0.0405113,0.886846,0,3,3,3,0.0705208,1.4677,0.39478,0,0,0,0,0.0125029,0.0351953,0.239104,0,0,0,0.799566,0,0.715282,0.572358,0.150305,3.51024e-05,0.99888,0.189463,1.0036,0.00315114
5200,520,21.6667,101,5,13,83,45,43,13,0,0,3,62.5,0.0158468,0.210998,0.0374795,0.894735,0,0,0,0,0.0687648,1.468,0.391863,0,0,0,0,0.0108572,0.0281904,0.233319,0,0,0,0.799688,0,0.681673,0.568905,0.148112,3.53943e-05,0.99888,0.188804,1.00518,0.00239584
5400,540,22.5,103,5,14,84,43,43,17,0,0,3,66.6667,0.0155653,0.241192,0.034577,0.901998,0,0,0,0,0.0671991,1.468,0.388999,0,0,0,0,0.00943974,0.0208864,0.228476,0,0,0,0.799775,0,0.647178,0.565473,0.146213,3.56529e-05,0.998921,0.18813,1.00658,0.000874322
5600,560,23.3333,105,5,11,89,40,46,18,1,0,3,66.6667,0.0153113,0.271662,0.0322087,0.908697,0,0,0,0,0.0656907,1.468,0.386194,0,0,0,0,0.00817749,0.015449,0.224153,0,0,0,0.799837,0,0.611325,0.562065,0.144456,3.58815e-05,0.998921,0.187444,1.00783,0.000321194
5800,580,24.1667,108,5,12,91,41,47,18,2,0,3,70.8333,0.0150809,0.307612,0.029933,0.914969,0,0,0,0,0.0642895,1.468,0.383445,0,0,0,0,0.0070933,0.0114177,0.220018,0,0,0,0.799881,0,0.573348,0.558678,0.142719,3.60838e-05,0.998984,0.18675,1.00894,0.0001195
6000,600,25,111,5,14,92,43,49,17,2,0,3,75,0.0148709,0.349025,0.0276742,0.92078,0,0,0,0,0.0630248,1.468,0.380755,0,0,0,0,0.00618819,0.00843495,0.215696,0,0,0,0.799913,0,0.532491,0.555315,0.140863,3.62626e-05,0.999046,0.186056,1.00993,4.51125e-05
6200,620,25.8333,116,5,17,94,46,47,20,3,0,3,79.1667,0.0146785,0.408497,0.0247144,0.926043,0,0,0,0,0.0619047,1.468,0.378125,0,0,0,0,0.00544932,0.00622839,0.209881,0,0,0,0.799935,0,0.485573,0.551973,0.138375,3.64204e-05,0.999109,0.185364,1.01083,1.72187e-05
6400,640,26.6667,118,5,12,101,42,48,22,6,0,2,79.1667,0.0145014,0.453538,0.022852,0.930816,0,0,0,0,0.0609215,1.468,0.375562,0,0,0,0,0.00488327,0.00459647,0.204851,0,0,0,0.799951,0,0.438137,0.548654,0.136171,3.65595e-05,0.999109,0.184675,1.01164,6.62173e-06
6600,660,27.5,120,5,17,98,46,47,21,6,0,2,100,0.0143379,0.490227,0.0213732,0.935288,0,0,0,0,0.0600558,1.468,0.37307,0,0,0,0,0.0044538,0.00339002,0.200231,0,0,0,0.799962,0,0.39015,0.545358,0.134109,3.66823e-05,0.999172,0.183988,1.01238,2.55836e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0141956,0.536316,0.0120644,0.938523,0,0,0,0,0.0592755,1.468,0.371963,0,0,0,0,0.00406013,0.00249857,0.18579,0,0,0,0.799971,0,0.288161,0.542083,0.128099,0.00144859,0.999922,0.183314,1.01305,9.90788e-07
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0140752,0.567197,0.00752587,0.940441,0,0,0,0,0.0585663,1.468,0.370661,0,0,0,0,0.00371024,0.00184026,0.173925,0,0,0,0.799976,0,0.202434,0.53883,0.123105,0.00145444,0.999922,0.182675,1.01365,3.83962e-07
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0139692,0.58789,0.00500464,0.941675,0,0,0,0,0.0579163,1.468,0.369251,0,0,0,0,0.00335861,0.00135444,0.164146,0,0,0,0.799981,0,0.134821,0.535599,0.118933,0.00146069,0.999922,0.182029,1.01418,1.48712e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0138728,0.601755,0.00348194,0.942515,0,0,0,0,0.0573155,1.468,0.367749,0,0,0,0,0.00294017,0.000996152,0.156056,0,0,0,0.799984,0,0.0674537,0.532388,0.115428,0.00146684,0.999922,0.181383,1.01465,5.75146e-08
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0137827,0.611045,0.00249712,0.943107,0,0,0,0,0.0567558,1.468,0.366132,0,0,0,0,0.00251493,0.000732115,0.149337,0,0,0,0.799986,0,0.00963623,0.529197,0.112464,0.00147257,0.999922,0.180734,1.01507,2.21991e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0136962,0.61727,0.00182949,0.943537,0,0,0,0,0.0562313,1.468,0.364392,0,0,0,0,0.00211587,0.000537679,0.14373,0,0,0,0.799988,0,9.59678e-07,0.526027,0.109938,0.0014776,0.999922,0.18008,1.01545,8.54792e-09
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0136114,0.621441,0.0013615,0.943854,0,0,0,0,0.0557372,1.468,0.362537,0,0,0,0,0.00175873,0.000394603,0.139026,0,0,0,0.799989,0,9.59678e-07,0.522876,0.10777,0.00148177,0.999922,0.179421,1.0158,3.28293e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0135273,0.624236,0.0010254,0.944092,0,0,0,0,0.0552698,1.468,0.36059,0,0,0,0,0.00144886,0.000289398,0.135059,0,0,0,0.79999,0,9.59678e-07,0.519745,0.105893,0.001485,0.999922,0.178756,1.01614,1.25747e-09
