step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,115,5,14,96,50,49,16,0,0,7,66.6667,0.0253223,0.204398,0.0883092,0.934503,0,10,10,10,0.0997484,0.935897,0.569511,0,0,0,0,0.101376,0.0525303,0.247896,0,0,0,0.799358,0,0.626908,0.596484,0.146136,0.00230615,0.9989,0.266454,0.964228,0.000875638
3800,380,15.8333,120,5,15,100,52,49,18,1,0,6,70.8333,0.0244954,0.249091,0.0770153,0.951055,0,10,10,10,0.0943663,1.0259,0.564723,0,0,0,0,0.0882448,0.0488366,0.239569,0,0,0,0.799373,0,0.57183,0.59285,0.144739,0.00234889,0.998963,0.26532,0.968566,0.000590937
4000,400,16.6667,123,5,15,103,49,51,20,3,0,5,70.8333,0.0237695,0.296263,0.0688799,0.965642,0,10,10,10,0.0897322,1.1159,0.559915,0,0,0,0,0.0766942,0.0457551,0.232256,0,0,0,0.799389,0,0.511887,0.589245,0.143334,0.00238627,0.998983,0.264158,0.972355,0.00040894
4200,420,17.5,126,5,13,108,49,52,20,5,0,7,70.8333,0.0231297,0.331796,0.0639669,0.979,0,6,6,6,0.0853941,1.1687,0.555101,0,0,0,0,0.0664509,0.042241,0.226076,0,0,0,0.799464,0,0.451258,0.58567,0.142044,0.00241892,0.998983,0.262986,0.97567,0.00255685
4400,440,18.3333,127,5,12,110,49,53,20,5,0,8,75,0.0225629,0.364392,0.0591429,0.991395,0,4,4,4,0.0814421,1.20237,0.550278,0,0,0,0,0.0575202,0.0366687,0.220502,0,0,0,0.799553,0,0.389605,0.582122,0.14072,0.00244728,0.999046,0.261813,0.978576,0.00227964
4600,460,19.1667,131,5,15,111,50,54,21,6,0,7,75,0.0220575,0.402016,0.0534695,1.00268,0,4,4,4,0.0781885,1.22495,0.54545,0,0,0,0,0.0500982,0.0309599,0.214899,0,0,0,0.799636,0,0.324063,0.578602,0.139159,0.00247169,0.999046,0.260646,0.981134,0.0012666
4800,480,20,134,5,15,114,51,54,22,7,0,5,100,0.0216039,0.457567,0.0470085,1.01279,0,2,2,2,0.0756816,1.2464,0.540656,0,0,0,0,0.0441306,0.0263698,0.207976,0,0,0,0.799697,0,0.254839,0.575107,0.136885,0.00249247,0.999171,0.259488,0.983393,0.000674063
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0212496,0.514432,0.033203,1.02069,0,2,2,2,0.0734766,1.2671,0.543547,0,0,0,0,0.0390956,0.0223813,0.191685,0,0,0,0.799741,0,0.151279,0.571636,0.130713,0.0025205,0.999921,0.258593,0.985372,0.000317899
5200,520,21.6667,0,0,0,0,0,0,0,0,0,5,100,0.0209994,0.552534,0.0291137,1.02677,0,0,0,0,0.0714275,1.26724,0.544885,0,0,0,0,0.0346404,0.0329628,0.177541,0,0,0,0.799811,0,0.0466859,0.568188,0.125277,0.00255878,0.999921,0.258487,0.987029,0.0141565
5400,540,22.5,0,0,0,0,0,0,0,0,0,5,100,0.0208087,0.578065,0.025033,1.03223,0,0,0,0,0.0695322,1.26724,0.545259,0,0,0,0,0.0308017,0.0464504,0.162547,0,0,0,0.799856,0,9.09799e-07,0.564762,0.119401,0.00260071,0.999921,0.258579,0.988379,0.0155953
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0206527,0.595171,0.0205418,1.0368,0,0,0,0,0.0677805,1.26724,0.544927,0,0,0,0,0.0274936,0.0530721,0.148981,0,0,0,0.799884,0,9.09799e-07,0.561356,0.114014,0.00264284,0.999921,0.258412,0.989474,0.0106297
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0205166,0.606634,0.0164318,1.0405,0,0,0,0,0.0661649,1.26724,0.54401,0,0,0,0,0.0244016,0.0463055,0.144799,0,0,0,0.799903,0,9.09799e-07,0.557968,0.112313,0.00268326,0.999921,0.258035,0.990368,0.00493468
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0203903,0.614314,0.0132795,1.04346,0,0,0,0,0.064674,1.26724,0.542532,0,0,0,0,0.021513,0.0329054,0.141235,0,0,0,0.79992,0,9.09799e-07,0.554598,0.110805,0.00272073,0.999921,0.257486,0.991114,0.00174142
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0202667,0.619461,0.011071,1.04589,0,0,0,0,0.0632937,1.26724,0.540491,0,0,0,0,0.0187029,0.0233898,0.13818,0,0,0,0.799935,0,9.09799e-07,0.551246,0.109456,0.00275433,0.999921,0.256882,0.991755,0.000614823
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0201402,0.622909,0.0121249,1.04804,0,0,0,0,0.0620372,1.26724,0.537886,0,0,0,0,0.0161525,0.0264647,0.135543,0,0,0,0.799947,0,9.09799e-07,0.547914,0.108238,0.00278334,0.999921,0.256045,0.992328,0.0104089
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0200073,0.625219,0.013274,1.05067,0,0,0,0,0.0609061,1.26724,0.534806,0,0,0,0,0.0139367,0.0423237,0.133248,0,0,0,0.799952,0,9.09799e-07,0.544603,0.107129,0.00280732,0.999922,0.255048,0.992862,0.0167307
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0198669,0.626768,0.0119134,1.05321,0,0,0,0,0.0598944,1.26724,0.531356,0,0,0,0,0.0120605,0.0534286,0.131235,0,0,0,0.799952,0,9.09799e-07,0.541313,0.106109,0.00282627,0.999922,0.253978,0.993379,0.0130576
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.019719,0.627805,0.0101198,1.05542,0,0,0,0,0.0589912,1.26724,0.527618,0,0,0,0,0.0102763,0.0612087,0.129453,0,0,0,0.79995,0,9.09799e-07,0.538041,0.105162,0.00284042,0.999922,0.252875,0.993894,0.0085301
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0195648,0.6285,0.00651064,1.05698,0,0,0,0,0.0766872,1.26724,0.523789,0,0,0,0,0.0141039,0.0476797,0.127859,0,0,0,0.79995,0,9.09799e-07,0.534786,0.104276,0.00285014,0.999922,0.251756,0.994415,0.00340707
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0194132,0.628966,0.00565842,1.05819,0,0,0,0,0.0726977,1.26724,0.520575,0,0,0,0,0.0112718,0.0335635,0.126422,0,0,0,0.799953,0,9.09799e-07,0.531548,0.10344,0.00285754,0.999922,0.250637,0.994944,0.00119924
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.019268,0.629278,0.00493207,1.05925,0,0,0,0,0.0682442,1.26724,0.517223,0,0,0,0,0.00865062,0.0236381,0.125112,0,0,0,0.799959,0,9.09799e-07,0.528329,0.102646,0.00286364,0.999922,0.249698,0.995471,0.000422331
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0191222,0.629487,0.00430776,1.06017,0,0,0,0,0.0648084,1.26724,0.513406,0,0,0,0,0.00667319,0.0166557,0.12391,0,0,0,0.799965,0,9.09799e-07,0.52513,0.101887,0.00286712,0.999922,0.24863,0.995992,0.000148806
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0189708,0.629627,0.00377639,1.06098,0,0,0,0,0.0621369,1.26724,0.509199,0,0,0,0,0.00517085,0.0117414,0.122796,0,0,0,0.79997,0,9.09799e-07,0.521952,0.101158,0.00286702,0.999922,0.247521,0.996513,5.24566e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0188121,0.629721,0.00332258,1.06169,0,0,0,0,0.0600401,1.26724,0.504747,0,0,0,0,0.00402272,0.00828079,0.121756,0,0,0,0.799975,0,9.09799e-07,0.518798,0.100455,0.00286311,0.999922,0.246414,0.997044,1.85009e-05
