step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,102,5,15,82,42,46,14,0,0,5,62.5,0.02538,0.196937,0.0903951,0.879329,0,17,17,17,0.10481,1.22373,0.571007,0,0,0,0,0.0986025,0.22495,0.214123,0,0,0,0.797681,0,0.612405,0.589393,0.13541,0.0023144,0.998879,0.266789,0.96408,0.00239931
3800,380,15.8333,108,5,17,86,44,47,17,0,0,6,66.6667,0.0245504,0.233571,0.0814022,0.896553,0,16,16,16,0.0976261,1.3312,0.565862,0,0,0,0,0.0836455,0.214397,0.204213,0,0,0,0.797733,0,0.55863,0.585326,0.132704,0.00235735,0.998921,0.26565,0.968401,0.00260249
4000,400,16.6667,116,5,18,93,46,50,20,0,0,5,66.6667,0.0238166,0.265716,0.0734922,0.912048,0,16,16,16,0.0916649,1.44618,0.560557,0,0,0,0,0.0713172,0.204842,0.195742,0,0,0,0.797722,0,0.504108,0.581322,0.130277,0.00239395,0.998921,0.264473,0.972185,0.00119792
4200,420,17.5,122,5,18,99,49,50,20,3,0,5,79.1667,0.0231644,0.327961,0.0648712,0.925998,0,11,11,11,0.0864139,1.5472,0.555199,0,0,0,0,0.0609795,0.193893,0.186083,0,0,0,0.797779,0,0.438823,0.57738,0.127135,0.00242487,0.999108,0.263286,0.975509,0.000667398
4400,440,18.3333,126,5,13,108,48,50,23,5,0,5,79.1667,0.0225822,0.395906,0.0578517,0.938268,0,7,7,7,0.0820905,1.63713,0.54986,0,0,0,0,0.0523453,0.189121,0.176307,0,0,0,0.797861,0,0.365928,0.573497,0.123749,0.00245078,0.999109,0.262107,0.978439,0.00352256
4600,460,19.1667,131,5,12,114,52,52,21,6,0,5,100,0.0220602,0.444783,0.0515566,0.949248,0,7,7,7,0.0783392,1.70433,0.544585,0,0,0,0,0.0448135,0.172313,0.168144,0,0,0,0.79799,0,0.302798,0.569671,0.120849,0.00247234,0.999171,0.260937,0.981031,0.00134242
4800,480,20,0,0,0,0,0,0,0,0,0,4,100,0.0216352,0.505866,0.0369284,0.957975,0,3,3,3,0.0752127,1.75435,0.545786,0,0,0,0,0.0385468,0.153599,0.159789,0,0,0,0.798174,0,0.19865,0.565886,0.11774,0.00249858,0.999921,0.260027,0.983312,0.000512278
5000,500,20.8333,0,0,0,0,0,0,0,0,0,3,100,0.0213067,0.546794,0.0283094,0.964446,0,3,3,3,0.0724726,1.79148,0.545466,0,0,0,0,0.0333993,0.134878,0.152852,0,0,0,0.798378,0,0.0941067,0.562141,0.115092,0.00253166,0.999921,0.259273,0.985258,0.000195289
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0210354,0.574219,0.022661,0.969516,0,0,0,0,0.0699759,1.79185,0.54427,0,0,0,0,0.0289227,0.110891,0.147068,0,0,0,0.798699,0,9.39835e-07,0.558435,0.112818,0.00256621,0.999921,0.258785,0.986895,7.43418e-05
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0207999,0.592594,0.0186234,0.97363,0,0,0,0,0.067738,1.79185,0.542447,0,0,0,0,0.025009,0.091023,0.142231,0,0,0,0.798958,0,9.39835e-07,0.554769,0.110853,0.00259961,0.999921,0.258149,0.988275,2.82523e-05
