step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,96,5,21,70,43,46,7,0,0,8,54.1667,0.0219497,0.115848,0.265206,1.64305,0,16,16,16,0.122681,1.85794,0.485571,0,0,0,0,0.107038,0.291028,0.222672,0,0,0,0.79657,0,0.730891,0.586863,0.137865,0.00166767,0.998775,0.225323,0.976514,0.00865819
3800,380,15.8333,103,5,17,81,44,47,12,0,0,8,54.1667,0.0212111,0.13528,0.255841,1.69526,0,15,15,15,0.11114,2.04363,0.48314,0,0,0,0,0.089891,0.281897,0.214557,0,0,0,0.7966,0,0.695159,0.582838,0.13601,0.00170464,0.998796,0.224791,0.980652,0.00396487
4000,400,16.6667,109,5,15,89,45,48,16,0,0,7,62.5,0.020565,0.154569,0.248131,1.74605,0,13,13,13,0.10182,2.21448,0.479989,0,0,0,0,0.0757977,0.271278,0.207516,0,0,0,0.796676,0,0.658383,0.578881,0.134265,0.00173712,0.998879,0.224063,0.984207,0.00195248
4200,420,17.5,116,5,18,93,49,48,19,0,0,5,62.5,0.0199928,0.191925,0.231318,1.79444,0,9,9,9,0.0943675,2.32375,0.476314,0,0,0,0,0.0643017,0.256547,0.199466,0,0,0,0.796905,0,0.615335,0.574986,0.131858,0.00176488,0.998879,0.223247,0.98728,0.00334068
4400,440,18.3333,121,5,19,97,51,48,20,2,0,7,66.6667,0.0194815,0.22674,0.21456,1.8393,0,6,6,6,0.0883789,2.40925,0.472305,0,0,0,0,0.0548031,0.23328,0.192558,0,0,0,0.797164,0,0.571319,0.571147,0.129694,0.00178809,0.998942,0.222359,0.989955,0.00225073
4600,460,19.1667,123,5,15,103,45,54,20,4,0,6,66.6667,0.0190215,0.267207,0.199636,1.88069,0,6,6,6,0.0835465,2.45298,0.468153,0,0,0,0,0.0468617,0.204463,0.185931,0,0,0,0.797524,0,0.523595,0.567359,0.12747,0.00180716,0.998942,0.221415,0.9923,0.00136722
4800,480,20,131,5,19,107,51,52,20,8,0,6,66.6667,0.0186076,0.296494,0.201182,1.9209,0,4,4,4,0.0795203,2.48215,0.464124,0,0,0,0,0.0400413,0.195922,0.180561,0,0,0,0.797881,0,0.4765,0.563619,0.125608,0.00182291,0.998942,0.220435,0.994369,0.00858072
5000,500,20.8333,133,5,19,109,54,53,18,8,0,7,75,0.0182353,0.332803,0.194271,1.96118,0,2,2,2,0.0758573,2.49798,0.460126,0,0,0,0,0.0341043,0.178391,0.175076,0,0,0,0.798225,0,0.426394,0.559921,0.123584,0.00183606,0.999067,0.219437,0.996204,0.00647287
5200,520,21.6667,134,5,20,109,53,53,23,5,0,6,79.1667,0.0178971,0.38828,0.171307,1.998,0,0,0,0,0.0730013,2.49805,0.455976,0,0,0,0,0.0293217,0.152737,0.168234,0,0,0,0.798573,0,0.369877,0.556263,0.120923,0.00184664,0.99913,0.218434,0.997838,0.00270068
5400,540,22.5,139,5,20,114,53,54,23,9,0,6,79.1667,0.0175861,0.442941,0.153003,2.03023,0,0,0,0,0.0712568,2.49805,0.451722,0,0,0,0,0.025893,0.134568,0.161242,0,0,0,0.798849,0,0.330093,0.552636,0.118126,0.00185459,0.99913,0.217434,0.999304,0.00350973
