step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,80,5,16,59,30,40,10,0,0,8,62.5,0.0198532,0.175076,0.0904978,0.904898,0,17,17,17,0.100111,0.812005,0.414684,0,0,0,0,0.0433343,0.0557739,0.25293,0,0,0,0.799317,0,0.741796,0.596933,0.151314,0.0012537,0.998858,0.192908,0.983846,0.0021105
3800,380,15.8333,84,5,18,61,31,42,11,0,0,8,62.5,0.0190932,0.206169,0.0841223,0.922412,0,16,16,16,0.0949466,0.882005,0.41246,0,0,0,0,0.0372493,0.0536002,0.245233,0,0,0,0.799327,0,0.706958,0.59331,0.149604,0.00128107,0.998858,0.192531,0.988013,0.00108631
4000,400,16.6667,91,5,21,65,34,43,14,0,0,8,62.5,0.0184375,0.230949,0.0712593,0.938053,0,16,16,16,0.103612,0.952004,0.410105,0,0,0,0,0.0338251,0.0516918,0.239258,0,0,0,0.799335,0,0.67157,0.589714,0.148272,0.0013058,0.998879,0.192097,0.991607,0.000567528
4200,420,17.5,97,5,18,74,33,47,16,1,0,7,66.6667,0.0178699,0.261999,0.0659159,0.951712,0,12,12,12,0.104679,0.998704,0.407717,0,0,0,0,0.0303689,0.0458403,0.233868,0,0,0,0.799383,0,0.633302,0.586142,0.14692,0.0013282,0.998942,0.191616,0.994707,0.000266363
4400,440,18.3333,103,5,22,76,37,46,19,1,0,5,70.8333,0.0173775,0.302077,0.0610209,0.964482,0,8,8,8,0.0974136,1.0261,0.405314,0,0,0,0,0.0264161,0.0380687,0.228147,0,0,0,0.799477,0,0.591118,0.582596,0.145227,0.00134859,0.998984,0.191099,0.997384,0.000116856
4600,460,19.1667,110,5,23,82,41,49,19,1,0,5,70.8333,0.0169481,0.336186,0.0572179,0.976268,0,7,7,7,0.0913393,1.0288,0.402867,0,0,0,0,0.0230835,0.0308614,0.223141,0,0,0,0.799612,0,0.548045,0.579075,0.14365,0.00136715,0.998984,0.190552,0.9997,0.00280278
4800,480,20,119,5,21,93,46,48,20,5,0,3,75,0.0165712,0.371918,0.0543021,0.987398,0,5,5,5,0.0860042,1.03115,0.400375,0,0,0,0,0.0200285,0.0266312,0.217947,0,0,0,0.799708,0,0.503152,0.575578,0.14186,0.00138395,0.999046,0.189979,1.00171,0.00484737
5000,500,20.8333,126,5,20,101,48,49,21,8,0,4,75,0.0162378,0.407407,0.0519456,0.998053,0,5,5,5,0.0812515,1.0334,0.397826,0,0,0,0,0.0170269,0.0222807,0.212284,0,0,0,0.799776,0,0.456183,0.572105,0.139769,0.00139905,0.999046,0.189384,1.00346,0.00342514
5200,520,21.6667,131,5,22,104,49,55,21,6,0,4,79.1667,0.0159403,0.447293,0.0493133,1.00823,0,0,0,0,0.0770967,1.03345,0.395199,0,0,0,0,0.0142618,0.0171661,0.206806,0,0,0,0.799833,0,0.406497,0.568657,0.13766,0.00141246,0.999109,0.188768,1.00499,0.00152526
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.0156791,0.495867,0.0415377,1.01758,0,0,0,0,0.073533,1.03345,0.394411,0,0,0,0,0.0118476,0.0136169,0.195992,0,0,0,0.799875,0,0.325646,0.565231,0.133341,0.0014252,0.999921,0.188301,1.00633,0.0007636
