step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,103,5,15,83,38,51,14,0,0,6,58.3333,0.025377,0.154118,0.253501,1.60612,0,16,16,16,0.101981,1.48628,0.571251,0,0,0,0,0.0952307,0.0830271,0.240144,0,0,0,0.799135,0,0.648314,0.596018,0.146574,0.00230886,0.998817,0.266993,0.964126,0.00639658
3800,380,15.8333,111,5,20,86,44,48,19,0,0,8,62.5,0.0245496,0.185033,0.23754,1.65543,0,16,16,16,0.0945534,1.60897,0.56607,0,0,0,0,0.0798932,0.0838125,0.232622,0,0,0,0.799182,0,0.601665,0.592381,0.144849,0.00235255,0.998858,0.265858,0.968433,0.0112914
4000,400,16.6667,117,5,23,89,45,50,19,3,0,8,66.6667,0.0238154,0.231679,0.217612,1.70093,0,14,14,14,0.0886615,1.7139,0.560578,0,0,0,0,0.0671763,0.0786252,0.224617,0,0,0,0.79924,0,0.548075,0.588774,0.142634,0.00238945,0.998921,0.264676,0.972206,0.00960116
4200,420,17.5,125,5,29,91,47,52,22,4,0,9,70.8333,0.0231597,0.276716,0.201234,1.74305,0,11,11,11,0.083421,1.782,0.554933,0,0,0,0,0.0562256,0.0677867,0.217545,0,0,0,0.799321,0,0.491382,0.585193,0.140551,0.00242004,0.999004,0.263485,0.975526,0.00479205
4400,440,18.3333,133,5,33,95,49,57,20,7,0,9,70.8333,0.0225706,0.322622,0.187592,1.78198,0,8,8,8,0.0789291,1.83622,0.549226,0,0,0,0,0.0469082,0.0578058,0.211801,0,0,0,0.799394,0,0.429544,0.581638,0.138802,0.00244497,0.999004,0.262303,0.97846,0.00223955
4600,460,19.1667,143,5,32,106,54,58,23,8,0,6,79.1667,0.0220388,0.37514,0.171806,1.81821,0,6,6,6,0.0751063,1.86059,0.543518,0,0,0,0,0.0390671,0.0517962,0.205841,0,0,0,0.7995,0,0.36276,0.578109,0.136805,0.00246489,0.999109,0.26113,0.981065,0.00561879
4800,480,20,148,5,31,112,53,64,23,8,0,5,100,0.0215563,0.435207,0.151215,1.8507,0,2,2,2,0.0719002,1.87342,0.537866,0,0,0,0,0.0325132,0.042133,0.198473,0,0,0,0.799605,0,0.302094,0.574604,0.134113,0.00248043,0.999171,0.259966,0.983389,0.00220637
5000,500,20.8333,0,0,0,0,0,0,0,0,0,5,100,0.0211422,0.499449,0.107626,1.87621,0,2,2,2,0.0692287,1.88107,0.536076,0,0,0,0,0.0270564,0.034428,0.18187,0,0,0,0.799693,0,0.200463,0.571121,0.12762,0.00249703,0.999921,0.25881,0.985461,0.000898481
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0207928,0.542495,0.0811287,1.89496,0,0,0,0,0.0671917,1.88122,0.533233,0,0,0,0,0.0226648,0.0277745,0.168848,0,0,0,0.799773,0,0.0993702,0.56766,0.122471,0.00251573,0.999921,0.257679,0.987279,0.000377361
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0204837,0.571338,0.0639514,1.90932,0,0,0,0,0.0656659,1.88122,0.529855,0,0,0,0,0.019159,0.0240485,0.158676,0,0,0,0.799831,0,0.00968486,0.564222,0.118391,0.00253347,0.999921,0.256568,0.988869,0.00259702
