step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,95,5,21,69,43,42,10,0,0,10,54.1667,0.0254784,0.117205,0.318765,1.72294,0,16,16,16,0.12589,1.56911,0.573027,0,0,0,0,0.0965194,0.431256,0.21777,0,0,0,0.796492,0,0.676083,0.583997,0.135585,0.00234076,0.998775,0.268077,0.963759,0.0227442
3800,380,15.8333,100,5,18,77,41,47,12,0,0,9,58.3333,0.0246444,0.135385,0.292581,1.78416,0,16,16,16,0.114292,1.7497,0.567628,0,0,0,0,0.0821002,0.420383,0.209157,0,0,0,0.796458,0,0.636373,0.579533,0.133492,0.00238318,0.998817,0.266923,0.968074,0.0151404
4000,400,16.6667,109,5,19,85,44,50,15,0,0,9,62.5,0.0239044,0.168804,0.259454,1.83962,0,14,14,14,0.105273,1.92031,0.562135,0,0,0,0,0.0704753,0.389604,0.200145,0,0,0,0.796464,0,0.590782,0.575142,0.130921,0.00241888,0.998858,0.265734,0.97186,0.00620663
4200,420,17.5,113,5,16,92,43,51,19,0,0,9,62.5,0.0232459,0.202399,0.233547,1.88899,0,10,10,10,0.0978404,2.07233,0.556667,0,0,0,0,0.0610064,0.355702,0.192159,0,0,0,0.796534,0,0.542033,0.570825,0.128501,0.00244878,0.998879,0.264534,0.975194,0.00258222
4400,440,18.3333,121,5,18,98,49,51,19,2,0,5,66.6667,0.0226584,0.245571,0.211569,1.93361,0,8,8,8,0.0917858,2.21505,0.551304,0,0,0,0,0.0529781,0.325171,0.184546,0,0,0,0.796625,0,0.487789,0.566587,0.126019,0.00247379,0.998942,0.263343,0.978137,0.00116448
4600,460,19.1667,128,5,19,104,51,52,20,5,0,5,70.8333,0.0221329,0.290674,0.192899,1.97431,0,8,8,8,0.0865897,2.32208,0.546064,0,0,0,0,0.0457844,0.295083,0.177034,0,0,0,0.79681,0,0.429805,0.562431,0.123407,0.00249469,0.998984,0.26216,0.980743,0.00192103
4800,480,20,129,5,14,110,46,55,21,7,0,6,75,0.0216608,0.330472,0.180318,2.0118,0,4,4,4,0.0820013,2.3964,0.540925,0,0,0,0,0.0393793,0.261952,0.17039,0,0,0,0.797122,0,0.370564,0.558358,0.121004,0.00251205,0.999046,0.260986,0.983058,0.00220221
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0212464,0.422859,0.140331,2.04438,0,4,4,4,0.0779562,2.4468,0.539015,0,0,0,0,0.0338499,0.229695,0.160434,0,0,0,0.797478,0,0.2907,0.55436,0.117163,0.00252854,0.999921,0.25982,0.985118,0.00267644
5200,520,21.6667,0,0,0,0,0,0,0,0,0,6,100,0.02093,0.491176,0.131456,2.07128,0,0,0,0,0.0744119,2.44725,0.53903,0,0,0,0,0.0292179,0.267245,0.152189,0,0,0,0.797975,0,0.18802,0.55042,0.113914,0.00255365,0.999921,0.258788,0.98691,0.0295137
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0206769,0.536951,0.110212,2.09584,0,0,0,0,0.0716816,2.44725,0.538037,0,0,0,0,0.025528,0.304326,0.145368,0,0,0,0.798346,0,0.0852022,0.546537,0.111161,0.00258252,0.999921,0.257833,0.988426,0.0285008
5600,560,23.3333,0,0,0,0,0,0,0,0,0,1,100,0.0204615,0.567623,0.0825264,2.11519,0,0,0,0,0.0696512,2.44725,0.536413,0,0,0,0,0.0222938,0.275514,0.139689,0,0,0,0.798632,0,0.0274613,0.5427,0.108803,0.00261162,0.999921,0.256838,0.989703,0.0136234
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0202699,0.588175,0.057523,2.1287,0,0,0,0,0.0748011,2.44725,0.534521,0,0,0,0,0.024548,0.223344,0.134923,0,0,0,0.798868,0,9.48385e-07,0.538901,0.10676,0.00263929,0.999921,0.255815,0.990787,0.00481262
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0201011,0.601946,0.0469835,2.13911,0,0,0,0,0.0711211,2.44725,0.532896,0,0,0,0,0.0198994,0.181019,0.130901,0,0,0,0.799065,0,9.48385e-07,0.535137,0.104974,0.00266617,0.999921,0.254838,0.991716,0.00170086
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0199487,0.611173,0.0537743,2.14904,0,0,0,0,0.0679675,2.44725,0.530715,0,0,0,0,0.0160875,0.185525,0.127496,0,0,0,0.799224,0,9.48385e-07,0.53141,0.103403,0.00269167,0.999921,0.253825,0.99252,0.0156644
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0198,0.617356,0.0510514,2.1597,0,0,0,0,0.0652832,2.44725,0.527776,0,0,0,0,0.0129831,0.199684,0.124605,0,0,0,0.799344,0,9.48385e-07,0.527723,0.102011,0.00271376,0.999921,0.252892,0.993229,0.0159153
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0196466,0.621499,0.0438451,2.16924,0,0,0,0,0.0630066,2.44725,0.524184,0,0,0,0,0.0104671,0.210424,0.122133,0,0,0,0.799434,0,9.48385e-07,0.524075,0.100767,0.00273111,0.999922,0.251813,0.993878,0.0113092
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0194848,0.624274,0.0298167,2.17711,0,0,0,0,0.0656577,2.44725,0.520113,0,0,0,0,0.0096815,0.210025,0.119998,0,0,0,0.799503,0,9.48385e-07,0.520462,0.0996409,0.00274323,0.999922,0.250711,0.994495,0.00653134
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.019317,0.626134,0.0238879,2.18239,0,0,0,0,0.0773521,2.44725,0.516237,0,0,0,0,0.012058,0.167911,0.118133,0,0,0,0.799564,0,9.48385e-07,0.516881,0.0986102,0.00275085,0.999922,0.249606,0.995102,0.00229825
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0191549,0.627381,0.0287362,2.18711,0,0,0,0,0.0714839,2.44725,0.512851,0,0,0,0,0.00908868,0.151066,0.116491,0,0,0,0.799621,0,9.48385e-07,0.513334,0.0976589,0.00275667,0.999922,0.248551,0.9957,0.00969178
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.0189984,0.628216,0.0358622,2.19387,0,0,0,0,0.0669472,2.44725,0.509244,0,0,0,0,0.0069248,0.171066,0.115042,0,0,0,0.799659,0,9.48385e-07,0.509821,0.0967771,0.0027609,0.999922,0.247557,0.996286,0.0171644
7600,760,31.6667,0,0,0,0,0,0,0,0,0,3,100,0.0188422,0.628775,0.049615,2.20198,0,0,0,0,0.0634176,2.44725,0.505318,0,0,0,0,0.00532364,0.227829,0.113753,0,0,0,0.799678,0,9.48385e-07,0.506344,0.0959538,0.00276259,0.999922,0.24647,0.996859,0.0297813
7800,780,32.5,0,0,0,0,0,0,0,0,0,3,100,0.0186833,0.62915,0.0571305,2.21308,0,0,0,0,0.0606508,2.44725,0.50118,0,0,0,0,0.0041238,0.30656,0.112582,0,0,0,0.79967,0,9.48385e-07,0.502898,0.0951741,0.00276132,0.999922,0.245388,0.997426,0.033859
8000,800,33.3333,0,0,0,0,0,0,0,0,0,2,100,0.0185216,0.629401,0.0478505,2.22357,0,0,0,0,0.0593513,2.44725,0.496946,0,0,0,0,0.00343867,0.354523,0.111483,0,0,0,0.799645,0,9.48385e-07,0.499472,0.0944185,0.00275717,0.999922,0.244312,0.997992,0.0244693
8200,820,34.1667,0,0,0,0,0,0,0,0,0,2,100,0.0183583,0.62957,0.0364657,2.23153,0,0,0,0,0.0612115,2.44725,0.492728,0,0,0,0,0.00367511,0.363168,0.110405,0,0,0,0.799622,0,9.48385e-07,0.496054,0.0936678,0.00275059,0.999922,0.243242,0.998561,0.0194212
