step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,100,5,20,75,46,45,9,0,0,8,62.5,0.0218445,0.138712,0.291479,1.88601,0,17,17,16,0.105647,1.32622,0.481058,0,0,0,0,0.0950926,0.318153,0.20497,0,0,0,0.796929,0,0.741133,0.57046,0.129307,0.00165047,0.998858,0.223806,0.976691,0.00183786
3800,380,15.8333,103,5,14,84,44,46,13,0,0,8,62.5,0.0210676,0.176881,0.263597,1.94127,0,17,17,16,0.0984406,1.49024,0.477688,0,0,0,0,0.0822786,0.309462,0.193611,0,0,0,0.796931,0,0.700023,0.56535,0.126016,0.00168117,0.998858,0.223106,0.98092,0.00483591
4000,400,16.6667,111,5,20,86,49,47,15,0,0,8,62.5,0.0203883,0.208557,0.240152,1.99204,0,15,15,14,0.0926971,1.63994,0.474102,0,0,0,0,0.0720554,0.297382,0.184664,0,0,0,0.796966,0,0.657689,0.560418,0.123387,0.00170779,0.998879,0.222314,0.98458,0.00361721
4200,420,17.5,116,5,16,95,49,47,20,0,0,7,66.6667,0.019793,0.234438,0.218965,2.03815,0,10,10,10,0.0880457,1.76482,0.470443,0,0,0,0,0.0636516,0.275926,0.177512,0,0,0,0.797064,0,0.615318,0.555662,0.121233,0.00173095,0.998921,0.221455,0.987755,0.00201357
4400,440,18.3333,122,5,18,99,48,52,20,2,0,8,75,0.0192702,0.289341,0.194077,2.07965,0,7,7,7,0.0838563,1.87364,0.466778,0,0,0,0,0.0559538,0.254269,0.168948,0,0,0,0.797202,0,0.564163,0.551072,0.118316,0.0017512,0.999046,0.220545,0.990517,0.00216965
4600,460,19.1667,127,5,18,104,48,54,21,4,0,9,79.1667,0.0188094,0.361109,0.178647,2.11747,0,7,7,7,0.0797569,1.94609,0.463099,0,0,0,0,0.0487553,0.244075,0.15977,0,0,0,0.79745,0,0.504575,0.546641,0.114994,0.00176895,0.999109,0.219598,0.992925,0.00730388
4800,480,20,133,5,21,107,50,56,20,7,0,10,79.1667,0.0184007,0.418153,0.164139,2.15172,0,3,3,3,0.0759132,2.00354,0.459369,0,0,0,0,0.0423729,0.217954,0.151942,0,0,0,0.797729,0,0.443649,0.542357,0.112083,0.00178439,0.999109,0.218623,0.995033,0.00414294
5000,500,20.8333,133,5,22,106,48,56,25,4,0,10,79.1667,0.0180351,0.458243,0.151522,2.18343,0,3,3,3,0.0725353,2.04509,0.455572,0,0,0,0,0.0369913,0.192462,0.145718,0,0,0,0.798026,0,0.383422,0.538208,0.109709,0.00179758,0.999109,0.217633,0.996886,0.00203459
5200,520,21.6667,137,5,23,109,52,57,21,7,0,8,100,0.0177052,0.492228,0.136598,2.21253,0,0,0,0,0.0700052,2.04554,0.451744,0,0,0,0,0.0330677,0.162929,0.14027,0,0,0,0.798412,0,0.322611,0.534183,0.107562,0.0018086,0.999171,0.216647,0.998523,0.00107098
5400,540,22.5,0,0,0,0,0,0,0,0,0,6,100,0.0174583,0.537656,0.0924003,2.23504,0,0,0,0,0.0684505,2.04554,0.455502,0,0,0,0,0.0302088,0.137807,0.134613,0,0,0,0.79872,0,0.209525,0.530279,0.105265,0.00182632,0.999921,0.216177,0.999953,0.000518175
5600,560,23.3333,0,0,0,0,0,0,0,0,0,6,100,0.0173032,0.568096,0.0676269,2.25087,0,0,0,0,0.0671824,2.04554,0.457928,0,0,0,0,0.0277505,0.116093,0.130017,0,0,0,0.798965,0,0.121449,0.526464,0.103337,0.00185346,0.999921,0.216639,1.00113,0.000231456
5800,580,24.1667,0,0,0,0,0,0,0,0,0,6,100,0.0172017,0.588492,0.0519639,2.26275,0,0,0,0,0.065861,2.04554,0.459618,0,0,0,0,0.0255514,0.0974592,0.126247,0,0,0,0.799161,0,0.0324418,0.522726,0.101694,0.00188501,0.999921,0.217351,1.00205,9.85356e-05
6000,600,25,0,0,0,0,0,0,0,0,0,7,100,0.0171325,0.602158,0.0498785,2.27234,0,0,0,0,0.0644742,2.04554,0.46077,0,0,0,0,0.0236442,0.0996421,0.123145,0,0,0,0.799317,0,9.10012e-07,0.51906,0.100282,0.00191832,0.999921,0.218195,1.00276,0.00944564
6200,620,25.8333,0,0,0,0,0,0,0,0,0,5,100,0.0170825,0.611315,0.0498164,2.28264,0,0,0,0,0.0630565,2.04554,0.461506,0,0,0,0,0.0221032,0.132455,0.120581,0,0,0,0.799433,0,9.10012e-07,0.515462,0.0990561,0.00195186,0.999921,0.218852,1.00329,0.0167112
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.0170437,0.617451,0.043824,2.2921,0,0,0,0,0.0616301,2.04554,0.461891,0,0,0,0,0.0203776,0.157775,0.11844,0,0,0,0.799516,0,9.10012e-07,0.511923,0.0979769,0.00198477,0.999921,0.219349,1.0037,0.0132255
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.01701,0.621562,0.0364643,2.30014,0,0,0,0,0.0602317,2.04554,0.461841,0,0,0,0,0.0185947,0.177315,0.116624,0,0,0,0.799575,0,9.10012e-07,0.508435,0.0970088,0.00201632,0.999922,0.219649,1.00401,0.00868496
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0169751,0.624317,0.0276509,2.30649,0,0,0,0,0.0588742,2.04554,0.461254,0,0,0,0,0.0166504,0.14235,0.115052,0,0,0,0.799625,0,9.10012e-07,0.504988,0.096123,0.00204568,0.999922,0.219704,1.00425,0.00305571
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0169333,0.626163,0.0220967,2.31144,0,0,0,0,0.0576004,2.04554,0.460048,0,0,0,0,0.0147658,0.114311,0.113668,0,0,0,0.799673,0,9.10012e-07,0.501578,0.0953002,0.00207197,0.999922,0.219477,1.00446,0.00107568
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0168801,0.6274,0.0181001,2.31545,0,0,0,0,0.0564314,2.04554,0.458245,0,0,0,0,0.0131193,0.0918192,0.112438,0,0,0,0.799717,0,9.10012e-07,0.498203,0.0945299,0.00209448,0.999922,0.218976,1.00465,0.000378856
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0168136,0.628229,0.0150736,2.31875,0,0,0,0,0.0553729,2.04554,0.455979,0,0,0,0,0.0118964,0.0737721,0.111342,0,0,0,0.799757,0,9.10012e-07,0.494866,0.0938057,0.00211289,0.999922,0.218281,1.00486,0.000133501
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0167347,0.628784,0.0128524,2.32154,0,0,0,0,0.0544214,2.04554,0.453403,0,0,0,0,0.0104383,0.0592872,0.110362,0,0,0,0.799792,0,9.10012e-07,0.491569,0.0931237,0.00212737,0.999922,0.217511,1.00508,4.70661e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0166441,0.629156,0.0111089,2.32393,0,0,0,0,0.0535688,2.04554,0.450469,0,0,0,0,0.00886415,0.0476582,0.109486,0,0,0,0.799823,0,9.10012e-07,0.488313,0.09248,0.00213808,0.999922,0.216629,1.00533,1.66013e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0165413,0.629405,0.00967564,2.32601,0,0,0,0,0.0528046,2.04554,0.447127,0,0,0,0,0.00737391,0.0383196,0.108701,0,0,0,0.79985,0,9.10012e-07,0.4851,0.0918711,0.00214491,0.999922,0.215646,1.00561,5.85845e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0164257,0.629572,0.00847089,2.32782,0,0,0,0,0.0521179,2.04554,0.443407,0,0,0,0,0.00605123,0.0308181,0.107995,0,0,0,0.799873,0,9.10012e-07,0.481931,0.0912933,0.00214777,0.999922,0.214636,1.00592,2.06836e-06
