step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,124,5,27,92,51,53,19,1,0,5,66.6667,0.0218132,0.219293,0.0903162,0.90084,0,10,10,10,0.0984419,1.00033,0.480293,0,0,0,0,0.0930837,0.209054,0.215287,0,0,0,0.797689,0,0.653896,0.586477,0.132295,0.00164286,0.998942,0.223514,0.976778,0.00137933
3800,380,15.8333,131,5,29,97,53,55,20,3,0,5,75,0.0210341,0.28453,0.0767163,0.917557,0,9,9,9,0.092749,1.10135,0.476897,0,0,0,0,0.079581,0.198353,0.202393,0,0,0,0.797742,0,0.598722,0.582384,0.128989,0.00167324,0.999046,0.222811,0.981017,0.000581004
4000,400,16.6667,139,5,27,107,53,58,21,7,0,4,75,0.0203523,0.342627,0.0666401,0.931881,0,8,8,8,0.0878046,1.20155,0.473166,0,0,0,0,0.0681253,0.187677,0.191089,0,0,0,0.797795,0,0.540833,0.57836,0.125915,0.00169947,0.999046,0.222013,0.984685,0.000238748
4200,420,17.5,148,5,29,114,58,57,25,8,0,2,79.1667,0.0197524,0.403975,0.0582365,0.944356,0,6,6,6,0.083322,1.28083,0.469217,0,0,0,0,0.0582956,0.172878,0.180318,0,0,0,0.797917,0,0.478292,0.574401,0.122726,0.00172187,0.999108,0.221141,0.98787,9.63085e-05
4400,440,18.3333,150,5,24,121,57,62,22,9,0,4,100,0.0192216,0.456042,0.0524623,0.955477,0,4,4,4,0.0792509,1.35125,0.465126,0,0,0,0,0.0497583,0.162476,0.170766,0,0,0,0.798045,0,0.414358,0.570504,0.119755,0.00174082,0.999171,0.220211,0.990646,0.00191796
4600,460,19.1667,0,0,0,0,0,0,0,0,0,3,100,0.0188043,0.51341,0.0399755,0.964605,0,3,3,3,0.0756067,1.3997,0.469448,0,0,0,0,0.0422257,0.145116,0.161859,0,0,0,0.798227,0,0.278906,0.566675,0.116825,0.00176524,0.999921,0.220264,0.99305,0.000980456
4800,480,20,0,0,0,0,0,0,0,0,0,1,100,0.018497,0.55185,0.0324811,0.971817,0,2,2,2,0.0723895,1.43225,0.471205,0,0,0,0,0.0355509,0.128043,0.154536,0,0,0,0.798432,0,0.176983,0.562909,0.114351,0.00179681,0.999921,0.220889,0.995058,0.000625679
5000,500,20.8333,0,0,0,0,0,0,0,0,0,1,100,0.0182478,0.577606,0.0267737,0.977728,0,2,2,2,0.069609,1.46225,0.471195,0,0,0,0,0.0297835,0.113139,0.14845,0,0,0,0.798603,0,0.0854708,0.559188,0.112225,0.00182927,0.999921,0.221231,0.99671,0.000338873
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0180278,0.594864,0.026663,0.983081,0,0,0,0,0.0672048,1.46255,0.469895,0,0,0,0,0.0248791,0.138371,0.143375,0,0,0,0.798883,0,0.00217066,0.555511,0.110384,0.00185941,0.999921,0.220987,0.998077,0.016155
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0178218,0.606428,0.0256805,0.988285,0,0,0,0,0.0651562,1.46255,0.467661,0,0,0,0,0.020746,0.182771,0.139121,0,0,0,0.799091,0,9.1606e-07,0.551875,0.108775,0.0018857,0.999921,0.220337,0.999233,0.0218922
