step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,85,5,16,64,39,37,9,0,0,7,54.1667,0.0255018,0.121958,0.303846,1.59134,0,16,16,15,0.0909667,1.0168,0.573937,0,0,0,0,0.0965091,0.240647,0.220297,0,0,0,0.797968,0,0.668642,0.584167,0.136798,0.00233907,0.998775,0.268167,0.963742,0.0149915
3800,380,15.8333,89,5,17,67,39,40,10,0,0,8,54.1667,0.0246682,0.138861,0.287451,1.6507,0,15,15,14,0.0846344,1.08639,0.568356,0,0,0,0,0.0803798,0.222962,0.212383,0,0,0,0.79807,0,0.628596,0.580085,0.134989,0.00238224,0.998796,0.26701,0.968034,0.00799458
4000,400,16.6667,95,5,13,77,42,42,11,0,0,9,58.3333,0.0239255,0.165313,0.273874,1.70693,0,15,15,14,0.0803885,1.16012,0.562584,0,0,0,0,0.0675445,0.223879,0.204702,0,0,0,0.798135,0,0.58339,0.576082,0.132962,0.00241807,0.998838,0.26581,0.971807,0.0109975
4200,420,17.5,97,5,12,80,41,42,14,0,0,7,58.3333,0.023261,0.186891,0.251336,1.75956,0,10,10,10,0.0774724,1.22004,0.556777,0,0,0,0,0.0573981,0.203066,0.198372,0,0,0,0.798232,0,0.538421,0.572148,0.13122,0.00244745,0.998838,0.264607,0.975137,0.0042763
4400,440,18.3333,101,5,13,83,41,43,16,1,0,8,66.6667,0.0226649,0.230812,0.22873,1.80799,0,7,7,7,0.0751852,1.27126,0.551042,0,0,0,0,0.0492027,0.190652,0.190905,0,0,0,0.798348,0,0.48549,0.568275,0.128814,0.00247133,0.998942,0.263413,0.978087,0.00451748
4600,460,19.1667,105,5,16,84,42,45,17,1,0,7,70.8333,0.022129,0.272352,0.208457,1.85182,0,7,7,7,0.0734416,1.28896,0.545453,0,0,0,0,0.0427984,0.173401,0.184004,0,0,0,0.798571,0,0.430093,0.564456,0.126465,0.00249065,0.998984,0.262228,0.980709,0.00568861
4800,480,20,110,5,18,87,45,46,18,1,0,7,70.8333,0.0216463,0.313108,0.189281,1.89145,0,3,3,3,0.072202,1.30599,0.540066,0,0,0,0,0.0376593,0.154275,0.177239,0,0,0,0.798742,0,0.372442,0.560689,0.124032,0.00250626,0.998984,0.261052,0.983047,0.0044301
5000,500,20.8333,117,5,20,92,48,46,18,5,0,7,75,0.0212109,0.344382,0.176817,1.92773,0,3,3,3,0.0710856,1.31724,0.534898,0,0,0,0,0.0334242,0.141218,0.171647,0,0,0,0.798902,0,0.340412,0.556964,0.121954,0.0025189,0.999046,0.259885,0.985138,0.0066056
5200,520,21.6667,122,5,22,95,49,49,16,8,0,8,75,0.0208175,0.387095,0.160398,1.96153,0,0,0,0,0.0702011,1.31731,0.529949,0,0,0,0,0.0299162,0.122828,0.16551,0,0,0,0.799091,0,0.302817,0.553271,0.119565,0.00252915,0.999046,0.258725,0.987011,0.00373572
5400,540,22.5,127,5,15,107,51,52,19,5,0,6,100,0.020461,0.43993,0.143703,1.99227,0,0,0,0,0.0692325,1.31731,0.525199,0,0,0,0,0.0267663,0.10474,0.158615,0,0,0,0.799247,0,0.259447,0.549612,0.116798,0.00253747,0.999171,0.257573,0.988695,0.00161546
5600,560,23.3333,0,0,0,0,0,0,0,0,0,5,100,0.0201739,0.502614,0.107867,2.01658,0,0,0,0,0.0680836,1.31731,0.525721,0,0,0,0,0.0238559,0.103608,0.151276,0,0,0,0.799375,0,0.160552,0.545986,0.113791,0.00255144,0.999921,0.256429,0.990194,0.00801291
5800,580,24.1667,0,0,0,0,0,0,0,0,0,4,100,0.0199597,0.544616,0.0947359,2.03704,0,0,0,0,0.0667053,1.31731,0.525328,0,0,0,0,0.0210364,0.139638,0.145165,0,0,0,0.799467,0,0.0612418,0.542393,0.111227,0.00257304,0.999921,0.255292,0.991475,0.0172151
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0197873,0.572759,0.076854,2.05427,0,0,0,0,0.065341,1.31731,0.524259,0,0,0,0,0.018545,0.167238,0.140038,0,0,0,0.799531,0,0.000900313,0.53883,0.109015,0.00259737,0.999921,0.254162,0.992546,0.0139431
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0196379,0.591616,0.0612194,2.06806,0,0,0,0,0.0643026,1.31731,0.522655,0,0,0,0,0.0165526,0.187816,0.135701,0,0,0,0.799574,0,9.23743e-07,0.53529,0.107087,0.0026216,0.999921,0.253039,0.993443,0.0092173
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0195014,0.604252,0.0410448,2.0781,0,0,0,0,0.0792547,1.31731,0.520766,0,0,0,0,0.019318,0.16997,0.131996,0,0,0,0.799608,0,9.23743e-07,0.531768,0.105383,0.00264437,0.999921,0.251943,0.994204,0.00399309
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0193789,0.612718,0.0339062,2.08554,0,0,0,0,0.0774413,1.31731,0.519361,0,0,0,0,0.0171022,0.138071,0.128798,0,0,0,0.799645,0,9.23743e-07,0.528259,0.10386,0.00266643,0.999922,0.250894,0.994861,0.00140913
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0192713,0.618391,0.0283991,2.09176,0,0,0,0,0.0726757,1.31731,0.517802,0,0,0,0,0.0142487,0.112131,0.126021,0,0,0,0.799684,0,9.23743e-07,0.524766,0.102488,0.00268843,0.999922,0.250042,0.99543,0.000497507
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.019169,0.622192,0.028633,2.09706,0,0,0,0,0.0688367,1.31731,0.515682,0,0,0,0,0.0120359,0.0998522,0.123602,0,0,0,0.799721,0,9.23743e-07,0.521291,0.101245,0.00270872,0.999922,0.249177,0.995931,0.00535825
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0190642,0.624739,0.0351136,2.1039,0,0,0,0,0.0666431,1.31731,0.513101,0,0,0,0,0.0134742,0.130933,0.121491,0,0,0,0.799748,0,9.23743e-07,0.517842,0.100115,0.00272596,0.999922,0.248161,0.996384,0.0167542
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0189576,0.626446,0.0336572,2.11088,0,0,0,0,0.0639104,1.31731,0.510674,0,0,0,0,0.011165,0.155242,0.119638,0,0,0,0.799762,0,9.23743e-07,0.514419,0.0990793,0.0027405,0.999922,0.24709,0.996811,0.0140532
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0188516,0.627589,0.0289772,2.11719,0,0,0,0,0.0615239,1.31731,0.508004,0,0,0,0,0.00882944,0.174262,0.117992,0,0,0,0.799769,0,9.23743e-07,0.51102,0.0981205,0.00275297,0.999922,0.246016,0.99722,0.00942219
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0187405,0.628356,0.0222424,2.12235,0,0,0,0,0.059678,1.31731,0.504825,0,0,0,0,0.00700017,0.159701,0.116508,0,0,0,0.799773,0,9.23743e-07,0.507642,0.0972215,0.00276235,0.999922,0.245036,0.99762,0.00426353
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0186202,0.628869,0.0174895,2.1263,0,0,0,0,0.0579982,1.31731,0.501198,0,0,0,0,0.00551443,0.12742,0.115152,0,0,0,0.799785,0,9.23743e-07,0.504283,0.0963697,0.00276782,0.999922,0.244006,0.998022,0.00150053
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0184894,0.629213,0.0143046,2.12946,0,0,0,0,0.0565948,1.31731,0.497254,0,0,0,0,0.00434383,0.101708,0.113907,0,0,0,0.799802,0,9.23743e-07,0.500945,0.0955596,0.00276918,0.999922,0.242948,0.998439,0.000528378
