step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,117,5,16,96,52,48,17,0,0,8,62.5,0.0255295,0.193878,0.245636,1.55094,0,17,17,17,0.0986829,1.15121,0.575001,0,0,0,0,0.102405,0.0539753,0.252341,0,0,0,0.799341,0,0.611547,0.596872,0.151191,0.00234792,0.998879,0.268348,0.963663,0.0009775
3800,380,15.8333,121,5,16,100,51,49,20,1,0,8,70.8333,0.0247055,0.242465,0.221134,1.59804,0,16,16,16,0.0935539,1.27581,0.569868,0,0,0,0,0.0883811,0.0535395,0.243095,0,0,0,0.799344,0,0.553671,0.593244,0.14884,0.00239271,0.998983,0.267216,0.967943,0.00138724
4000,400,16.6667,128,5,13,110,53,52,21,2,0,6,75,0.0239762,0.29714,0.19867,1.64017,0,14,14,14,0.089291,1.39446,0.56468,0,0,0,0,0.076566,0.0509799,0.234475,0,0,0,0.799357,0,0.490166,0.589642,0.146432,0.00243094,0.999046,0.266045,0.971693,0.000687105
4200,420,17.5,132,5,11,116,55,50,20,7,0,9,79.1667,0.0233288,0.369281,0.176272,1.67759,0,9,9,9,0.0852472,1.47513,0.55951,0,0,0,0,0.0663204,0.0518467,0.22502,0,0,0,0.799413,0,0.416676,0.586067,0.143439,0.00246354,0.999108,0.264853,0.97499,0.00781256
4400,440,18.3333,135,5,7,123,52,55,20,8,0,9,79.1667,0.0227524,0.423462,0.164422,1.71186,0,6,6,6,0.0815431,1.5391,0.554411,0,0,0,0,0.0575291,0.0713066,0.212836,0,0,0,0.79947,0,0.342839,0.582518,0.139148,0.0024913,0.999109,0.263658,0.977896,0.0218662
4600,460,19.1667,134,5,7,122,51,53,23,7,0,5,79.1667,0.0222375,0.461673,0.15381,1.74373,0,6,6,6,0.0781586,1.5671,0.549396,0,0,0,0,0.0497096,0.0779835,0.1993,0,0,0,0.799546,0,0.276949,0.578992,0.134149,0.00251492,0.999109,0.262471,0.980464,0.0182794
4800,480,20,0,0,0,0,0,0,0,0,0,4,100,0.0217904,0.512248,0.124162,1.77212,0,2,2,2,0.0750918,1.57926,0.548457,0,0,0,0,0.0427127,0.0710862,0.181124,0,0,0,0.799638,0,0.198671,0.575487,0.127158,0.00253778,0.999921,0.261424,0.982738,0.0192301
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0214634,0.551071,0.103383,1.79463,0,2,2,2,0.072405,1.57926,0.549834,0,0,0,0,0.0365148,0.108514,0.160267,0,0,0,0.799721,0,0.0929217,0.572001,0.118981,0.00257186,0.999921,0.260655,0.984696,0.0464011
5200,520,21.6667,0,0,0,0,0,0,0,0,0,5,100,0.0212101,0.577084,0.08623,1.81363,0,0,0,0,0.0706284,1.57926,0.549677,0,0,0,0,0.031548,0.148692,0.154465,0,0,0,0.799768,0,0.00725124,0.568531,0.116735,0.00261057,0.999921,0.259871,0.986326,0.0451648
5400,540,22.5,0,0,0,0,0,0,0,0,0,5,100,0.020998,0.594515,0.0625593,1.82796,0,0,0,0,0.0860563,1.57926,0.548884,0,0,0,0,0.0380715,0.160172,0.14957,0,0,0,0.799794,0,9.04438e-07,0.565072,0.114776,0.00264931,0.999921,0.259656,0.987676,0.0269016
5600,560,23.3333,0,0,0,0,0,0,0,0,0,1,100,0.0208288,0.606194,0.0428071,1.83812,0,0,0,0,0.121736,1.57926,0.5497,0,0,0,0,0.045808,0.131228,0.145416,0,0,0,0.799816,0,9.04438e-07,0.561621,0.113052,0.00268973,0.999921,0.260185,0.988795,0.0115733
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0207204,0.614019,0.0388826,1.84632,0,0,0,0,0.106896,1.57926,0.551849,0,0,0,0,0.0349918,0.0928472,0.141871,0,0,0,0.799841,0,9.04438e-07,0.558178,0.111521,0.00273664,0.999921,0.261339,0.989696,0.00407768
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.020651,0.619263,0.0344942,1.85366,0,0,0,0,0.0952522,1.57926,0.552525,0,0,0,0,0.0268896,0.0657183,0.138826,0,0,0,0.799868,0,9.04438e-07,0.554747,0.11015,0.00278676,0.999921,0.261808,0.990391,0.00143742
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0205827,0.622776,0.0304451,1.86015,0,0,0,0,0.0862626,1.57926,0.551173,0,0,0,0,0.0207997,0.0465345,0.136193,0,0,0,0.799893,0,9.04438e-07,0.551336,0.10891,0.00283309,0.999921,0.261418,0.990928,0.000506954
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0204926,0.625131,0.0268887,1.86588,0,0,0,0,0.0793007,1.57926,0.548201,0,0,0,0,0.016181,0.0329632,0.133899,0,0,0,0.799914,0,9.04438e-07,0.547949,0.107781,0.00287121,0.999921,0.260495,0.991377,0.00017888
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0203726,0.626708,0.0238058,1.87095,0,0,0,0,0.0738891,1.57926,0.544117,0,0,0,0,0.0126513,0.0233586,0.131886,0,0,0,0.799932,0,9.04438e-07,0.544589,0.106744,0.00289952,0.999922,0.259426,0.991801,6.3148e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0202236,0.627765,0.0211385,1.87544,0,0,0,0,0.0696635,1.57926,0.53933,0,0,0,0,0.00993557,0.0165587,0.130105,0,0,0,0.799946,0,9.04438e-07,0.541258,0.105783,0.0029182,0.999922,0.25829,0.992244,2.23028e-05
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0200502,0.628473,0.0188262,1.87943,0,0,0,0,0.0663457,1.57926,0.534133,0,0,0,0,0.00783366,0.0117424,0.128514,0,0,0,0.799957,0,9.04438e-07,0.537956,0.104887,0.00292827,0.999922,0.257117,0.992733,7.88053e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0198587,0.628948,0.0168148,1.883,0,0,0,0,0.0637233,1.57926,0.528732,0,0,0,0,0.00619815,0.00832999,0.127081,0,0,0,0.799965,0,9.04438e-07,0.534684,0.104043,0.00293111,0.999922,0.255933,0.993276,2.78578e-06
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.019655,0.629266,0.0150585,1.88618,0,0,0,0,0.0616342,1.57926,0.523262,0,0,0,0,0.00491949,0.00591125,0.125778,0,0,0,0.799972,0,9.04438e-07,0.531441,0.103244,0.00292807,0.999922,0.254756,0.993874,9.85206e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0194443,0.629479,0.0135193,1.88904,0,0,0,0,0.059954,1.57926,0.517815,0,0,0,0,0.00391555,0.00419624,0.124582,0,0,0,0.799977,0,9.04438e-07,0.528225,0.102483,0.00292042,0.999922,0.253587,0.994518,3.48574e-07
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0192307,0.629622,0.0121652,1.89161,0,0,0,0,0.058588,1.57926,0.512452,0,0,0,0,0.0031243,0.00297978,0.123475,0,0,0,0.799981,0,9.04438e-07,0.525036,0.101752,0.00290922,0.999922,0.252425,0.995198,1.2338e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0190176,0.629717,0.01097,1.89392,0,0,0,0,0.0574634,1.57926,0.50721,0,0,0,0,0.00249854,0.00211664,0.122441,0,0,0,0.799984,0,9.04438e-07,0.521871,0.101048,0.00289537,0.999922,0.251271,0.995903,4.36892e-08
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0188073,0.629781,0.00991138,1.89601,0,0,0,0,0.0565245,1.57926,0.502112,0,0,0,0,0.00200215,0.00150399,0.121467,0,0,0,0.799986,0,9.04438e-07,0.51873,0.100365,0.0028796,0.999922,0.250124,0.996621,1.54767e-08
