step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,105,5,22,78,46,43,16,0,0,6,66.6667,0.0253808,0.196471,0.0860768,0.875296,0,17,17,16,0.110076,1.61358,0.57095,0,0,0,0,0.0997185,0.0722406,0.254793,0,0,0,0.798999,0,0.622707,0.596008,0.151532,0.00231693,0.998921,0.266902,0.964067,0.000595401
3800,380,15.8333,113,5,25,83,46,49,18,0,0,7,66.6667,0.0245514,0.237188,0.0772504,0.89171,0,15,15,14,0.102361,1.7674,0.565898,0,0,0,0,0.0855869,0.0729508,0.245011,0,0,0,0.799033,0,0.567416,0.592384,0.149067,0.00235976,0.998921,0.265763,0.968391,0.00290892
4000,400,16.6667,120,5,24,91,48,50,20,2,0,7,75,0.0238198,0.281789,0.0701017,0.906529,0,15,15,14,0.0959422,1.9024,0.56077,0,0,0,0,0.0735951,0.0709523,0.236068,0,0,0,0.799085,0,0.509005,0.588789,0.146613,0.00239658,0.999046,0.26459,0.972176,0.0039638
4200,420,17.5,126,5,25,96,48,53,20,5,0,6,75,0.0231717,0.342327,0.0628077,0.919811,0,10,10,10,0.0904241,1.99952,0.555627,0,0,0,0,0.0634,0.0630389,0.226839,0,0,0,0.799191,0,0.441725,0.585222,0.143778,0.0024281,0.999046,0.263403,0.975496,0.00193028
4400,440,18.3333,135,5,26,104,52,55,21,7,0,6,79.1667,0.0225953,0.388526,0.058278,0.932006,0,4,4,4,0.085859,2.07812,0.550529,0,0,0,0,0.0547384,0.0589109,0.21881,0,0,0,0.799291,0,0.374465,0.581681,0.141205,0.00245499,0.999109,0.262223,0.978418,0.00412468
4600,460,19.1667,136,5,23,108,53,58,20,5,0,6,100,0.0220803,0.445518,0.0524724,0.94314,0,3,3,3,0.081914,2.10812,0.545465,0,0,0,0,0.0469486,0.0475642,0.210371,0,0,0,0.799432,0,0.305376,0.578165,0.138292,0.00247777,0.999171,0.261052,0.980997,0.00183881
4800,480,20,0,0,0,0,0,0,0,0,0,5,100,0.0216682,0.506358,0.0430639,0.952682,0,3,3,3,0.0787485,2.13812,0.547595,0,0,0,0,0.0401441,0.0619705,0.1904,0,0,0,0.799528,0,0.200737,0.574672,0.13062,0.00250648,0.999921,0.260225,0.983258,0.0171013
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0213577,0.547124,0.0351036,0.960494,0,2,2,2,0.0760965,2.16407,0.5478,0,0,0,0,0.034167,0.0721472,0.1706,0,0,0,0.799599,0,0.0954525,0.5712,0.122898,0.00254309,0.999921,0.259412,0.985171,0.0154188
5200,520,21.6667,0,0,0,0,0,0,0,0,0,4,100,0.0211018,0.57444,0.028148,0.966818,0,0,0,0,0.0739177,2.16422,0.546719,0,0,0,0,0.0291762,0.0761761,0.155415,0,0,0,0.799699,0,9.15705e-07,0.567747,0.116925,0.00258084,0.999921,0.258519,0.986766,0.0105743
5400,540,22.5,0,0,0,0,0,0,0,0,0,1,100,0.0208756,0.592743,0.0199598,0.971698,0,0,0,0,0.0799226,2.16422,0.544792,0,0,0,0,0.0272754,0.0692355,0.150322,0,0,0,0.799767,0,9.15705e-07,0.56431,0.114909,0.00261638,0.999921,0.257641,0.988103,0.00541362
