step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,93,5,21,67,43,46,4,0,0,7,45.8333,0.0217751,0.0319928,0.237367,1.44063,0,10,10,10,0.0992631,1.38024,0.478719,0,0,0,0,0.0922935,0.0690738,0.269734,0,0,0,0.799257,0,0.857279,0.596396,0.155672,4.10929e-05,0.99865,0.223166,0.976842,0.00180908
3800,380,15.8333,105,5,22,78,51,47,7,0,0,8,50,0.0209847,0.0458928,0.215941,1.48624,0,9,9,9,0.0934715,1.51157,0.475092,0,0,0,0,0.0793369,0.0645147,0.262187,0,0,0,0.79927,0,0.833768,0.592684,0.154432,4.18385e-05,0.998692,0.222434,0.981112,0.00201099
4000,400,16.6667,110,5,21,84,50,50,10,0,0,7,54.1667,0.0202939,0.0640111,0.197648,1.52779,0,7,7,7,0.0890115,1.63722,0.471289,0,0,0,0,0.0688423,0.0599564,0.255236,0,0,0,0.7993,0,0.806653,0.589011,0.153045,4.24898e-05,0.998754,0.221615,0.984814,0.0014972
4200,420,17.5,113,5,18,90,47,51,15,0,0,6,58.3333,0.0196885,0.0958316,0.179842,1.56574,0,5,5,5,0.0850746,1.70888,0.467417,0,0,0,0,0.0598867,0.0510196,0.248726,0,0,0,0.799406,0,0.773946,0.585378,0.151519,4.30604e-05,0.998817,0.22073,0.988029,0.000841517
4400,440,18.3333,119,5,18,96,48,53,18,0,0,7,62.5,0.0191565,0.134799,0.163345,1.60026,0,3,3,3,0.0818409,1.7648,0.463525,0,0,0,0,0.0522864,0.0433463,0.242586,0,0,0,0.799499,0,0.736936,0.581781,0.149883,4.35621e-05,0.998879,0.219795,0.990829,0.000827058
4600,460,19.1667,123,5,20,98,48,53,21,1,0,7,62.5,0.0186869,0.176578,0.147853,1.63145,0,3,3,3,0.079063,1.79717,0.45964,0,0,0,0,0.0459228,0.0355423,0.236843,0,0,0,0.799592,0,0.696413,0.578219,0.148196,4.39886e-05,0.998879,0.218825,0.993274,0.000548122
4800,480,20,129,5,21,103,49,53,24,3,0,4,62.5,0.0182705,0.208678,0.138476,1.66017,0,2,2,2,0.076802,1.82911,0.455787,0,0,0,0,0.0406277,0.0296103,0.232473,0,0,0,0.799658,0,0.65639,0.574691,0.146886,4.43615e-05,0.998879,0.217842,0.995415,0.000329787
5000,500,20.8333,133,5,20,108,49,56,22,6,0,7,70.8333,0.0178994,0.249,0.134143,1.68759,0,2,2,2,0.0747803,1.86061,0.451988,0,0,0,0,0.0358098,0.0458563,0.225936,0,0,0,0.799702,0,0.612939,0.571193,0.144569,4.46875e-05,0.999005,0.216861,0.997297,0.0196134
5200,520,21.6667,136,5,22,109,49,56,25,6,0,7,75,0.017567,0.306387,0.11979,1.71303,0,0,0,0,0.0728276,1.86087,0.448229,0,0,0,0,0.0312722,0.0344443,0.216894,0,0,0,0.799781,0,0.562633,0.567724,0.141135,4.49714e-05,0.999067,0.215883,0.998959,0.00769042
5400,540,22.5,136,5,20,111,47,56,24,9,0,5,100,0.0172668,0.385255,0.100472,1.73534,0,0,0,0,0.0709419,1.86087,0.444469,0,0,0,0,0.0270974,0.030009,0.206966,0,0,0,0.799837,0,0.503065,0.564282,0.137254,4.52158e-05,0.999171,0.214912,1.00043,0.00657666
5600,560,23.3333,0,0,0,0,0,0,0,0,0,4,100,0.0170365,0.465979,0.0651104,1.75159,0,0,0,0,0.0690595,1.86087,0.446843,0,0,0,0,0.02316,0.0467204,0.185431,0,0,0,0.799874,0,0.376284,0.560864,0.128654,0.0018036,0.999921,0.214308,1.00173,0.0190866
5800,580,24.1667,0,0,0,0,0,0,0,0,0,4,100,0.0168759,0.520068,0.0446234,1.76244,0,0,0,0,0.0672331,1.86087,0.447413,0,0,0,0,0.0195317,0.0588128,0.164583,0,0,0,0.799897,0,0.248431,0.55747,0.120266,0.00182409,0.999921,0.214199,1.0028,0.0161215
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0167458,0.556311,0.0312021,1.76996,0,0,0,0,0.0655699,1.86087,0.446692,0,0,0,0,0.0163639,0.0671837,0.154988,0,0,0,0.799911,0,0.151179,0.554097,0.116329,0.00184559,0.999921,0.21376,1.00368,0.0108472
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0166256,0.580595,0.0190405,1.77501,0,0,0,0,0.0747111,1.86087,0.445046,0,0,0,0,0.016767,0.0626262,0.149417,0,0,0,0.799919,0,0.0659287,0.55074,0.11396,0.0018653,0.999921,0.21308,1.00441,0.00544809
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0165106,0.596867,0.013068,1.77818,0,0,0,0,0.0902422,1.86087,0.443585,0,0,0,0,0.0208123,0.0452653,0.144717,0,0,0,0.799929,0,0.0177279,0.547399,0.111906,0.00188288,0.999921,0.212277,1.00504,0.00194491
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0164136,0.60777,0.00969542,1.78044,0,0,0,0,0.0838878,1.86087,0.442967,0,0,0,0,0.0170016,0.0326993,0.140732,0,0,0,0.799939,0,9.17133e-07,0.544075,0.11011,0.00190082,0.999922,0.21168,1.00557,0.000694386
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0163342,0.615076,0.0072375,1.78212,0,0,0,0,0.0778838,1.86087,0.442087,0,0,0,0,0.0138078,0.0236101,0.137335,0,0,0,0.799949,0,9.17133e-07,0.54077,0.108527,0.00191947,0.999922,0.211427,1.00603,0.000247942
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0162602,0.619971,0.00543308,1.78338,0,0,0,0,0.0731705,1.86087,0.440543,0,0,0,0,0.0114783,0.0170396,0.134419,0,0,0,0.799957,0,9.17133e-07,0.537486,0.10712,0.00193699,0.999922,0.210865,1.00642,8.8542e-05
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0161822,0.623251,0.00410605,1.78433,0,0,0,0,0.0694144,1.86087,0.43842,0,0,0,0,0.0097458,0.0122925,0.131899,0,0,0,0.799964,0,9.17133e-07,0.534225,0.105858,0.00195198,0.999922,0.210202,1.00677,3.16227e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0160964,0.625448,0.00312347,1.78505,0,0,0,0,0.0663824,1.86087,0.435889,0,0,0,0,0.00843649,0.00886465,0.129706,0,0,0,0.79997,0,9.17133e-07,0.530989,0.104716,0.00196387,0.999922,0.209538,1.0071,1.12954e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0160021,0.626921,0.00239033,1.7856,0,0,0,0,0.063908,1.86087,0.433104,0,0,0,0,0.00743402,0.00639046,0.12778,0,0,0,0.799975,0,9.17133e-07,0.527777,0.103672,0.00197266,0.999922,0.20884,1.00743,4.03514e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0159008,0.627908,0.00183926,1.78602,0,0,0,0,0.0618692,1.86087,0.430175,0,0,0,0,0.00665829,0.00460539,0.126074,0,0,0,0.799979,0,9.17133e-07,0.524589,0.102711,0.00197865,0.999922,0.208114,1.00776,1.44168e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0157943,0.628569,0.00142223,1.78635,0,0,0,0,0.0601744,1.86087,0.427183,0,0,0,0,0.00605277,0.003318,0.12455,0,0,0,0.799982,0,9.17133e-07,0.521425,0.101817,0.00198226,0.999922,0.207366,1.00811,5.15154e-07
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0156847,0.629012,0.00110469,1.7866,0,0,0,0,0.0587534,1.86087,0.424181,0,0,0,0,0.00557679,0.00238987,0.123175,0,0,0,0.799984,0,9.17133e-07,0.518284,0.100979,0.0019839,0.999922,0.206604,1.00846,1.84103e-07
