step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,86,5,24,57,40,40,6,0,0,4,41.6667,0.0201072,0.0573119,0.0969704,0.87416,0,17,17,17,0.124374,1.84151,0.421335,0,0,0,0,0.043709,0.0950962,0.257358,0,0,0,0.798942,0,0.81476,0.596678,0.153052,0.00129915,0.998671,0.196214,0.982899,0.00185414
3800,380,15.8333,93,5,22,66,41,45,7,0,0,4,54.1667,0.0193402,0.0725455,0.0927038,0.893325,0,17,17,17,0.111475,2.02151,0.418791,0,0,0,0,0.0364116,0.0883248,0.252434,0,0,0,0.798961,0,0.792095,0.593038,0.152451,0.00132654,0.998733,0.195793,0.987089,0.000886947
4000,400,16.6667,102,5,20,77,44,46,12,0,0,5,58.3333,0.0186747,0.0996966,0.0841569,0.911081,0,15,15,15,0.100982,2.17751,0.416014,0,0,0,0,0.0304825,0.0811111,0.245769,0,0,0,0.799017,0,0.764519,0.589423,0.150843,0.0013508,0.998796,0.19531,0.990707,0.000983385
4200,420,17.5,106,5,18,83,42,50,14,0,0,4,62.5,0.018094,0.144344,0.0750331,0.927019,0,11,11,11,0.0927499,2.29196,0.413062,0,0,0,0,0.0257376,0.0708829,0.238937,0,0,0,0.799109,0,0.730867,0.585834,0.148912,0.00137212,0.998858,0.194774,0.993838,0.000545614
4400,440,18.3333,114,5,19,90,48,47,19,0,0,5,62.5,0.0175844,0.183367,0.0688339,0.941417,0,7,7,7,0.0860831,2.38556,0.410006,0,0,0,0,0.0218334,0.0631434,0.233695,0,0,0,0.799215,0,0.6954,0.582272,0.14741,0.00139074,0.998879,0.194195,0.996554,0.00230393
4600,460,19.1667,121,5,18,98,49,49,20,3,0,5,70.8333,0.0171347,0.225837,0.0629967,0.954633,0,7,7,7,0.080629,2.43056,0.406902,0,0,0,0,0.0186088,0.0513311,0.228346,0,0,0,0.799357,0,0.657127,0.578737,0.145696,0.00140691,0.998984,0.193578,0.998918,0.00132766
4800,480,20,127,5,20,102,51,50,21,5,0,5,75,0.016736,0.281269,0.0579174,0.966734,0,5,5,5,0.0762904,2.47556,0.403787,0,0,0,0,0.0158647,0.0454273,0.222238,0,0,0,0.799457,0,0.613843,0.575228,0.143539,0.00142091,0.999046,0.192933,1.00098,0.00305732
5000,500,20.8333,135,5,21,109,54,54,22,5,0,5,75,0.0163805,0.34123,0.0535556,0.977878,0,4,4,4,0.0727494,2.50931,0.400682,0,0,0,0,0.0133593,0.0384056,0.215683,0,0,0,0.799547,0,0.566444,0.571746,0.141091,0.00143299,0.999046,0.192263,1.0028,0.00164601
5200,520,21.6667,136,5,21,110,51,56,23,6,0,5,79.1667,0.0160617,0.394826,0.0490968,0.988219,0,0,0,0,0.0699751,2.50961,0.397584,0,0,0,0,0.0112091,0.0302787,0.209531,0,0,0,0.799675,0,0.517404,0.568288,0.138711,0.00144333,0.999109,0.191572,1.0044,0.0010026
5400,540,22.5,141,5,20,116,52,58,22,9,0,5,100,0.015774,0.442586,0.0443523,0.997596,0,0,0,0,0.0683707,2.50961,0.394506,0,0,0,0,0.00959229,0.0242761,0.203591,0,0,0,0.799765,0,0.46652,0.564855,0.136342,0.00145209,0.999171,0.190865,1.00581,0.000595832
