step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,92,5,16,71,43,42,7,0,0,8,50,0.0218677,0.0604044,0.231222,1.48601,0,10,10,10,0.103889,1.40659,0.482021,0,0,0,0,0.0969512,0.328241,0.244998,0,0,0,0.797243,0,0.829378,0.591092,0.145353,4.14756e-05,0.998712,0.224101,0.976667,0.00962854
3800,380,15.8333,98,5,16,77,44,45,9,0,0,8,50,0.0210967,0.074445,0.215991,1.53076,0,8,8,8,0.0977623,1.56163,0.478751,0,0,0,0,0.0833335,0.311701,0.233867,0,0,0,0.797279,0,0.801855,0.586914,0.142614,4.22964e-05,0.998713,0.223412,0.980873,0.00946425
4000,400,16.6667,101,5,13,83,43,48,10,0,0,6,58.3333,0.020422,0.0984635,0.19285,1.572,0,8,8,8,0.0926145,1.69008,0.475183,0,0,0,0,0.0719422,0.28098,0.223372,0,0,0,0.797366,0,0.771218,0.582772,0.139747,4.30135e-05,0.998796,0.22263,0.98451,0.00367711
4200,420,17.5,103,5,15,83,44,44,15,0,0,5,58.3333,0.019829,0.133535,0.172545,1.6086,0,7,7,7,0.0880601,1.80339,0.471426,0,0,0,0,0.0621157,0.252099,0.213355,0,0,0,0.797483,0,0.734943,0.578672,0.136758,4.36502e-05,0.998817,0.221775,0.987667,0.00143393
4400,440,18.3333,107,5,14,88,44,45,18,0,0,5,58.3333,0.0193053,0.160885,0.162436,1.64226,0,6,6,6,0.0838812,1.90926,0.467536,0,0,0,0,0.0535889,0.231658,0.205205,0,0,0,0.797609,0,0.698952,0.574619,0.134262,4.41899e-05,0.998817,0.220863,0.990415,0.00279088
4600,460,19.1667,110,5,12,93,43,47,18,2,0,5,62.5,0.01884,0.189664,0.157332,1.67491,0,6,6,6,0.0800559,2.00079,0.46355,0,0,0,0,0.046027,0.224116,0.197757,0,0,0,0.797775,0,0.661414,0.570617,0.13184,4.46539e-05,0.998859,0.219907,0.992819,0.00739707
4800,480,20,114,5,15,94,44,47,20,3,0,5,66.6667,0.0184238,0.226087,0.14574,1.7055,0,4,4,4,0.0765302,2.07516,0.459479,0,0,0,0,0.0390756,0.20123,0.190174,0,0,0,0.797978,0,0.620417,0.56667,0.129196,4.5048e-05,0.9989,0.218919,0.994931,0.00394028
5000,500,20.8333,115,5,17,93,45,45,22,3,0,5,75,0.0180484,0.279848,0.13242,1.73367,0,4,4,4,0.0733672,2.14078,0.455308,0,0,0,0,0.0329017,0.180012,0.182011,0,0,0,0.798172,0,0.57334,0.562777,0.126184,4.53855e-05,0.999046,0.217923,0.996797,0.00193594
5200,520,21.6667,118,5,17,96,44,48,21,5,0,5,79.1667,0.0177067,0.346437,0.115059,1.75862,0,0,0,0,0.0709161,2.14148,0.451052,0,0,0,0,0.0278393,0.153546,0.173355,0,0,0,0.798534,0,0.517945,0.558941,0.122863,4.5656e-05,0.999109,0.216933,0.998456,0.00211804
5400,540,22.5,119,5,15,99,44,48,21,6,0,5,79.1667,0.017393,0.407847,0.100286,1.78011,0,0,0,0,0.0694246,2.14148,0.446766,0,0,0,0,0.0242604,0.129945,0.165143,0,0,0,0.798822,0,0.459379,0.55516,0.11963,4.58599e-05,0.999109,0.215951,0.999942,0.00111297
5600,560,23.3333,120,5,18,97,46,46,21,7,0,6,100,0.0171038,0.454713,0.0907667,1.79937,0,0,0,0,0.068319,2.14148,0.442543,0,0,0,0,0.0215034,0.111913,0.15808,0,0,0,0.799049,0,0.400792,0.551434,0.116785,4.60114e-05,0.999171,0.214975,1.00128,0.00110086
