step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,81,5,13,63,37,39,5,0,0,9,54.1667,0.0218954,0.0831187,0.344212,1.74713,0,16,16,16,0.0995923,1.44859,0.483603,0,0,0,0,0.102013,0.285497,0.206938,0,0,0,0.797608,0,0.763524,0.56236,0.130002,0.00165291,0.998775,0.224527,0.97666,0.0186579
3800,380,15.8333,86,5,18,63,40,37,9,0,0,9,58.3333,0.0211385,0.113197,0.313593,1.81344,0,16,16,16,0.0927015,1.58176,0.480554,0,0,0,0,0.0869276,0.279806,0.197564,0,0,0,0.797649,0,0.72825,0.557578,0.127407,0.0016873,0.998817,0.223862,0.980825,0.0100121
4000,400,16.6667,94,5,18,71,44,39,11,0,0,6,58.3333,0.0204747,0.144313,0.282933,1.87321,0,15,15,15,0.0876996,1.69883,0.477057,0,0,0,0,0.0747683,0.257292,0.189456,0,0,0,0.797728,0,0.69103,0.552972,0.125041,0.00171708,0.998817,0.223097,0.984421,0.00390411
4200,420,17.5,100,5,17,78,46,42,12,0,0,6,58.3333,0.019889,0.16855,0.261077,1.92765,0,11,11,11,0.0838739,1.77846,0.473298,0,0,0,0,0.0647583,0.230549,0.183121,0,0,0,0.797867,0,0.654265,0.548521,0.123156,0.0017426,0.998817,0.222254,0.987539,0.00161829
4400,440,18.3333,104,5,14,85,43,47,14,0,0,7,62.5,0.0193699,0.194706,0.245425,1.97866,0,7,7,7,0.0807814,1.84067,0.469408,0,0,0,0,0.0565529,0.20825,0.177586,0,0,0,0.798027,0,0.614793,0.544212,0.121408,0.00176433,0.998879,0.221352,0.990256,0.00213478
4600,460,19.1667,108,5,13,90,45,46,17,0,0,6,62.5,0.018908,0.22279,0.23136,2.02641,0,7,7,7,0.0779825,1.86245,0.465476,0,0,0,0,0.0496804,0.178941,0.172446,0,0,0,0.7983,0,0.573306,0.540032,0.119668,0.00178278,0.998879,0.220404,0.992634,0.00138215
4800,480,20,110,5,9,96,45,46,18,1,0,6,66.6667,0.0184955,0.255328,0.217607,2.07145,0,4,4,4,0.0752988,1.88249,0.461544,0,0,0,0,0.0435708,0.155145,0.167227,0,0,0,0.798525,0,0.529362,0.535973,0.117775,0.00179841,0.998921,0.219423,0.994725,0.00125869
5000,500,20.8333,111,5,10,96,43,47,17,4,0,5,70.8333,0.0181252,0.301636,0.203365,2.11363,0,3,3,3,0.0726931,1.90165,0.457619,0,0,0,0,0.0381654,0.13564,0.161487,0,0,0,0.79871,0,0.480154,0.532026,0.115576,0.00181156,0.998984,0.218432,0.996572,0.000953383
5200,520,21.6667,114,5,13,96,46,46,16,6,0,7,75,0.0177908,0.351443,0.190285,2.1531,0,0,0,0,0.0700512,1.90183,0.453694,0,0,0,0,0.0333089,0.120123,0.155743,0,0,0,0.798947,0,0.427452,0.528181,0.113297,0.00182249,0.999046,0.217443,0.998211,0.0025521
5400,540,22.5,112,5,10,97,42,47,19,4,0,8,100,0.0174867,0.421953,0.170501,2.18945,0,0,0,0,0.0676717,1.90183,0.449761,0,0,0,0,0.0290676,0.105977,0.148329,0,0,0,0.799138,0,0.366334,0.524431,0.110286,0.00183134,0.999171,0.216456,0.999673,0.00173011
5600,560,23.3333,0,0,0,0,0,0,0,0,0,7,100,0.0172549,0.490569,0.126111,2.21884,0,0,0,0,0.0659402,1.90183,0.452493,0,0,0,0,0.0257979,0.0955037,0.141317,0,0,0,0.799289,0,0.264606,0.520768,0.107385,0.00184609,0.999921,0.216053,1.00096,0.00131949
