step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,117,5,25,87,45,55,17,0,0,8,66.6667,0.0218321,0.207732,0.253194,1.77122,0,10,10,10,0.103166,1.26526,0.480564,0,0,0,0,0.0944095,0.285063,0.193605,0,0,0,0.797286,0,0.68521,0.562466,0.121924,0.00165008,0.998921,0.223636,0.976702,0.00376895
3800,380,15.8333,127,5,25,97,49,57,21,0,0,8,66.6667,0.0210526,0.245802,0.236688,1.81967,0,10,10,10,0.0954599,1.40026,0.477156,0,0,0,0,0.080571,0.284089,0.183638,0,0,0,0.79732,0,0.638282,0.557721,0.119596,0.00168019,0.998921,0.222932,0.980944,0.0105657
4000,400,16.6667,133,5,25,103,51,56,21,5,0,9,75,0.0203705,0.30267,0.212975,1.86485,0,9,9,9,0.0895234,1.52626,0.473457,0,0,0,0,0.0693771,0.273034,0.17381,0,0,0,0.797373,0,0.584606,0.553153,0.116954,0.00170619,0.999046,0.222135,0.984615,0.00791345
4200,420,17.5,138,5,23,110,49,58,23,8,0,10,79.1667,0.0197712,0.364722,0.188959,1.9052,0,8,8,8,0.0848352,1.63441,0.469599,0,0,0,0,0.0602735,0.253818,0.164425,0,0,0,0.79746,0,0.525476,0.548746,0.114188,0.00172852,0.999108,0.221266,0.987802,0.00435906
4400,440,18.3333,141,5,26,110,49,60,23,9,0,10,100,0.0192425,0.428321,0.165046,1.94076,0,5,5,5,0.0813505,1.71893,0.465682,0,0,0,0,0.0529493,0.231285,0.155339,0,0,0,0.797614,0,0.461641,0.544483,0.111298,0.00174765,0.999171,0.220343,0.990578,0.0020477
4600,460,19.1667,0,0,0,0,0,0,0,0,0,5,100,0.0188376,0.494836,0.117966,1.96873,0,4,4,4,0.0782919,1.76431,0.471393,0,0,0,0,0.0467475,0.204597,0.146948,0,0,0,0.79789,0,0.325513,0.540363,0.108488,0.00177394,0.999921,0.22126,0.992974,0.00109517
4800,480,20,0,0,0,0,0,0,0,0,0,5,100,0.0185614,0.539404,0.10473,1.99119,0,2,2,2,0.075564,1.80128,0.475012,0,0,0,0,0.0413313,0.228449,0.140237,0,0,0,0.798137,0,0.204785,0.536382,0.10619,0.00181045,0.999921,0.222657,0.99495,0.0168033
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0183614,0.569267,0.0868677,2.01041,0,2,2,2,0.0730532,1.83128,0.477261,0,0,0,0,0.0365143,0.245313,0.134758,0,0,0,0.798349,0,0.111475,0.53249,0.104251,0.00185112,0.999921,0.224019,0.99653,0.0151088
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0181989,0.589276,0.0705259,2.02614,0,0,0,0,0.0706309,1.83158,0.477584,0,0,0,0,0.0321086,0.250558,0.130235,0,0,0,0.798652,0,0.017678,0.528666,0.102586,0.00189123,0.999921,0.224518,0.997784,0.0103527
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0180547,0.602684,0.0486721,2.03832,0,0,0,0,0.0784782,1.83158,0.477405,0,0,0,0,0.0310503,0.233588,0.12647,0,0,0,0.79889,0,9.23631e-07,0.524899,0.101134,0.0019287,0.999921,0.224787,0.998794,0.00523915
