step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,109,5,28,76,45,49,15,0,0,10,66.6667,0.0254203,0.188209,0.253152,1.6802,0,10,10,10,0.111542,1.1744,0.571563,0,0,0,0,0.0997748,0.219773,0.221788,0,0,0,0.797542,0,0.64546,0.586734,0.134947,0.00233128,0.998921,0.267173,0.963901,0.00174367
3800,380,15.8333,117,5,25,87,47,51,19,0,0,9,66.6667,0.024588,0.230734,0.233747,1.72897,0,10,10,10,0.102804,1.3094,0.56639,0,0,0,0,0.0849879,0.215845,0.20936,0,0,0,0.797546,0,0.590079,0.582471,0.131805,0.00237338,0.998921,0.266031,0.968236,0.00120071
4000,400,16.6667,124,5,21,98,50,52,22,0,0,8,66.6667,0.023852,0.26341,0.21426,1.77404,0,10,10,10,0.0957641,1.4444,0.561096,0,0,0,0,0.0727157,0.212662,0.199305,0,0,0,0.797551,0,0.535472,0.578287,0.129211,0.00240923,0.998921,0.264851,0.972033,0.000795846
4200,420,17.5,130,5,20,105,48,56,22,4,0,8,75,0.0231985,0.324538,0.186532,1.81416,0,8,8,8,0.09067,1.5557,0.555783,0,0,0,0,0.0629271,0.206363,0.188469,0,0,0,0.797636,0,0.470167,0.574181,0.125978,0.00243954,0.999046,0.26366,0.975367,0.00220983
4400,440,18.3333,134,5,20,109,49,55,24,6,0,7,79.1667,0.0226162,0.374108,0.165787,1.84946,0,5,5,5,0.0867815,1.655,0.550556,0,0,0,0,0.0550891,0.195927,0.179198,0,0,0,0.797744,0,0.403532,0.570152,0.123104,0.00246511,0.999109,0.262478,0.978305,0.00180039
4600,460,19.1667,135,5,21,109,50,55,24,6,0,8,100,0.022096,0.43951,0.14908,1.8809,0,4,4,4,0.0832772,1.7264,0.545475,0,0,0,0,0.0484659,0.194936,0.169194,0,0,0,0.797932,0,0.328374,0.566198,0.119721,0.0024867,0.999171,0.261305,0.980901,0.00873204
4800,480,20,0,0,0,0,0,0,0,0,0,8,100,0.0216841,0.502333,0.127701,1.90741,0,3,3,3,0.0804675,1.7768,0.548123,0,0,0,0,0.0431265,0.250907,0.160184,0,0,0,0.798157,0,0.205066,0.562317,0.116558,0.00251515,0.999921,0.260464,0.983176,0.0324167
5000,500,20.8333,0,0,0,0,0,0,0,0,0,8,100,0.0213862,0.544427,0.12233,1.93302,0,3,3,3,0.0782525,1.8218,0.54955,0,0,0,0,0.0387172,0.366117,0.15273,0,0,0,0.798322,0,0.0993878,0.558483,0.113873,0.00255397,0.999921,0.259683,0.985092,0.0462974
5200,520,21.6667,0,0,0,0,0,0,0,0,0,4,100,0.0211619,0.572633,0.0663456,1.95167,0,0,0,0,0.0925025,1.82224,0.550575,0,0,0,0,0.0409156,0.406066,0.146492,0,0,0,0.798587,0,0.00207903,0.554681,0.111553,0.0025977,0.999921,0.259416,0.986661,0.030003
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0209958,0.591532,0.0548022,1.96337,0,0,0,0,0.0917299,1.82224,0.551963,0,0,0,0,0.0362051,0.37717,0.141201,0,0,0,0.798798,0,9.47637e-07,0.55089,0.109513,0.00264514,0.999921,0.260122,0.987926,0.0152275
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0208727,0.604195,0.052081,1.97354,0,0,0,0,0.0862178,1.82224,0.552651,0,0,0,0,0.0305964,0.35026,0.136656,0,0,0,0.798969,0,9.47637e-07,0.547102,0.107689,0.00269471,0.999921,0.260832,0.988929,0.017912
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0207674,0.61268,0.056176,1.98434,0,0,0,0,0.0799643,1.82224,0.552072,0,0,0,0,0.0254673,0.337246,0.132715,0,0,0,0.799106,0,9.47637e-07,0.543311,0.106039,0.00274246,0.999921,0.260968,0.989724,0.0225502
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0206607,0.618366,0.0438088,1.99517,0,0,0,0,0.074935,1.82224,0.550336,0,0,0,0,0.0240113,0.346803,0.129271,0,0,0,0.799207,0,9.47637e-07,0.539521,0.104532,0.00278521,0.999921,0.260578,0.990374,0.0267296
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0205461,0.622175,0.0423469,2.00395,0,0,0,0,0.0707605,1.82224,0.548028,0,0,0,0,0.0193771,0.327303,0.126238,0,0,0,0.799289,0,9.47637e-07,0.535732,0.103144,0.00282206,0.999921,0.259993,0.990936,0.0178124
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0204205,0.624728,0.0365366,2.01189,0,0,0,0,0.0673532,1.82224,0.544913,0,0,0,0,0.0155714,0.31146,0.123551,0,0,0,0.799358,0,9.47637e-07,0.531946,0.101858,0.00285262,0.999921,0.259197,0.991451,0.0108821
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0202788,0.626438,0.0242322,2.018,0,0,0,0,0.0770109,1.82224,0.541056,0,0,0,0,0.0160284,0.27162,0.121159,0,0,0,0.799419,0,9.47637e-07,0.52817,0.100661,0.00287608,0.999922,0.258209,0.991952,0.00493027
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.020124,0.627584,0.0205527,2.02247,0,0,0,0,0.0716048,1.82224,0.537115,0,0,0,0,0.012413,0.216719,0.119027,0,0,0,0.799482,0,9.47637e-07,0.52441,0.0995449,0.00289319,0.999922,0.257252,0.992463,0.00173537
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0199602,0.628352,0.017461,2.02627,0,0,0,0,0.067385,1.82224,0.532832,0,0,0,0,0.00966981,0.172986,0.117136,0,0,0,0.799546,0,9.47637e-07,0.520673,0.0985065,0.00290497,0.999922,0.256169,0.992992,0.000611136
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0197863,0.628867,0.0149311,2.0295,0,0,0,0,0.06407,1.82224,0.528144,0,0,0,0,0.00756975,0.138133,0.11547,0,0,0,0.799606,0,9.47637e-07,0.516972,0.0975455,0.00291131,0.999922,0.255017,0.993544,0.000215329
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0196023,0.629211,0.0128514,2.03228,0,0,0,0,0.061446,1.82224,0.523176,0,0,0,0,0.00595066,0.110346,0.114019,0,0,0,0.799661,0,9.47637e-07,0.513316,0.0966608,0.00291236,0.999922,0.253859,0.994124,7.59068e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.01941,0.629442,0.0111244,2.03467,0,0,0,0,0.0593505,1.82224,0.518065,0,0,0,0,0.00469499,0.0881824,0.112765,0,0,0,0.799711,0,9.47637e-07,0.509712,0.0958493,0.00290866,0.999922,0.2527,0.994734,2.67713e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0192122,0.629597,0.00967616,2.03675,0,0,0,0,0.0576601,1.82224,0.512918,0,0,0,0,0.00371622,0.0704972,0.11169,0,0,0,0.799755,0,9.47637e-07,0.506165,0.0951061,0.00290095,0.999922,0.251548,0.99537,9.44642e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0190118,0.629701,0.00845107,2.03856,0,0,0,0,0.0562806,1.82224,0.507808,0,0,0,0,0.0029499,0.0563797,0.110774,0,0,0,0.799793,0,9.47637e-07,0.502679,0.0944248,0.00289001,0.999922,0.250403,0.996029,3.33478e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0188114,0.62977,0.0074072,2.04015,0,0,0,0,0.0551405,1.82224,0.502785,0,0,0,0,0.00234756,0.0451056,0.109995,0,0,0,0.799825,0,9.47637e-07,0.499254,0.0937982,0.00287658,0.999922,0.249266,0.996705,1.17779e-06
