step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,99,5,18,76,48,44,7,0,0,7,41.6667,0.0218408,0.0444591,0.0749364,0.791564,0,10,10,10,0.100977,1.37361,0.481314,0,0,0,0,0.0978632,0.116129,0.261059,0,0,0,0.799128,0,0.833069,0.597307,0.152312,4.13385e-05,0.99865,0.223816,0.976729,0.0110922
3800,380,15.8333,105,5,19,81,48,44,13,0,0,5,50,0.0210691,0.0538956,0.0632403,0.805654,0,9,9,9,0.10395,1.5311,0.478179,0,0,0,0,0.0871769,0.11179,0.250156,0,0,0,0.799136,0,0.810125,0.593627,0.14973,4.21654e-05,0.998713,0.223126,0.980947,0.00584318
4000,400,16.6667,113,5,17,91,47,52,14,0,0,4,54.1667,0.0203962,0.0810909,0.056535,0.817635,0,9,9,9,0.0960649,1.6886,0.47477,0,0,0,0,0.0750656,0.09523,0.238735,0,0,0,0.799147,0,0.77924,0.589867,0.146543,4.28856e-05,0.998754,0.222346,0.984591,0.00315755
4200,420,17.5,121,5,19,97,52,51,18,0,0,4,54.1667,0.0198067,0.103453,0.052191,0.828538,0,7,7,7,0.0893162,1.81845,0.471161,0,0,0,0,0.0643521,0.0802617,0.230931,0,0,0,0.799184,0,0.748488,0.586092,0.144483,4.35186e-05,0.998754,0.221497,0.987749,0.0014252
4400,440,18.3333,125,5,16,104,51,52,18,4,0,4,54.1667,0.019287,0.121361,0.0488866,0.838689,0,5,5,5,0.0836057,1.92275,0.467374,0,0,0,0,0.0549922,0.0675857,0.226836,0,0,0,0.799251,0,0.718095,0.582344,0.143648,4.4071e-05,0.998754,0.220593,0.990494,0.000760655
4600,460,19.1667,129,5,15,109,50,55,18,6,0,5,54.1667,0.0188254,0.135759,0.046897,0.848398,0,5,5,5,0.0789806,2.01025,0.463432,0,0,0,0,0.0468938,0.0610246,0.224163,0,0,0,0.799317,0,0.688072,0.578642,0.143173,4.4547e-05,0.998754,0.219643,0.99289,0.00337762
4800,480,20,132,5,13,114,51,53,21,7,0,4,66.6667,0.0184119,0.159287,0.0435444,0.857554,0,3,3,3,0.0755305,2.07649,0.459369,0,0,0,0,0.0401282,0.0504929,0.221976,0,0,0,0.799401,0,0.655644,0.574992,0.142723,4.49507e-05,0.998921,0.218667,0.994993,0.00141516
5000,500,20.8333,132,5,11,116,49,55,20,8,0,4,70.8333,0.0180387,0.233681,0.0379878,0.86573,0,3,3,3,0.0727759,2.12899,0.455233,0,0,0,0,0.0344787,0.0417941,0.216783,0,0,0,0.799482,0,0.608375,0.571395,0.140933,4.52859e-05,0.998984,0.217678,0.996851,0.00068589
5200,520,21.6667,132,5,13,114,49,54,22,7,0,3,75,0.0176994,0.313611,0.0332851,0.872852,0,0,0,0,0.0704274,2.12951,0.451074,0,0,0,0,0.0297689,0.0308637,0.211217,0,0,0,0.799634,0,0.552907,0.567848,0.138881,4.55762e-05,0.999067,0.216691,0.998501,0.000366718
5400,540,22.5,130,5,13,112,49,52,23,6,0,4,75,0.0173892,0.369575,0.0305516,0.879252,0,0,0,0,0.0685105,2.12951,0.446929,0,0,0,0,0.0259393,0.0232212,0.207027,0,0,0,0.799741,0,0.497844,0.564346,0.137288,4.57943e-05,0.999067,0.215711,0.999978,0.000379916
5600,560,23.3333,133,5,12,116,50,51,23,9,0,4,75,0.0171042,0.408656,0.0287679,0.885208,0,0,0,0,0.0671829,2.12951,0.442841,0,0,0,0,0.0230644,0.017667,0.203839,0,0,0,0.799815,0,0.443493,0.560886,0.136022,4.59637e-05,0.999067,0.214738,1.00131,0.00032378
5800,580,24.1667,134,5,12,117,49,54,23,8,0,4,79.1667,0.0168417,0.445321,0.026503,0.890787,0,0,0,0,0.0661069,2.12951,0.438856,0,0,0,0,0.0208575,0.0136835,0.200187,0,0,0,0.799867,0,0.387492,0.557463,0.134509,4.60929e-05,0.999109,0.213771,1.00251,0.000249925
6000,600,25,132,5,14,113,50,53,24,5,0,3,79.1667,0.0165995,0.476611,0.0245697,0.895919,0,0,0,0,0.0651114,2.12951,0.435003,0,0,0,0,0.0190912,0.0108063,0.196719,0,0,0,0.799903,0,0.329358,0.554073,0.133021,4.621e-05,0.99913,0.21281,1.00361,0.000171198
6200,620,25.8333,133,5,14,114,51,52,22,8,0,3,79.1667,0.0163757,0.499433,0.0232505,0.900718,0,0,0,0,0.0643699,2.12951,0.431292,0,0,0,0,0.0176544,0.0084915,0.193899,0,0,0,0.799928,0,0.271834,0.550715,0.131752,4.62815e-05,0.99913,0.211856,1.00461,9.3184e-05
6400,640,26.6667,136,5,16,115,49,55,24,8,0,3,79.1667,0.0161688,0.516139,0.0224707,0.905314,0,0,0,0,0.0637313,2.12951,0.427722,0,0,0,0,0.0165046,0.00659473,0.191619,0,0,0,0.799945,0,0.218935,0.547385,0.130666,4.6333e-05,0.99913,0.210907,1.00553,4.42138e-05
6600,660,27.5,133,5,15,113,47,58,23,5,0,2,79.1667,0.0159771,0.528423,0.0220214,0.909787,0,0,0,0,0.0630507,2.12951,0.42429,0,0,0,0,0.0154721,0.0050735,0.189767,0,0,0,0.799958,0,0.18247,0.544082,0.129725,4.63689e-05,0.99913,0.209964,1.00637,1.95249e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,3,100,0.0158085,0.55132,0.0167183,0.913987,0,0,0,0,0.0622877,2.12951,0.423373,0,0,0,0,0.0143275,0.00624103,0.181739,0,0,0,0.799967,0,0.124801,0.540802,0.126293,0.00182862,0.999922,0.209027,1.00714,0.00184902
7000,700,29.1667,0,0,0,0,0,0,0,0,0,3,100,0.0157,0.577251,0.010258,0.916616,0,0,0,0,0.061458,2.12951,0.424146,0,0,0,0,0.0132145,0.00497129,0.169901,0,0,0,0.799973,0,0.0665256,0.537547,0.12132,0.0018377,0.999922,0.208148,1.00782,0.000807334
7200,720,30,0,0,0,0,0,0,0,0,0,3,100,0.0156284,0.594626,0.00685111,0.918301,0,0,0,0,0.0605916,2.12951,0.42425,0,0,0,0,0.0122127,0.00422101,0.160259,0,0,0,0.799977,0,0.026544,0.534313,0.117212,0.00185117,0.999922,0.207798,1.00836,0.00041305
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.015575,0.606269,0.00472668,0.919449,0,0,0,0,0.0597184,2.12951,0.423893,0,0,0,0,0.0113475,0.00369036,0.152344,0,0,0,0.79998,0,9.35601e-07,0.531102,0.113783,0.00186618,0.999922,0.207334,1.0088,0.000217482
7600,760,31.6667,0,0,0,0,0,0,0,0,0,2,100,0.0155298,0.61407,0.00328903,0.920243,0,0,0,0,0.0588625,2.12951,0.423203,0,0,0,0,0.010618,0.00310477,0.145815,0,0,0,0.799983,0,9.35601e-07,0.527912,0.1109,0.00188126,0.999922,0.206905,1.00914,0.000102088
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0154874,0.619297,0.00233911,0.9208,0,0,0,0,0.0580413,2.12951,0.422265,0,0,0,0,0.00987326,0.00253731,0.140426,0,0,0,0.799984,0,9.35601e-07,0.524743,0.108467,0.00189567,0.999922,0.206577,1.00942,4.47897e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0154446,0.622799,0.0017021,0.921201,0,0,0,0,0.0572651,2.12951,0.421081,0,0,0,0,0.00897481,0.00203044,0.135967,0,0,0,0.799986,0,9.35601e-07,0.521594,0.106401,0.00190897,0.999922,0.20618,1.00965,1.88407e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0153985,0.625146,0.00125772,0.921496,0,0,0,0,0.0565393,2.12951,0.419605,0,0,0,0,0.00808901,0.00159925,0.13226,0,0,0,0.799987,0,9.35601e-07,0.518464,0.104632,0.00192074,0.999922,0.205673,1.00986,7.70105e-06
