step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,89,5,22,62,46,43,0,0,0,6,45.8333,0.0218267,0.0279106,0.0758842,0.791866,0,17,17,17,0.116706,2.02672,0.481115,0,0,0,0,0.0962271,0.0811771,0.280649,0,0,0,0.798899,0,0.863636,0.597183,0.161965,4.1206e-05,0.99865,0.223634,0.976786,0.00117878
3800,380,15.8333,97,5,17,75,45,47,5,0,0,4,45.8333,0.0210548,0.0404616,0.067609,0.80626,0,16,16,16,0.107086,2.23549,0.477881,0,0,0,0,0.0820249,0.0791453,0.273538,0,0,0,0.79892,0,0.841108,0.593545,0.160572,4.20336e-05,0.998671,0.222942,0.981001,0.000730994
4000,400,16.6667,103,5,16,82,46,49,8,0,0,3,50,0.0203797,0.0570002,0.060713,0.81915,0,16,16,16,0.0992032,2.42554,0.47427,0,0,0,0,0.069989,0.0754859,0.267602,0,0,0,0.798962,0,0.815902,0.589935,0.159322,4.27601e-05,0.998733,0.222157,0.984645,0.000549283
4200,420,17.5,109,5,15,89,49,47,13,0,0,1,58.3333,0.0197854,0.0867796,0.0540791,0.830684,0,11,11,11,0.0924325,2.56187,0.470388,0,0,0,0,0.0596374,0.0673104,0.260744,0,0,0,0.799054,0,0.784549,0.586354,0.157438,4.33911e-05,0.998817,0.221296,0.987807,0.000375669
4400,440,18.3333,114,5,17,92,50,48,16,0,0,3,58.3333,0.0192588,0.126241,0.0500958,0.841076,0,8,8,8,0.0864954,2.67439,0.466307,0,0,0,0,0.0503057,0.0643107,0.253014,0,0,0,0.799152,0,0.746836,0.582798,0.154986,4.39329e-05,0.998838,0.220375,0.990562,0.00549084
4600,460,19.1667,119,5,20,94,48,52,19,0,0,3,62.5,0.0187886,0.16526,0.0456083,0.850753,0,7,7,7,0.081388,2.74439,0.462056,0,0,0,0,0.0420982,0.0551111,0.245091,0,0,0,0.799281,0,0.707317,0.57927,0.15228,4.43772e-05,0.998879,0.219406,0.992974,0.00315873
4800,480,20,126,5,20,101,50,53,20,3,0,4,66.6667,0.0183654,0.203628,0.0418172,0.859531,0,4,4,4,0.077151,2.80345,0.457662,0,0,0,0,0.0351023,0.0472375,0.238337,0,0,0,0.799394,0,0.666093,0.575766,0.149896,4.47417e-05,0.998942,0.218411,0.995099,0.0026288
5000,500,20.8333,129,5,20,104,48,54,21,6,0,4,70.8333,0.0179812,0.252152,0.0380645,0.867548,0,4,4,4,0.0739721,2.85595,0.453176,0,0,0,0,0.0294711,0.0399007,0.231637,0,0,0,0.799486,0,0.620269,0.572286,0.147415,4.50317e-05,0.999005,0.21742,0.996983,0.00116906
5200,520,21.6667,135,5,21,109,49,55,23,8,0,4,75,0.0176302,0.310286,0.0338699,0.874787,0,0,0,0,0.0717602,2.85648,0.448671,0,0,0,0,0.0251652,0.0299126,0.224551,0,0,0,0.799632,0,0.569132,0.56883,0.144682,4.52549e-05,0.999046,0.216435,0.998666,0.000607701
5400,540,22.5,137,5,24,108,51,55,22,9,0,4,100,0.0173082,0.383875,0.0289155,0.881122,0,0,0,0,0.0701696,2.85648,0.444228,0,0,0,0,0.0219087,0.0226385,0.216108,0,0,0,0.799736,0,0.510677,0.565397,0.141328,4.54197e-05,0.999171,0.215458,1.00018,0.000339342
