step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,111,5,25,81,47,51,13,0,0,8,58.3333,0.0252335,0.121104,0.340722,2.04182,0,15,15,15,0.107731,2.04206,0.564788,0,0,0,0,0.0859085,0.439915,0.217319,0,0,0,0.795917,0,0.705588,0.584101,0.135804,0.00229852,0.998817,0.26612,0.964281,0.00602711
3800,380,15.8333,115,5,24,86,45,52,18,0,0,8,66.6667,0.0243681,0.162475,0.308277,2.1073,0,15,15,15,0.0978178,2.20706,0.559006,0,0,0,0,0.0722002,0.412867,0.205436,0,0,0,0.796147,0,0.658185,0.579263,0.132295,0.00233324,0.998921,0.264925,0.968733,0.00471695
4000,400,16.6667,121,5,26,90,47,54,20,0,0,9,66.6667,0.0236034,0.211123,0.280583,2.16612,0,15,15,15,0.0900757,2.37206,0.553228,0,0,0,0,0.0608279,0.397856,0.193955,0,0,0,0.796328,0,0.604895,0.574453,0.128637,0.00236221,0.998921,0.263738,0.972644,0.00830982
4200,420,17.5,127,5,25,97,46,56,21,4,0,8,75,0.0229254,0.268971,0.249542,2.21948,0,11,11,11,0.0836358,2.4946,0.54752,0,0,0,0,0.0511457,0.361292,0.183103,0,0,0,0.796605,0,0.546501,0.569683,0.124977,0.00238624,0.999046,0.26256,0.976085,0.00334015
4400,440,18.3333,135,5,21,109,48,59,22,6,0,6,75,0.0223221,0.331801,0.228533,2.26738,0,8,8,8,0.0783989,2.59105,0.541898,0,0,0,0,0.0429749,0.336357,0.17268,0,0,0,0.796907,0,0.481954,0.564974,0.121286,0.00240602,0.999046,0.26139,0.97912,0.00573081
4600,460,19.1667,135,5,19,111,47,60,21,7,0,6,100,0.0217827,0.387142,0.206824,2.31124,0,6,6,6,0.0740603,2.6413,0.536376,0,0,0,0,0.0360325,0.295155,0.163369,0,0,0,0.797277,0,0.415579,0.560342,0.117874,0.0024221,0.999171,0.26023,0.981804,0.0024762
4800,480,20,0,0,0,0,0,0,0,0,0,5,100,0.0213227,0.467243,0.171959,2.34797,0,4,4,4,0.0705315,2.6863,0.53473,0,0,0,0,0.0302313,0.302303,0.153326,0,0,0,0.797581,0,0.264227,0.555822,0.114041,0.00243953,0.999921,0.259077,0.984174,0.0201614
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0209373,0.520915,0.181807,2.38323,0,4,4,4,0.0679964,2.7313,0.532203,0,0,0,0,0.0256719,0.442166,0.145144,0,0,0,0.797796,0,0.1604,0.551406,0.110847,0.00245945,0.999921,0.257951,0.986237,0.0627819
5200,520,21.6667,0,0,0,0,0,0,0,0,0,7,100,0.0206032,0.556879,0.191154,2.42057,0,0,0,0,0.0659289,2.73175,0.529335,0,0,0,0,0.0217912,0.634582,0.138341,0,0,0,0.798125,0,0.0605954,0.547044,0.108116,0.00247932,0.999921,0.256846,0.988025,0.0845641
5400,540,22.5,0,0,0,0,0,0,0,0,0,7,100,0.0203075,0.580976,0.195017,2.45949,0,0,0,0,0.0640645,2.73175,0.526256,0,0,0,0,0.0183294,0.839301,0.132612,0,0,0,0.798328,0,0.00553965,0.542716,0.105741,0.00249817,0.999921,0.255734,0.989579,0.0915201
5600,560,23.3333,0,0,0,0,0,0,0,0,0,7,100,0.0200408,0.597122,0.171756,2.49671,0,0,0,0,0.0624034,2.73175,0.522933,0,0,0,0,0.0153201,0.981549,0.127674,0,0,0,0.798439,0,9.13519e-07,0.538388,0.103618,0.00251531,0.999921,0.254616,0.990939,0.0695876
5800,580,24.1667,0,0,0,0,0,0,0,0,0,6,100,0.0197947,0.607941,0.140736,2.52806,0,0,0,0,0.0609319,2.73175,0.519319,0,0,0,0,0.0127473,1.08592,0.123287,0,0,0,0.798495,0,9.13519e-07,0.534025,0.101661,0.00253012,0.999921,0.2535,0.992141,0.0445817
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0195628,0.61519,0.108895,2.55306,0,0,0,0,0.0596292,2.73175,0.515435,0,0,0,0,0.0105722,1.096,0.119268,0,0,0,0.798527,0,9.13519e-07,0.529598,0.0998024,0.00254212,0.999921,0.25239,0.99322,0.0226403
6200,620,25.8333,0,0,0,0,0,0,0,0,0,5,100,0.0193409,0.620047,0.0862397,2.57363,0,0,0,0,0.0682637,2.73175,0.511372,0,0,0,0,0.0114953,1.09684,0.115502,0,0,0,0.798557,0,9.13519e-07,0.52509,0.0980019,0.0025511,0.999921,0.251288,0.994203,0.0271718
6400,640,26.6667,0,0,0,0,0,0,0,0,0,3,100,0.0191303,0.623302,0.0638508,2.58889,0,0,0,0,0.0863679,2.73175,0.507732,0,0,0,0,0.0152327,1.0216,0.11193,0,0,0,0.798587,0,9.13519e-07,0.520498,0.0962421,0.00255791,0.999921,0.250192,0.99511,0.020271
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.018943,0.625483,0.0563876,2.60084,0,0,0,0,0.0870106,2.73175,0.505356,0,0,0,0,0.0142287,0.863986,0.108538,0,0,0,0.798649,0,9.13519e-07,0.515831,0.0945235,0.00256541,0.999922,0.249102,0.995948,0.012368
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0187865,0.626944,0.0487031,2.61139,0,0,0,0,0.078552,2.73175,0.503318,0,0,0,0,0.0106247,0.738506,0.105358,0,0,0,0.798737,0,9.13519e-07,0.511114,0.0928659,0.00257561,0.999922,0.248018,0.996705,0.00722529
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0186474,0.627923,0.0405057,2.62035,0,0,0,0,0.0720796,2.73175,0.500734,0,0,0,0,0.00803684,0.616884,0.102443,0,0,0,0.798836,0,9.13519e-07,0.506381,0.0912973,0.00258631,0.999922,0.246941,0.997378,0.00339554
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0185127,0.628579,0.0334842,2.62772,0,0,0,0,0.0670931,2.73175,0.497572,0,0,0,0,0.00614661,0.491692,0.0998426,0,0,0,0.798952,0,9.13519e-07,0.501668,0.0898434,0.00259516,0.999922,0.245869,0.997985,0.00119527
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0183751,0.629019,0.028194,2.63387,0,0,0,0,0.0632208,2.73175,0.493995,0,0,0,0,0.00474553,0.392079,0.0975955,0,0,0,0.799073,0,9.13519e-07,0.49701,0.088526,0.00260098,0.999922,0.244803,0.998548,0.000420961
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0182326,0.629313,0.0240127,2.63908,0,0,0,0,0.0601859,2.73175,0.49017,0,0,0,0,0.00369359,0.312781,0.0957249,0,0,0,0.799191,0,9.13519e-07,0.492437,0.0873591,0.0026035,0.999922,0.243743,0.999087,0.000148333
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0180854,0.629511,0.0206167,2.64354,0,0,0,0,0.0577823,2.73175,0.486224,0,0,0,0,0.00289484,0.249627,0.0942333,0,0,0,0.799302,0,9.13519e-07,0.487973,0.0863477,0.00260295,0.999922,0.242688,0.999617,5.22934e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0179353,0.629643,0.0178102,2.64738,0,0,0,0,0.0558563,2.73175,0.482243,0,0,0,0,0.00228234,0.199306,0.0931043,0,0,0,0.799403,0,9.13519e-07,0.483635,0.0854882,0.0025998,0.999922,0.241639,1.00015,1.84445e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0177839,0.629732,0.0154622,2.6507,0,0,0,0,0.0542933,2.73175,0.478282,0,0,0,0,0.0018086,0.159194,0.0923071,0,0,0,0.799493,0,9.13519e-07,0.479434,0.0847704,0.00259452,0.999922,0.240596,1.00067,6.50871e-06
