step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,121,5,24,92,48,52,21,0,0,9,66.6667,0.025216,0.220205,0.278116,1.83155,0,10,10,10,0.0981085,1.15189,0.564983,0,0,0,0,0.0901324,0.285384,0.201436,0,0,0,0.797418,0,0.598596,0.573841,0.125453,0.00229271,0.998921,0.265774,0.96438,0.0116328
3800,380,15.8333,128,5,26,97,48,55,22,3,0,9,75,0.0243616,0.283537,0.249237,1.88449,0,10,10,10,0.0914239,1.28688,0.559586,0,0,0,0,0.0768273,0.272536,0.188043,0,0,0,0.797427,0,0.535509,0.56886,0.121865,0.00232936,0.999046,0.264592,0.968812,0.00501713
4000,400,16.6667,136,5,25,106,49,58,22,7,0,7,79.1667,0.0236095,0.355997,0.222845,1.9319,0,10,10,10,0.0857255,1.42188,0.55419,0,0,0,0,0.0654512,0.267922,0.175179,0,0,0,0.797435,0,0.464527,0.563982,0.118088,0.00236066,0.999108,0.263408,0.972695,0.00474383
4200,420,17.5,141,5,26,110,50,59,23,9,0,8,79.1667,0.0229448,0.413849,0.20158,1.97428,0,8,8,8,0.0808632,1.53318,0.548829,0,0,0,0,0.0557315,0.260833,0.164223,0,0,0,0.797504,0,0.392124,0.559221,0.114749,0.00238728,0.999108,0.262233,0.976103,0.00577271
4400,440,18.3333,0,0,0,0,0,0,0,0,0,7,100,0.0223669,0.4728,0.166984,2.01197,0,6,6,6,0.0769606,1.63248,0.546935,0,0,0,0,0.0476236,0.247534,0.1543,0,0,0,0.797593,0,0.277726,0.55459,0.11156,0.00241198,0.999921,0.261186,0.979096,0.00367039
4600,460,19.1667,0,0,0,0,0,0,0,0,0,8,100,0.0219133,0.524639,0.146502,2.04232,0,6,6,6,0.0734337,1.70748,0.547082,0,0,0,0,0.0404014,0.252242,0.145643,0,0,0,0.797742,0,0.168072,0.550091,0.108666,0.00244427,0.999921,0.260437,0.981683,0.0140679
4800,480,20,0,0,0,0,0,0,0,0,0,7,100,0.0215435,0.559373,0.151744,2.07293,0,4,4,4,0.0703155,1.77362,0.545958,0,0,0,0,0.0340199,0.381901,0.138533,0,0,0,0.79787,0,0.0636107,0.545678,0.106215,0.00247942,0.999921,0.259575,0.983875,0.038367
5000,500,20.8333,0,0,0,0,0,0,0,0,0,8,100,0.0212255,0.582647,0.154053,2.10405,0,4,4,4,0.06758,1.83362,0.543911,0,0,0,0,0.028462,0.610115,0.13267,0,0,0,0.797944,0,9.60203e-07,0.541341,0.104119,0.00251362,0.999921,0.258635,0.985728,0.052069
5200,520,21.6667,0,0,0,0,0,0,0,0,0,9,100,0.0209401,0.598242,0.15074,2.13485,0,0,0,0,0.0651673,1.83421,0.541121,0,0,0,0,0.0236972,0.864688,0.127761,0,0,0,0.798187,0,9.60203e-07,0.537055,0.102285,0.00254478,0.999921,0.257631,0.987309,0.0566906
5400,540,22.5,0,0,0,0,0,0,0,0,0,8,100,0.020675,0.608691,0.129467,2.16318,0,0,0,0,0.0630993,1.83421,0.537729,0,0,0,0,0.0196592,1.09574,0.123521,0,0,0,0.798309,0,9.60203e-07,0.532779,0.100619,0.00257178,0.999921,0.256575,0.98868,0.0415702
5600,560,23.3333,0,0,0,0,0,0,0,0,0,7,100,0.0204224,0.615693,0.0940143,2.18669,0,0,0,0,0.074778,1.83421,0.533864,0,0,0,0,0.0199622,1.20147,0.119695,0,0,0,0.798148,0,9.60203e-07,0.528463,0.0990321,0.00259409,0.999921,0.255478,0.989894,0.0362372
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0201869,0.620384,0.0649842,2.20039,0,0,0,0,0.106774,1.83421,0.531175,0,0,0,0,0.0271718,1.07108,0.116095,0,0,0,0.797047,0,9.60203e-07,0.524067,0.0974595,0.00261339,0.999921,0.254461,0.990989,0.0267323
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0199933,0.623528,0.0637483,2.21348,0,0,0,0,0.0972918,1.83421,0.530251,0,0,0,0,0.0205091,0.950313,0.112648,0,0,0,0.796468,0,9.60203e-07,0.519581,0.095883,0.00263543,0.999921,0.254034,0.991968,0.0167987
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0198896,0.625634,0.074246,2.22688,0,0,0,0,0.088445,1.83421,0.534066,0,0,0,0,0.0157246,0.856265,0.109369,0,0,0,0.797042,0,9.60203e-07,0.515021,0.0943211,0.00267088,0.999921,0.255762,0.992793,0.0289382
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.0198193,0.627045,0.0955181,2.24408,0,0,0,0,0.0796753,1.83421,0.532675,0,0,0,0,0.0121559,0.852682,0.106302,0,0,0,0.79749,0,9.60203e-07,0.510417,0.092802,0.0027093,0.999921,0.255474,0.993428,0.0505767
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.0197248,0.627991,0.0883639,2.263,0,0,0,0,0.072956,1.83421,0.529162,0,0,0,0,0.00947185,0.805819,0.103471,0,0,0,0.797841,0,9.60203e-07,0.505792,0.0913449,0.00273942,0.999922,0.254441,0.993944,0.0403477
6800,680,28.3333,0,0,0,0,0,0,0,0,0,3,100,0.0195983,0.628625,0.0730744,2.27918,0,0,0,0,0.0677744,1.83421,0.524728,0,0,0,0,0.00743306,0.779838,0.100881,0,0,0,0.798126,0,9.60203e-07,0.501163,0.0899593,0.00275978,0.999922,0.253344,0.994419,0.0257023
7000,700,29.1667,0,0,0,0,0,0,0,0,0,4,100,0.0194451,0.629049,0.0731665,2.29386,0,0,0,0,0.0643665,1.83421,0.519875,0,0,0,0,0.00603416,0.812155,0.0985334,0,0,0,0.798345,0,9.60203e-07,0.496548,0.0886509,0.00277149,0.999922,0.252215,0.994902,0.0306589
7200,720,30,0,0,0,0,0,0,0,0,0,3,100,0.0192733,0.629334,0.0729461,2.30807,0,0,0,0,0.062555,1.83421,0.514956,0,0,0,0,0.00514188,0.772766,0.0964085,0,0,0,0.798512,0,9.60203e-07,0.491955,0.0874173,0.00277631,0.999922,0.251084,0.995419,0.0336225
7400,740,30.8333,0,0,0,0,0,0,0,0,0,3,100,0.0190912,0.629524,0.0672689,2.32232,0,0,0,0,0.0595615,1.83421,0.510073,0,0,0,0,0.00404718,0.758987,0.0944844,0,0,0,0.798641,0,9.60203e-07,0.48739,0.0862531,0.00277606,0.999922,0.249959,0.995973,0.0279464
7600,760,31.6667,0,0,0,0,0,0,0,0,0,2,100,0.0189037,0.629652,0.0562119,2.33474,0,0,0,0,0.057186,1.83421,0.505212,0,0,0,0,0.0032046,0.718021,0.0927418,0,0,0,0.798741,0,9.60203e-07,0.482859,0.0851537,0.00277192,0.999922,0.248842,0.996562,0.0186329
7800,780,32.5,0,0,0,0,0,0,0,0,0,3,100,0.018714,0.629738,0.0610359,2.34549,0,0,0,0,0.0552767,1.83421,0.500397,0,0,0,0,0.00255002,0.664651,0.0911658,0,0,0,0.798834,0,9.60203e-07,0.478368,0.0841157,0.00276471,0.999922,0.247731,0.997177,0.0280676
8000,800,33.3333,0,0,0,0,0,0,0,0,0,4,100,0.0185248,0.629795,0.070525,2.35917,0,0,0,0,0.0537198,1.83421,0.495699,0,0,0,0,0.00203756,0.679878,0.0897511,0,0,0,0.798907,0,9.60203e-07,0.473925,0.0831394,0.00275514,0.999922,0.246626,0.99781,0.0371108
8200,820,34.1667,0,0,0,0,0,0,0,0,0,4,100,0.0183386,0.629833,0.0737738,2.37393,0,0,0,0,0.05243,1.83421,0.49115,0,0,0,0,0.00163375,0.736809,0.0884836,0,0,0,0.798955,0,9.60203e-07,0.469534,0.0822212,0.00274393,0.999922,0.245528,0.998453,0.0383087
