step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,103,5,18,80,42,45,16,0,0,9,66.6667,0.0252289,0.200078,0.108614,0.959735,0,16,16,15,0.0955219,1.40869,0.565967,0,0,0,0,0.0924308,0.237488,0.208528,0,0,0,0.797509,0,0.615851,0.579418,0.131683,0.00228667,0.9989,0.265799,0.964429,0.00429369
3800,380,15.8333,112,5,17,90,46,49,17,0,0,8,66.6667,0.0243812,0.237488,0.0964727,0.980246,0,15,15,14,0.090837,1.52086,0.56071,0,0,0,0,0.0799192,0.22248,0.19819,0,0,0,0.797587,0,0.563716,0.575168,0.128876,0.00232525,0.9989,0.264624,0.968825,0.00189433
4000,400,16.6667,120,5,14,101,49,51,18,2,0,8,70.8333,0.0236362,0.284952,0.0852466,0.998476,0,13,13,12,0.0865664,1.62639,0.555512,0,0,0,0,0.0692872,0.208348,0.18865,0,0,0,0.797678,0,0.505437,0.571016,0.12608,0.00235855,0.998983,0.263438,0.972676,0.000883941
4200,420,17.5,126,5,17,104,52,50,19,5,0,8,75,0.0229796,0.328676,0.0760435,1.01464,0,9,9,9,0.0833026,1.7131,0.550408,0,0,0,0,0.0606504,0.19183,0.180345,0,0,0,0.797811,0,0.444631,0.566955,0.123527,0.00238734,0.999046,0.262262,0.976053,0.000552113
4400,440,18.3333,131,5,17,109,52,52,20,7,0,7,79.1667,0.0223991,0.390542,0.0670856,1.02898,0,6,6,6,0.0803852,1.78546,0.545436,0,0,0,0,0.0532842,0.174436,0.171273,0,0,0,0.79797,0,0.375052,0.56298,0.120463,0.00241229,0.999109,0.261094,0.979018,0.000386336
4600,460,19.1667,136,5,14,117,51,58,21,6,0,7,79.1667,0.0218841,0.439887,0.0601765,1.04171,0,6,6,6,0.0776467,1.816,0.540601,0,0,0,0,0.0469962,0.151792,0.163392,0,0,0,0.798242,0,0.304144,0.559085,0.117708,0.00243396,0.999109,0.259935,0.981628,0.000266063
4800,480,20,133,5,11,117,49,56,23,5,0,6,79.1667,0.0214252,0.474368,0.0556416,1.05331,0,4,4,4,0.0753453,1.84715,0.535903,0,0,0,0,0.0417526,0.136386,0.156954,0,0,0,0.798458,0,0.25829,0.555258,0.115395,0.00245277,0.999109,0.258785,0.983931,0.00171983
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0210288,0.520172,0.0465787,1.06384,0,3,3,3,0.073219,1.87559,0.535092,0,0,0,0,0.0371979,0.124362,0.150033,0,0,0,0.798645,0,0.183383,0.551486,0.112778,0.00247182,0.999921,0.257642,0.985965,0.00231354
5200,520,21.6667,0,0,0,0,0,0,0,0,0,4,100,0.0207471,0.55638,0.0367382,1.07212,0,0,0,0,0.0711313,1.87576,0.536878,0,0,0,0,0.0331566,0.104385,0.144117,0,0,0,0.798902,0,0.081436,0.547767,0.110471,0.00250275,0.999921,0.256692,0.987708,0.00103406
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.0205411,0.580642,0.0335164,1.07905,0,0,0,0,0.0690892,1.87576,0.537591,0,0,0,0,0.0292838,0.122666,0.139203,0,0,0,0.799107,0,0.0100613,0.544101,0.108493,0.00254013,0.999921,0.255801,0.989141,0.0148625
