step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,102,5,15,82,45,45,12,0,0,10,58.3333,0.0199393,0.1489,0.267924,1.65084,0,9,9,9,0.0948866,0.874899,0.415686,0,0,0,0,0.0364604,0.111224,0.243894,0,0,0,0.799175,0,0.758531,0.592065,0.14114,0.00127413,0.998817,0.193974,0.983431,0.00926821
3800,380,15.8333,106,5,16,85,45,47,14,0,0,8,62.5,0.0191626,0.179007,0.246673,1.7026,0,8,8,8,0.0884495,0.979669,0.412918,0,0,0,0,0.0308899,0.0960099,0.23172,0,0,0,0.799186,0,0.725521,0.588282,0.138725,0.0012993,0.998858,0.193561,0.987647,0.00374568
4000,400,16.6667,110,5,19,86,47,43,19,1,0,7,66.6667,0.018488,0.213326,0.226511,1.75026,0,8,8,8,0.0832446,1.06966,0.410008,0,0,0,0,0.0262272,0.0872857,0.220732,0,0,0,0.799226,0,0.689411,0.584522,0.136272,0.0013214,0.998942,0.193084,0.991294,0.00435923
4200,420,17.5,116,5,22,89,50,45,19,2,0,6,70.8333,0.0178999,0.260295,0.204978,1.79352,0,6,6,6,0.0791942,1.15261,0.407011,0,0,0,0,0.0223746,0.0756403,0.211588,0,0,0,0.799268,0,0.648237,0.580787,0.13414,0.0013408,0.999004,0.192555,0.994454,0.00169993
4400,440,18.3333,120,5,17,98,47,49,20,4,0,7,75,0.0173851,0.314501,0.184001,1.83259,0,4,4,4,0.0759396,1.22281,0.403972,0,0,0,0,0.0191401,0.0669908,0.204198,0,0,0,0.799324,0,0.602754,0.577085,0.132368,0.0013578,0.999046,0.191985,0.997197,0.00233108
4600,460,19.1667,125,5,18,102,52,46,22,5,0,7,75,0.0169324,0.363237,0.163916,1.86737,0,4,4,4,0.0740041,1.26781,0.400935,0,0,0,0,0.0166503,0.0559199,0.198249,0,0,0,0.799415,0,0.555313,0.573421,0.130894,0.0013727,0.999046,0.19138,0.999583,0.00101571
4800,480,20,129,5,21,103,53,48,21,7,0,5,79.1667,0.0165328,0.406529,0.148439,1.89879,0,1,1,1,0.0724104,1.29901,0.397939,0,0,0,0,0.0145853,0.0468961,0.193862,0,0,0,0.7995,0,0.506825,0.569799,0.129819,0.00138576,0.999109,0.190749,1.00167,0.00130645
5000,500,20.8333,132,5,22,105,51,52,23,6,0,5,100,0.0161786,0.456486,0.133411,1.92713,0,1,1,1,0.0708752,1.31401,0.395024,0,0,0,0,0.0126786,0.0383562,0.189242,0,0,0,0.799588,0,0.454586,0.566222,0.128467,0.00139727,0.999171,0.190097,1.00349,0.000887345
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0158831,0.513708,0.0946281,1.94958,0,0,0,0,0.0692501,1.31416,0.395118,0,0,0,0,0.010923,0.0305894,0.17422,0,0,0,0.799694,0,0.343893,0.56269,0.122803,0.00141024,0.999921,0.189741,1.00508,0.000699332
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0156428,0.552049,0.0723606,1.96614,0,0,0,0,0.0675987,1.31416,0.394464,0,0,0,0,0.00932771,0.0246913,0.162398,0,0,0,0.799772,0,0.237612,0.559205,0.118298,0.0014253,0.999921,0.189301,1.00645,0.000527731
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0154374,0.57774,0.0577734,1.97908,0,0,0,0,0.0659576,1.31416,0.393269,0,0,0,0,0.00783821,0.0202193,0.153079,0,0,0,0.799829,0,0.164019,0.555759,0.114693,0.00144047,0.999921,0.188802,1.00761,0.000363613
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0152541,0.594954,0.047262,1.98955,0,0,0,0,0.064404,1.31416,0.391643,0,0,0,0,0.00651603,0.0168464,0.146852,0,0,0,0.79987,0,0.0907665,0.552347,0.112245,0.00145463,0.999921,0.188256,1.00861,0.000233685
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.015085,0.606488,0.0392666,1.99818,0,0,0,0,0.0629774,1.31416,0.389674,0,0,0,0,0.00537923,0.0143139,0.142673,0,0,0,0.799901,0,0.0179721,0.548968,0.110549,0.00146722,0.999921,0.18767,1.00948,0.00014307
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0149254,0.614217,0.0329855,2.00539,0,0,0,0,0.0616914,1.31416,0.387446,0,0,0,0,0.00442052,0.01242,0.139117,0,0,0,0.799923,0,9.25953e-07,0.54562,0.109049,0.00147795,0.999921,0.187052,1.01025,8.47112e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0147725,0.619395,0.027568,2.01144,0,0,0,0,0.0608489,1.31416,0.385038,0,0,0,0,0.00371334,0.0108085,0.136074,0,0,0,0.799939,0,9.25953e-07,0.542301,0.10771,0.0014868,0.999921,0.186406,1.01095,4.7044e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0146252,0.622865,0.0231754,2.0165,0,0,0,0,0.0605233,1.31416,0.382557,0,0,0,0,0.00326502,0.00910378,0.133449,0,0,0,0.799951,0,9.25953e-07,0.53901,0.106503,0.00149389,0.999922,0.185738,1.01159,2.29747e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0144839,0.62519,0.0198283,2.02079,0,0,0,0,0.0599818,1.31416,0.380089,0,0,0,0,0.00280204,0.00744662,0.131169,0,0,0,0.79996,0,9.25953e-07,0.535744,0.105405,0.00149956,0.999922,0.185055,1.01218,1.03123e-05
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0143487,0.626748,0.0171125,2.02448,0,0,0,0,0.0592897,1.31416,0.377632,0,0,0,0,0.00235471,0.00596362,0.129171,0,0,0,0.799967,0,9.25953e-07,0.532503,0.104397,0.00150405,0.999922,0.184362,1.01274,4.40282e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0142192,0.627792,0.0148477,2.02768,0,0,0,0,0.0585392,1.31416,0.375168,0,0,0,0,0.00195318,0.0047003,0.127405,0,0,0,0.799972,0,9.25953e-07,0.529286,0.103464,0.00150751,0.999922,0.183665,1.01326,1.81859e-06
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0140946,0.628491,0.0129351,2.03045,0,0,0,0,0.0577847,1.31416,0.372694,0,0,0,0,0.00160671,0.00365875,0.12583,0,0,0,0.799977,0,9.25953e-07,0.526093,0.102592,0.00151001,0.999922,0.18297,1.01376,7.33744e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0139745,0.62896,0.0113073,2.03287,0,0,0,0,0.0570565,1.31416,0.370216,0,0,0,0,0.00131463,0.00281975,0.124413,0,0,0,0.79998,0,9.25953e-07,0.522923,0.101771,0.00151162,0.999922,0.182277,1.01424,2.90916e-07
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0138584,0.629274,0.00991391,2.03499,0,0,0,0,0.0563695,1.31416,0.367749,0,0,0,0,0.00107194,0.00215553,0.123124,0,0,0,0.799983,0,9.25953e-07,0.519776,0.100993,0.00151242,0.999922,0.181587,1.01469,1.13797e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0137461,0.629484,0.00871558,2.03686,0,0,0,0,0.0557293,1.31416,0.365305,0,0,0,0,0.000872154,0.00163668,0.121942,0,0,0,0.799985,0,9.25953e-07,0.51665,0.10025,0.00151251,0.999922,0.180899,1.01513,4.40396e-08
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0136374,0.629625,0.0076807,2.0385,0,0,0,0,0.0551362,1.31416,0.362894,0,0,0,0,0.000708668,0.00123566,0.120848,0,0,0,0.799986,0,9.25953e-07,0.513546,0.0995369,0.00151198,0.999922,0.180214,1.01555,1.6896e-08
