step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,124,5,27,92,53,51,19,1,0,4,70.8333,0.0252085,0.247617,0.0852482,0.93659,0,10,10,10,0.0925697,0.461761,0.566584,0,0,0,0,0.0991444,0.0357903,0.244096,0,0,0,0.799655,0,0.589989,0.591488,0.145073,0.00228346,0.998983,0.265105,0.964559,0.00223752
3800,380,15.8333,132,5,24,103,54,56,19,3,0,6,75,0.0243801,0.312124,0.0758357,0.952739,0,10,10,10,0.0875731,0.511636,0.561797,0,0,0,0,0.0843915,0.0350147,0.233857,0,0,0,0.799658,0,0.523177,0.587855,0.142738,0.00232506,0.999046,0.26397,0.968922,0.00280059
4000,400,16.6667,137,5,23,109,54,57,21,5,0,5,79.1667,0.0236524,0.364183,0.0693469,0.967285,0,10,10,10,0.0830282,0.565185,0.556848,0,0,0,0,0.0714674,0.0333785,0.225333,0,0,0,0.799652,0,0.455259,0.584262,0.140708,0.0023613,0.999108,0.262808,0.972729,0.0017882
4200,420,17.5,0,0,0,0,0,0,0,0,0,7,100,0.0230257,0.439204,0.0605732,0.980374,0,7,7,7,0.078917,0.60126,0.556451,0,0,0,0,0.0603733,0.0436222,0.210028,0,0,0,0.799667,0,0.33782,0.580704,0.135653,0.00239553,0.999921,0.262017,0.976055,0.0144121
4400,440,18.3333,0,0,0,0,0,0,0,0,0,7,100,0.0225524,0.502128,0.0562856,0.992106,0,5,5,5,0.075354,0.628484,0.558432,0,0,0,0,0.0509708,0.0889687,0.185118,0,0,0,0.799684,0,0.199039,0.577179,0.126502,0.00244023,0.999921,0.261725,0.9789,0.0393957
4600,460,19.1667,0,0,0,0,0,0,0,0,0,6,100,0.0221758,0.54429,0.0482954,1.00276,0,5,5,5,0.0728869,0.633883,0.558438,0,0,0,0,0.0435035,0.121356,0.168561,0,0,0,0.799733,0,0.0908954,0.573678,0.120483,0.00248842,0.999921,0.261689,0.981276,0.0376458
4800,480,20,0,0,0,0,0,0,0,0,0,6,100,0.0218563,0.572541,0.0408097,1.01152,0,3,3,3,0.0717042,0.637632,0.557315,0,0,0,0,0.0378412,0.141285,0.161322,0,0,0,0.799765,0,0.000194965,0.570194,0.11802,0.00253527,0.999921,0.261432,0.983256,0.0317903
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0215763,0.59147,0.0306934,1.01831,0,3,3,3,0.091106,0.645431,0.555878,0,0,0,0,0.0391634,0.151149,0.15525,0,0,0,0.799776,0,9.345e-07,0.566721,0.115884,0.00257928,0.999921,0.260973,0.984918,0.0298031
5200,520,21.6667,0,0,0,0,0,0,0,0,0,1,100,0.0213371,0.604154,0.0213751,1.02326,0,0,0,0,0.0916799,0.645581,0.555156,0,0,0,0,0.0350476,0.130369,0.150133,0,0,0,0.799802,0,9.345e-07,0.563257,0.114014,0.00262217,0.999921,0.261054,0.986325,0.0163987
5400,540,22.5,0,0,0,0,0,0,0,0,0,1,100,0.021137,0.612652,0.0182778,1.02723,0,0,0,0,0.08481,0.645581,0.554206,0,0,0,0,0.0289569,0.0924368,0.145798,0,0,0,0.799831,0,9.345e-07,0.559801,0.112363,0.0026649,0.999921,0.26103,0.987514,0.00577301
5600,560,23.3333,0,0,0,0,0,0,0,0,0,0,100,0.0209582,0.618347,0.0156334,1.03061,0,0,0,0,0.0792383,0.645581,0.552302,0,0,0,0,0.0239724,0.0655634,0.142107,0,0,0,0.799861,0,9.345e-07,0.55636,0.110894,0.00270507,0.999921,0.260597,0.988522,0.00203337
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0207846,0.622163,0.0134884,1.03352,0,0,0,0,0.0746581,0.645581,0.549443,0,0,0,0,0.0196742,0.0465179,0.138944,0,0,0,0.799887,0,9.345e-07,0.552938,0.109574,0.00274029,0.999921,0.25982,0.989397,0.000716556
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0206063,0.624719,0.0117019,1.03604,0,0,0,0,0.0708973,0.645581,0.545767,0,0,0,0,0.0160498,0.0330156,0.136216,0,0,0,0.79991,0,9.345e-07,0.54954,0.108378,0.00276917,0.999921,0.258802,0.990186,0.000252637
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0204189,0.626433,0.0149638,1.03882,0,0,0,0,0.0678112,0.645581,0.541472,0,0,0,0,0.0130451,0.046534,0.133848,0,0,0,0.799925,0,9.345e-07,0.546169,0.107286,0.0027912,0.999921,0.257677,0.990926,0.0163731
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0202219,0.62758,0.0141247,1.04177,0,0,0,0,0.0652761,0.645581,0.536761,0,0,0,0,0.01058,0.056459,0.131774,0,0,0,0.799932,0,9.345e-07,0.542827,0.10628,0.00280656,0.999921,0.256529,0.991646,0.014877
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0200165,0.62835,0.0122584,1.04442,0,0,0,0,0.0631878,0.645581,0.531776,0,0,0,0,0.00857087,0.0633892,0.129943,0,0,0,0.799934,0,9.345e-07,0.539511,0.105345,0.00281586,0.999922,0.255369,0.992363,0.0102376
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0198051,0.628865,0.0083956,1.04653,0,0,0,0,0.0686286,0.645581,0.526655,0,0,0,0,0.00889958,0.0583966,0.12831,0,0,0,0.799935,0,9.345e-07,0.536218,0.104468,0.0028198,0.999922,0.254216,0.993087,0.00517286
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0195927,0.62921,0.00726787,1.0481,0,0,0,0,0.0653958,0.645581,0.521764,0,0,0,0,0.0069554,0.041119,0.12684,0,0,0,0.79994,0,9.345e-07,0.532949,0.10364,0.00281974,0.999922,0.253069,0.99382,0.00182039
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0193834,0.629442,0.00628918,1.04945,0,0,0,0,0.0628487,0.645581,0.51692,0,0,0,0,0.00547378,0.0289672,0.125505,0,0,0,0.799947,0,9.345e-07,0.529701,0.102852,0.00281683,0.999922,0.25193,0.994557,0.000640948
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0191772,0.629597,0.00546903,1.05063,0,0,0,0,0.0608244,0.645581,0.512042,0,0,0,0,0.00433174,0.0204163,0.124282,0,0,0,0.799955,0,9.345e-07,0.526478,0.102098,0.0028113,0.999922,0.250799,0.995291,0.000225788
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0189737,0.629701,0.00478005,1.05165,0,0,0,0,0.0591994,0.645581,0.507162,0,0,0,0,0.00344359,0.0143962,0.12315,0,0,0,0.799962,0,9.345e-07,0.523279,0.101374,0.00280335,0.999922,0.249674,0.996022,7.95784e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0187733,0.62977,0.00419613,1.05255,0,0,0,0,0.0578794,0.645581,0.502328,0,0,0,0,0.00274792,0.0101559,0.122096,0,0,0,0.799969,0,9.345e-07,0.520105,0.100673,0.0027933,0.999922,0.248556,0.996745,2.80609e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0185768,0.629817,0.0036969,1.05334,0,0,0,0,0.0567931,0.645581,0.497578,0,0,0,0,0.00219976,0.00716772,0.121107,0,0,0,0.799974,0,9.345e-07,0.516956,0.0999945,0.00278153,0.999922,0.247444,0.99746,9.8996e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0183849,0.629848,0.00326691,1.05404,0,0,0,0,0.0558857,0.645581,0.492938,0,0,0,0,0.00176571,0.00506099,0.12017,0,0,0,0.799978,0,9.345e-07,0.513832,0.0993336,0.00276844,0.999922,0.246339,0.998164,3.49412e-06
