step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,109,5,26,78,48,48,13,0,0,9,62.5,0.0254327,0.187641,0.23487,1.55719,0,10,10,10,0.0943724,0.679173,0.572728,0,0,0,0,0.103026,0.051669,0.242876,0,0,0,0.799431,0,0.616035,0.587602,0.143875,0.00232387,0.998879,0.267269,0.963961,0.00271964
3800,380,15.8333,116,5,26,85,48,51,17,0,0,8,66.6667,0.0246104,0.221154,0.218713,1.60276,0,10,10,10,0.0883743,0.760697,0.567776,0,0,0,0,0.0877455,0.0521423,0.235514,0,0,0,0.799434,0,0.56376,0.583952,0.142747,0.00236857,0.998921,0.266142,0.968254,0.00574713
4000,400,16.6667,123,5,28,90,46,56,20,1,0,5,70.8333,0.0238841,0.261475,0.198892,1.64471,0,10,10,10,0.0835949,0.832997,0.562652,0,0,0,0,0.075036,0.0477346,0.22803,0,0,0,0.799454,0,0.507386,0.58035,0.14118,0.00240699,0.998983,0.264978,0.972011,0.00258521
4200,420,17.5,136,5,28,103,55,56,22,3,0,5,79.1667,0.0232389,0.333692,0.173725,1.68209,0,7,7,7,0.0797463,0.885271,0.557436,0,0,0,0,0.0643561,0.0421732,0.219395,0,0,0,0.799507,0,0.437967,0.57679,0.138832,0.00243968,0.999108,0.263798,0.975308,0.00140412
4400,440,18.3333,139,5,22,112,51,58,22,8,0,4,79.1667,0.0226627,0.399087,0.154842,1.71494,0,5,5,5,0.0765118,0.936271,0.552194,0,0,0,0,0.0550967,0.0378164,0.211628,0,0,0,0.79955,0,0.364473,0.573266,0.13657,0.00246724,0.999109,0.262614,0.978213,0.000848911
4600,460,19.1667,143,5,21,117,54,57,24,8,0,4,100,0.0221455,0.448791,0.139672,1.74455,0,5,5,5,0.0739574,0.979996,0.546961,0,0,0,0,0.0473636,0.0335008,0.205204,0,0,0,0.799598,0,0.297471,0.569775,0.134632,0.00249021,0.999171,0.261438,0.980782,0.000473325
4800,480,20,0,0,0,0,0,0,0,0,0,7,100,0.0217286,0.508551,0.113913,1.76938,0,3,3,3,0.0719633,1.01292,0.548806,0,0,0,0,0.0408517,0.0989461,0.182703,0,0,0,0.799642,0,0.192417,0.566312,0.126088,0.00251855,0.999921,0.260608,0.983041,0.0575309
5000,500,20.8333,0,0,0,0,0,0,0,0,0,6,100,0.0214136,0.548594,0.0945003,1.79032,0,3,3,3,0.070223,1.03812,0.549056,0,0,0,0,0.0352385,0.167742,0.16079,0,0,0,0.799664,0,0.0867577,0.562874,0.117636,0.00255483,0.999921,0.260211,0.984959,0.0631308
5200,520,21.6667,0,0,0,0,0,0,0,0,0,5,100,0.0211579,0.575425,0.0752559,1.80733,0,0,0,0,0.0685581,1.03842,0.548266,0,0,0,0,0.0302387,0.201378,0.154518,0,0,0,0.799711,0,9.3185e-07,0.55945,0.115323,0.00259307,0.999921,0.260075,0.98656,0.0424294
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.0209362,0.593402,0.0604148,1.82079,0,0,0,0,0.0669557,1.03842,0.546598,0,0,0,0,0.0257795,0.209858,0.149239,0,0,0,0.79974,0,9.3185e-07,0.556032,0.11331,0.00262994,0.999921,0.259641,0.987898,0.0271848
5600,560,23.3333,0,0,0,0,0,0,0,0,0,4,100,0.0207321,0.605449,0.0513342,1.83189,0,0,0,0,0.0653933,1.03842,0.544158,0,0,0,0,0.0216902,0.212273,0.144771,0,0,0,0.79976,0,9.3185e-07,0.552616,0.111541,0.00266336,0.999921,0.258928,0.989033,0.0240152
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0205354,0.61352,0.0431002,1.84136,0,0,0,0,0.0639224,1.03842,0.541035,0,0,0,0,0.0180751,0.202632,0.140968,0,0,0,0.799774,0,9.3185e-07,0.549201,0.109974,0.0026921,0.999921,0.257997,0.990022,0.0178848
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.0203394,0.618928,0.0348821,1.84918,0,0,0,0,0.0626174,1.03842,0.537339,0,0,0,0,0.0151038,0.179039,0.137708,0,0,0,0.799789,0,9.3185e-07,0.54579,0.108571,0.00271548,0.999921,0.256915,0.990909,0.00923536
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0201413,0.622552,0.0261275,1.85534,0,0,0,0,0.0705426,1.03842,0.533267,0,0,0,0,0.0152519,0.141132,0.134896,0,0,0,0.799809,0,9.3185e-07,0.542386,0.107303,0.0027334,0.999921,0.255793,0.99173,0.00345731
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0199439,0.62498,0.0223941,1.86019,0,0,0,0,0.0673193,1.03842,0.529318,0,0,0,0,0.0123527,0.0994499,0.132454,0,0,0,0.799835,0,9.3185e-07,0.538996,0.106149,0.00274682,0.999921,0.254659,0.992511,0.00121835
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0197504,0.626607,0.0192177,1.86434,0,0,0,0,0.0646242,1.03842,0.525271,0,0,0,0,0.00997538,0.0701131,0.130316,0,0,0,0.799863,0,9.3185e-07,0.535627,0.10509,0.00275683,0.999922,0.253528,0.99326,0.000429555
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0195588,0.627698,0.0165545,1.86792,0,0,0,0,0.0624469,1.03842,0.520971,0,0,0,0,0.00805421,0.0494545,0.128431,0,0,0,0.799889,0,9.3185e-07,0.532286,0.104111,0.00276333,0.999922,0.2524,0.993985,0.000151522
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0193667,0.628428,0.0143232,1.871,0,0,0,0,0.0606732,1.03842,0.516457,0,0,0,0,0.00650281,0.0348996,0.126757,0,0,0,0.799911,0,9.3185e-07,0.528977,0.103199,0.00276618,0.999922,0.251275,0.994693,5.34737e-05
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0191736,0.628918,0.012444,1.87367,0,0,0,0,0.0592147,1.03842,0.511813,0,0,0,0,0.00525089,0.0246398,0.125257,0,0,0,0.799929,0,9.3185e-07,0.525702,0.102344,0.00276553,0.999922,0.250156,0.995392,1.88802e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0189801,0.629246,0.0108517,1.876,0,0,0,0,0.0580028,1.03842,0.507117,0,0,0,0,0.0042411,0.0174042,0.123901,0,0,0,0.799944,0,9.3185e-07,0.522462,0.101537,0.00276176,0.999922,0.249044,0.996084,6.66919e-06
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0187873,0.629465,0.00949471,1.87804,0,0,0,0,0.0569841,1.03842,0.502429,0,0,0,0,0.00342678,0.0122989,0.122664,0,0,0,0.799956,0,9.3185e-07,0.519256,0.100771,0.00275532,0.999922,0.247938,0.996773,2.35686e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0185965,0.629613,0.00833213,1.87982,0,0,0,0,0.056117,1.03842,0.497793,0,0,0,0,0.00277008,0.00869493,0.121526,0,0,0,0.799965,0,9.3185e-07,0.516083,0.100038,0.00274671,0.999922,0.246839,0.997457,8.33272e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0184088,0.629711,0.00733146,1.88138,0,0,0,0,0.055369,1.03842,0.493239,0,0,0,0,0.00224037,0.0061497,0.12047,0,0,0,0.799971,0,9.3185e-07,0.512941,0.0993343,0.00273636,0.999922,0.245746,0.998135,2.94732e-07
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0182252,0.629777,0.00646656,1.88276,0,0,0,0,0.0547148,1.03842,0.48879,0,0,0,0,0.00181296,0.00435134,0.119481,0,0,0,0.799977,0,9.3185e-07,0.509828,0.0986543,0.00272469,0.999922,0.24466,0.998805,1.04292e-07
