step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,85,5,12,68,40,39,6,0,0,6,50,0.0199985,0.0616241,0.308306,1.69831,0,17,17,15,0.101754,1.42478,0.417497,0,0,0,0,0.036703,0.0953822,0.246758,0,0,0,0.799069,0,0.810136,0.593149,0.148278,0.00128665,0.998712,0.19521,0.983162,0.00387887
3800,380,15.8333,91,5,17,69,43,42,6,0,0,7,54.1667,0.0192155,0.0843181,0.286354,1.75806,0,17,17,15,0.094445,1.57478,0.414598,0,0,0,0,0.0311585,0.0877106,0.239493,0,0,0,0.799075,0,0.786318,0.589012,0.146724,0.00131105,0.998733,0.194762,0.987403,0.00184847
4000,400,16.6667,99,5,19,75,46,42,11,0,0,8,54.1667,0.0185357,0.106553,0.266827,1.81348,0,17,17,15,0.088501,1.72477,0.411587,0,0,0,0,0.0265334,0.0821088,0.233758,0,0,0,0.799081,0,0.760091,0.584977,0.145472,0.00133248,0.998775,0.194253,0.991074,0.0011911
4200,420,17.5,105,5,15,85,45,45,15,0,0,8,54.1667,0.0179434,0.125958,0.254539,1.86577,0,11,11,11,0.0836414,1.85107,0.408521,0,0,0,0,0.022749,0.0797834,0.229379,0,0,0,0.799126,0,0.732474,0.581043,0.144511,0.00135129,0.998775,0.193695,0.994255,0.00471734
4400,440,18.3333,112,5,11,96,47,47,18,0,0,7,62.5,0.0174256,0.156206,0.236894,1.91544,0,7,7,7,0.0795454,1.95967,0.405454,0,0,0,0,0.0194934,0.0734728,0.224235,0,0,0,0.799184,0,0.701611,0.577204,0.143038,0.00136784,0.998879,0.193098,0.997015,0.00332238
4600,460,19.1667,114,5,10,99,46,48,19,1,0,7,66.6667,0.0169711,0.196237,0.219656,1.96114,0,7,7,7,0.0759143,2.01967,0.402394,0,0,0,0,0.0165802,0.0666769,0.219037,0,0,0,0.799288,0,0.666156,0.57345,0.141377,0.00138241,0.998942,0.192469,0.999416,0.00599945
4800,480,20,117,5,12,100,47,47,20,3,0,8,70.8333,0.0165701,0.246225,0.203029,2.00355,0,3,3,3,0.07271,2.07209,0.39935,0,0,0,0,0.0139572,0.0605318,0.212786,0,0,0,0.799375,0,0.626559,0.569771,0.139158,0.00139521,0.998984,0.191814,1.00151,0.00542743
5000,500,20.8333,118,5,13,100,48,45,19,6,0,6,70.8333,0.0162142,0.293975,0.185361,2.04246,0,2,2,2,0.0701083,2.11447,0.396318,0,0,0,0,0.0117197,0.052246,0.206767,0,0,0,0.799457,0,0.584746,0.566157,0.136921,0.0014064,0.998984,0.191138,1.00334,0.00244881
5200,520,21.6667,123,5,16,102,50,49,18,6,0,4,70.8333,0.0158964,0.329338,0.171464,2.07825,0,0,0,0,0.0687296,2.11477,0.393303,0,0,0,0,0.010086,0.0413833,0.202403,0,0,0,0.799611,0,0.54341,0.562599,0.135255,0.0014161,0.998984,0.190444,1.00495,0.00113915
5400,540,22.5,124,5,12,107,51,49,21,3,0,5,79.1667,0.0156108,0.381677,0.15331,2.11103,0,0,0,0,0.068015,2.11477,0.390341,0,0,0,0,0.00887332,0.0347988,0.197149,0,0,0,0.799719,0,0.497103,0.559091,0.133159,0.00142446,0.999109,0.189736,1.00638,0.00260223
