step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,86,5,19,62,38,42,6,0,0,9,50,0.0205413,0.0674126,0.348758,1.90077,0,16,16,16,0.107492,1.53947,0.428697,0,0,0,0,0.0374904,0.379618,0.221748,0,0,0,0.796201,0,0.802005,0.574141,0.135935,0.00138208,0.998733,0.201496,0.98119,0.00624823
3800,380,15.8333,93,5,20,68,41,45,7,0,0,9,54.1667,0.019735,0.095434,0.326342,1.96862,0,16,16,16,0.097874,1.70994,0.425232,0,0,0,0,0.0315892,0.360804,0.211606,0,0,0,0.796315,0,0.773224,0.568998,0.133209,0.0014056,0.998796,0.201012,0.985468,0.00315222
4000,400,16.6667,98,5,20,73,40,47,11,0,0,7,54.1667,0.0190305,0.126538,0.302568,2.03174,0,15,15,15,0.0899915,1.87997,0.421675,0,0,0,0,0.0266482,0.345687,0.202287,0,0,0,0.796411,0,0.74234,0.563881,0.13048,0.00142553,0.998796,0.20046,0.989192,0.00202144
4200,420,17.5,103,5,22,76,42,47,14,0,0,8,62.5,0.018413,0.165164,0.274396,2.08999,0,11,11,11,0.0839094,2.01414,0.418092,0,0,0,0,0.0226816,0.330953,0.191904,0,0,0,0.796576,0,0.707674,0.558797,0.127055,0.00144241,0.998858,0.199852,0.992438,0.00387888
4400,440,18.3333,106,5,21,80,41,47,18,0,0,9,62.5,0.0178703,0.197221,0.252423,2.14274,0,7,7,7,0.0793813,2.13256,0.414548,0,0,0,0,0.0194534,0.306693,0.182583,0,0,0,0.796743,0,0.672655,0.55376,0.123836,0.00145671,0.998859,0.199199,0.995272,0.00205645
4600,460,19.1667,112,5,19,88,42,50,20,0,0,7,62.5,0.0173918,0.222202,0.23527,2.19161,0,7,7,7,0.0758272,2.21589,0.411063,0,0,0,0,0.0168069,0.278123,0.174981,0,0,0,0.796984,0,0.638135,0.548789,0.121127,0.00146886,0.998859,0.198511,0.99775,0.00120519
4800,480,20,119,5,22,92,46,48,23,2,0,7,70.8333,0.0169682,0.277978,0.212232,2.23655,0,4,4,4,0.07272,2.27708,0.407643,0,0,0,0,0.0144903,0.248487,0.166315,0,0,0,0.797285,0,0.594864,0.543909,0.117852,0.00147918,0.999004,0.197795,0.999924,0.000714194
5000,500,20.8333,123,5,20,98,45,53,19,6,0,7,70.8333,0.0165915,0.324276,0.195284,2.27732,0,4,4,4,0.0699355,2.32208,0.404291,0,0,0,0,0.0124741,0.220428,0.158896,0,0,0,0.797595,0,0.550122,0.53914,0.114963,0.00148791,0.999005,0.197056,1.00183,0.000575417
5200,520,21.6667,131,5,22,104,47,56,23,5,0,6,79.1667,0.0162548,0.388114,0.17251,2.31419,0,0,0,0,0.0674487,2.32253,0.401009,0,0,0,0,0.0108051,0.187272,0.150069,0,0,0,0.798066,0,0.498714,0.534498,0.111422,0.00149524,0.999109,0.1963,1.00352,0.000447259
5400,540,22.5,134,5,22,107,48,57,24,5,0,5,79.1667,0.0159522,0.43582,0.156839,2.3471,0,0,0,0,0.0652408,2.32253,0.397805,0,0,0,0,0.00933181,0.160452,0.142725,0,0,0,0.798442,0,0.447251,0.52999,0.108407,0.00150135,0.999109,0.195533,1.00501,0.00068129
