step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,95,5,19,71,44,43,8,0,0,8,58.3333,0.0204517,0.105371,0.332199,1.94816,0,10,10,10,0.0987791,1.25582,0.427554,0,0,0,0,0.0360163,0.339869,0.214074,0,0,0,0.797192,0,0.773688,0.575792,0.131514,0.00137607,0.998817,0.201407,0.981325,0.0132451
3800,380,15.8333,99,5,13,81,41,46,12,0,0,10,62.5,0.0196404,0.14932,0.310907,2.01381,0,10,10,10,0.0912837,1.39082,0.424101,0,0,0,0,0.0304093,0.362959,0.201149,0,0,0,0.797232,0,0.737523,0.570511,0.127935,0.00139777,0.998879,0.200871,0.985669,0.0167433
4000,400,16.6667,105,5,13,87,44,48,13,0,0,10,66.6667,0.0189344,0.187886,0.283586,2.07322,0,10,10,10,0.0855326,1.52581,0.420594,0,0,0,0,0.0258407,0.340578,0.190137,0,0,0,0.797265,0,0.700164,0.565284,0.124744,0.00141643,0.998921,0.200273,0.989439,0.00687016
4200,420,17.5,111,5,16,90,47,46,18,0,0,10,66.6667,0.018318,0.230724,0.257764,2.12745,0,8,8,8,0.0808126,1.63711,0.417065,0,0,0,0,0.0220713,0.317008,0.179747,0,0,0,0.797361,0,0.660033,0.560127,0.121493,0.00143245,0.998921,0.199627,0.992716,0.00316902
4400,440,18.3333,114,5,13,96,46,48,20,0,0,7,66.6667,0.0177777,0.26361,0.234881,2.17681,0,5,5,5,0.0769902,1.73048,0.413558,0,0,0,0,0.0190292,0.293221,0.171341,0,0,0,0.797496,0,0.620465,0.555056,0.118787,0.0014462,0.998921,0.198941,0.995567,0.00156594
4600,460,19.1667,117,5,13,99,44,50,20,3,0,8,75,0.0173022,0.322497,0.212723,2.22154,0,5,5,5,0.0736276,1.79048,0.410105,0,0,0,0,0.016461,0.275085,0.162051,0,0,0,0.797711,0,0.573663,0.550083,0.115527,0.00145799,0.999046,0.198225,0.998054,0.00579138
4800,480,20,123,5,18,100,47,50,20,6,0,8,79.1667,0.0168822,0.378498,0.190642,2.262,0,2,2,2,0.0706615,1.84028,0.406729,0,0,0,0,0.0142683,0.247782,0.153481,0,0,0,0.797931,0,0.524091,0.54522,0.112392,0.0014681,0.999109,0.197485,1.00023,0.00243642
5000,500,20.8333,124,5,15,104,46,49,22,7,0,7,79.1667,0.0165094,0.431588,0.170847,2.29823,0,2,2,2,0.0680295,1.87028,0.403429,0,0,0,0,0.012319,0.220724,0.145471,0,0,0,0.798174,0,0.471765,0.540478,0.109352,0.00147678,0.999109,0.196725,1.00214,0.00114378
5200,520,21.6667,0,0,0,0,0,0,0,0,0,6,100,0.0161815,0.493041,0.156438,2.33085,0,0,0,0,0.0662364,1.87058,0.401519,0,0,0,0,0.0108207,0.25071,0.137278,0,0,0,0.798512,0,0.387235,0.535866,0.106137,0.00148486,0.999921,0.196094,1.00381,0.0267069
5400,540,22.5,0,0,0,0,0,0,0,0,0,7,100,0.0159112,0.538201,0.153855,2.36185,0,0,0,0,0.0650751,1.87058,0.400574,0,0,0,0,0.00960247,0.365778,0.130757,0,0,0,0.798751,0,0.274727,0.53141,0.103511,0.0014953,0.999921,0.195539,1.00528,0.054602
