step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,90,5,14,71,43,40,7,0,0,9,50,0.0254725,0.069244,0.327286,1.69291,0,10,10,10,0.10224,1.40908,0.573119,0,0,0,0,0.0996872,0.0791385,0.255885,0,0,0,0.79917,0,0.708348,0.594633,0.15031,0.0023409,0.998712,0.26791,0.963781,0.00589445
3800,380,15.8333,95,5,16,74,43,44,8,0,0,7,54.1667,0.0246434,0.0920491,0.305104,1.75636,0,10,10,10,0.0938484,1.55826,0.567882,0,0,0,0,0.084193,0.0741525,0.248062,0,0,0,0.799187,0,0.672514,0.590945,0.148898,0.00238403,0.998754,0.266766,0.968092,0.00286864
4000,400,16.6667,101,5,19,77,46,46,9,0,0,9,58.3333,0.0239083,0.126274,0.2805,1.81511,0,10,10,10,0.0871743,1.71374,0.562469,0,0,0,0,0.0710796,0.0722964,0.240494,0,0,0,0.799189,0,0.631671,0.587287,0.147213,0.00242049,0.998796,0.265587,0.97187,0.00261219
4200,420,17.5,107,5,14,88,45,49,13,0,0,9,58.3333,0.0232531,0.153713,0.261002,1.86939,0,8,8,8,0.0827738,1.85812,0.556978,0,0,0,0,0.0608589,0.0682085,0.234872,0,0,0,0.799198,0,0.590799,0.58366,0.145999,0.00245095,0.998838,0.264392,0.975193,0.00147687
4400,440,18.3333,111,5,11,95,46,49,16,0,0,8,58.3333,0.0226669,0.17812,0.246701,1.92027,0,6,6,6,0.0800596,1.99147,0.551533,0,0,0,0,0.0530866,0.0654056,0.230636,0,0,0,0.799218,0,0.546578,0.580066,0.14509,0.00247619,0.998838,0.263201,0.978127,0.0029389
4600,460,19.1667,115,5,10,100,49,50,16,0,0,6,58.3333,0.0221413,0.196874,0.235775,1.96864,0,6,6,6,0.0780806,2.09647,0.546247,0,0,0,0,0.0467893,0.058368,0.227493,0,0,0,0.799266,0,0.502986,0.576504,0.144414,0.00249709,0.998838,0.26202,0.980726,0.00163923
4800,480,20,118,5,12,101,47,50,20,1,0,9,62.5,0.0216693,0.222013,0.224899,2.01495,0,4,4,4,0.0758212,2.18081,0.541149,0,0,0,0,0.0408214,0.0552535,0.223563,0,0,0,0.799335,0,0.456537,0.572974,0.143257,0.00251449,0.998879,0.260847,0.983037,0.00456028
5000,500,20.8333,121,5,10,106,47,50,19,5,0,8,66.6667,0.0212442,0.254614,0.21265,2.05899,0,4,4,4,0.0734441,2.25081,0.536191,0,0,0,0,0.0353443,0.0483122,0.219536,0,0,0,0.799404,0,0.406664,0.569475,0.141925,0.00252895,0.998942,0.259682,0.985096,0.00232401
5200,520,21.6667,125,5,12,108,48,52,20,5,0,7,66.6667,0.0208591,0.288309,0.201559,2.10051,0,0,0,0,0.0712931,2.25151,0.531318,0,0,0,0,0.030682,0.0373289,0.215858,0,0,0,0.799578,0,0.364032,0.566007,0.140621,0.00254079,0.998942,0.258525,0.986938,0.00131867
5400,540,22.5,127,5,11,111,49,51,22,5,0,5,79.1667,0.020508,0.33053,0.185425,2.13982,0,0,0,0,0.0696913,2.25151,0.52653,0,0,0,0,0.0270271,0.0292817,0.211485,0,0,0,0.7997,0,0.332088,0.562565,0.138948,0.00255018,0.999109,0.257376,0.988593,0.000867809
5600,560,23.3333,126,5,12,109,47,53,22,4,0,8,100,0.0201861,0.403367,0.162276,2.17472,0,0,0,0,0.068637,2.25151,0.521861,0,0,0,0,0.0240608,0.0262815,0.203899,0,0,0,0.799784,0,0.287412,0.559149,0.135917,0.00255739,0.999171,0.256235,0.990086,0.00322182
5800,580,24.1667,0,0,0,0,0,0,0,0,0,7,100,0.0199246,0.478115,0.121952,2.20274,0,0,0,0,0.0675603,2.25151,0.522075,0,0,0,0,0.0211738,0.0415715,0.185055,0,0,0,0.79984,0,0.189303,0.555757,0.128323,0.00256966,0.999921,0.255101,0.991423,0.0173404
6000,600,25,0,0,0,0,0,0,0,0,0,6,100,0.019727,0.5282,0.0909054,2.22436,0,0,0,0,0.0665201,2.25151,0.521333,0,0,0,0,0.0190078,0.0556977,0.166197,0,0,0,0.799875,0,0.0908909,0.552389,0.120674,0.00258875,0.999921,0.253974,0.992573,0.016466
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0195665,0.56176,0.0709298,2.2402,0,0,0,0,0.066099,2.25151,0.520337,0,0,0,0,0.019751,0.0649772,0.150727,0,0,0,0.799897,0,0.0404453,0.549041,0.11434,0.00261037,0.999921,0.25286,0.993542,0.0114252
