step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,93,5,23,65,39,43,11,0,0,7,66.6667,0.0197166,0.146287,0.105598,0.94542,0,17,17,17,0.101769,0.753277,0.41193,0,0,0,0,0.0409071,0.207207,0.217422,0,0,0,0.797593,0,0.771594,0.581586,0.134539,0.00122875,0.998921,0.191171,0.984398,0.00192231
3800,380,15.8333,103,5,26,72,45,43,15,0,0,7,66.6667,0.0189662,0.19866,0.0963789,0.965566,0,16,16,16,0.0971457,0.844027,0.409723,0,0,0,0,0.0343469,0.212107,0.205555,0,0,0,0.797561,0,0.732178,0.577403,0.131293,0.00125688,0.998921,0.190816,0.988533,0.00500782
4000,400,16.6667,112,5,21,86,46,49,17,0,0,5,66.6667,0.0183161,0.238873,0.0871106,0.983945,0,15,15,15,0.0921793,0.927776,0.40725,0,0,0,0,0.0288908,0.208117,0.196042,0,0,0,0.79758,0,0.693167,0.573314,0.128651,0.00128199,0.998921,0.190396,0.992097,0.00221381
4200,420,17.5,119,5,19,95,46,51,21,1,0,6,70.8333,0.0177496,0.279877,0.0777671,1.00049,0,11,11,11,0.0868704,0.989076,0.404589,0,0,0,0,0.0245035,0.196787,0.187671,0,0,0,0.797688,0,0.652447,0.56931,0.126188,0.00130426,0.998983,0.189922,0.995174,0.00126188
4400,440,18.3333,127,5,19,103,51,51,21,4,0,5,79.1667,0.0172535,0.347914,0.0683606,1.01517,0,8,8,8,0.0825353,1.03953,0.401817,0,0,0,0,0.0209282,0.182286,0.178077,0,0,0,0.79783,0,0.603622,0.565381,0.123011,0.00132393,0.999109,0.189403,0.997838,0.000687223
4600,460,19.1667,134,5,17,112,53,54,20,7,0,5,79.1667,0.0168168,0.40956,0.0613814,1.02815,0,7,7,7,0.0790515,1.05758,0.398995,0,0,0,0,0.0180085,0.16138,0.16915,0,0,0,0.798118,0,0.551749,0.561521,0.119917,0.00134126,0.999109,0.188848,1.00015,0.0012861
4800,480,20,0,0,0,0,0,0,0,0,0,5,100,0.0164375,0.468748,0.0537102,1.03978,0,5,5,5,0.076344,1.06888,0.398192,0,0,0,0,0.0156931,0.164619,0.160894,0,0,0,0.798389,0,0.469997,0.557725,0.116941,0.00135747,0.999921,0.188488,1.00217,0.0125609
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0161361,0.521924,0.0447815,1.04963,0,4,4,4,0.0739499,1.07773,0.398619,0,0,0,0,0.01378,0.190551,0.153334,0,0,0,0.798612,0,0.357627,0.553996,0.114122,0.00137675,0.999921,0.188238,1.0039,0.0168732
5200,520,21.6667,0,0,0,0,0,0,0,0,0,4,100,0.0158899,0.557554,0.037235,1.05783,0,0,0,0,0.0715912,1.07783,0.398383,0,0,0,0,0.0120842,0.207494,0.147092,0,0,0,0.798852,0,0.245138,0.550324,0.111732,0.00139729,0.999921,0.187895,1.00537,0.0127806
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0156812,0.581428,0.0298085,1.0645,0,0,0,0,0.0696628,1.07783,0.397703,0,0,0,0,0.0107067,0.172214,0.141892,0,0,0,0.799045,0,0.159546,0.546696,0.109676,0.00141767,0.999921,0.187597,1.00661,0.00469718
