step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,91,5,17,69,38,42,11,0,0,6,58.3333,0.0218134,0.152058,0.0930385,0.917243,0,17,17,15,0.0960802,1.02407,0.480718,0,0,0,0,0.0948279,0.0581854,0.243141,0,0,0,0.799386,0,0.701948,0.596491,0.147402,0.00164028,0.998837,0.223474,0.976807,0.00215101
3800,380,15.8333,97,5,21,71,39,45,13,0,0,5,62.5,0.0210417,0.188142,0.082344,0.934818,0,16,16,14,0.0921433,1.11565,0.47767,0,0,0,0,0.0820177,0.0536119,0.237139,0,0,0,0.799411,0,0.659471,0.592849,0.14636,0.00167193,0.998879,0.222788,0.981031,0.000985862
4000,400,16.6667,105,5,16,84,44,44,17,0,0,5,66.6667,0.0203695,0.225189,0.0730459,0.950415,0,16,16,14,0.0884703,1.20775,0.474277,0,0,0,0,0.0712375,0.0500345,0.231887,0,0,0,0.79943,0,0.614817,0.589237,0.145308,0.0016998,0.998921,0.222014,0.984679,0.000648174
4200,420,17.5,112,5,19,88,47,45,18,2,0,5,75,0.0197803,0.27311,0.0657785,0.964423,0,12,12,12,0.0848427,1.2883,0.470655,0,0,0,0,0.0619328,0.0492721,0.225744,0,0,0,0.799458,0,0.565391,0.585655,0.143647,0.0017241,0.999046,0.221167,0.987839,0.00314529
4400,440,18.3333,119,5,22,92,47,50,20,2,0,4,75,0.0192609,0.335732,0.0580752,0.976799,0,8,8,8,0.0813015,1.35475,0.466885,0,0,0,0,0.0538066,0.0436897,0.219055,0,0,0,0.7995,0,0.508684,0.582101,0.141562,0.00174512,0.999046,0.220264,0.990584,0.00143256
4600,460,19.1667,125,5,18,102,48,52,20,5,0,3,79.1667,0.0188002,0.380267,0.053066,0.987915,0,8,8,8,0.0779042,1.37312,0.463005,0,0,0,0,0.0463894,0.0350013,0.213916,0,0,0,0.7996,0,0.452667,0.578575,0.139928,0.00176312,0.999046,0.219316,0.992981,0.000768487
4800,480,20,132,5,22,105,53,51,22,6,0,5,79.1667,0.0183885,0.432542,0.0498297,0.998144,0,5,5,5,0.0747716,1.3831,0.459022,0,0,0,0,0.0395991,0.0322818,0.207917,0,0,0,0.799685,0,0.391844,0.575076,0.137812,0.00177833,0.999109,0.218336,0.995082,0.00504624
5000,500,20.8333,0,0,0,0,0,0,0,0,0,4,100,0.0180317,0.489103,0.0399253,1.00737,0,4,4,4,0.0721641,1.38745,0.458903,0,0,0,0,0.0337893,0.0255513,0.196013,0,0,0,0.799755,0,0.294658,0.571602,0.133222,0.00179314,0.999921,0.217695,0.996932,0.00205581
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0177777,0.535563,0.0304155,1.01434,0,0,0,0,0.0698695,1.38745,0.460825,0,0,0,0,0.0288092,0.0199971,0.181583,0,0,0,0.799816,0,0.20578,0.568153,0.12753,0.00181669,0.999921,0.217378,0.998513,0.000895149
5400,540,22.5,0,0,0,0,0,0,0,0,0,3,100,0.0175836,0.566693,0.024119,1.01977,0,0,0,0,0.0678376,1.38745,0.461051,0,0,0,0,0.0245972,0.0157866,0.170056,0,0,0,0.799861,0,0.116814,0.564727,0.122924,0.00184356,0.999921,0.217603,0.999817,0.00041324
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0174185,0.587552,0.0193412,1.0241,0,0,0,0,0.0663931,1.38745,0.460186,0,0,0,0,0.0213454,0.0123797,0.160833,0,0,0,0.799895,0,0.027813,0.561324,0.11918,0.00186987,0.999921,0.217427,1.00089,0.000184618
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0172679,0.601528,0.0158346,1.02761,0,0,0,0,0.0653223,1.38745,0.458678,0,0,0,0,0.0188674,0.0095982,0.153444,0,0,0,0.799919,0,9.29722e-07,0.557943,0.116119,0.001894,0.999921,0.21695,1.00178,7.86741e-05
