step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,96,5,18,73,46,42,8,0,0,5,50,0.0254054,0.0580945,0.0771922,0.793243,0,10,10,10,0.10184,1.23519,0.570262,0,0,0,0,0.0943617,0.290716,0.255694,0,0,0,0.797638,0,0.806652,0.591882,0.149067,5.85403e-05,0.998733,0.26726,0.963866,0.00729069
3800,380,15.8333,100,5,21,74,49,40,11,0,0,6,54.1667,0.0245594,0.0818159,0.0674213,0.80767,0,10,10,10,0.0950365,1.37519,0.564777,0,0,0,0,0.0805221,0.26977,0.243466,0,0,0,0.797644,0,0.771831,0.587838,0.146019,5.9563e-05,0.998775,0.266091,0.96824,0.00543236
4000,400,16.6667,103,5,19,79,46,44,13,0,0,8,58.3333,0.0238109,0.113692,0.0594988,0.820435,0,9,9,9,0.0894402,1.49812,0.559272,0,0,0,0,0.0692117,0.251608,0.231752,0,0,0,0.797711,0,0.732779,0.583823,0.142772,6.04327e-05,0.998796,0.264894,0.972078,0.00504664
4200,420,17.5,106,5,18,83,45,45,16,0,0,8,58.3333,0.0231471,0.141808,0.0527037,0.831661,0,5,5,5,0.0845619,1.58291,0.553844,0,0,0,0,0.0597723,0.22286,0.220782,0,0,0,0.797878,0,0.69224,0.579838,0.139492,6.11907e-05,0.998817,0.263703,0.975454,0.00233608
4400,440,18.3333,110,5,19,86,46,47,16,1,0,8,62.5,0.0225568,0.181094,0.0476363,0.841739,0,3,3,3,0.0802297,1.63208,0.54852,0,0,0,0,0.0514473,0.193949,0.210742,0,0,0,0.798142,0,0.645736,0.57589,0.136315,6.18226e-05,0.998879,0.26252,0.978429,0.00133669
4600,460,19.1667,117,5,20,92,48,46,19,4,0,8,62.5,0.0220296,0.215383,0.044568,0.850949,0,2,2,2,0.0767602,1.65387,0.543288,0,0,0,0,0.0443683,0.170662,0.202165,0,0,0,0.798438,0,0.597932,0.571984,0.133503,6.23601e-05,0.998879,0.261347,0.981059,0.00353117
4800,480,20,119,5,18,96,48,47,20,4,0,6,66.6667,0.0215566,0.25393,0.0400412,0.859445,0,1,1,1,0.0739241,1.67137,0.538154,0,0,0,0,0.0384097,0.146828,0.193813,0,0,0,0.798687,0,0.545629,0.568122,0.130603,6.28361e-05,0.998942,0.260182,0.98339,0.00156579
5000,500,20.8333,123,5,17,101,47,52,19,5,0,5,75,0.0211299,0.304769,0.0352857,0.867005,0,1,1,1,0.0718288,1.68887,0.533128,0,0,0,0,0.0337219,0.127271,0.18537,0,0,0,0.798885,0,0.486737,0.564308,0.127521,6.32183e-05,0.999067,0.259025,0.985465,0.000766602
5200,520,21.6667,125,5,20,100,50,48,22,5,0,5,75,0.0207434,0.361825,0.0312839,0.873663,0,0,0,0,0.0705812,1.68904,0.52825,0,0,0,0,0.030333,0.107005,0.176896,0,0,0,0.799097,0,0.422172,0.560542,0.12431,6.35368e-05,0.999067,0.257876,0.98732,0.000351705
5400,540,22.5,129,5,22,102,52,49,21,7,0,1,75,0.0203922,0.401871,0.0290352,0.879707,0,0,0,0,0.0695031,1.68904,0.523565,0,0,0,0,0.0274605,0.0896559,0.169981,0,0,0,0.799268,0,0.358418,0.556825,0.121626,6.38031e-05,0.999067,0.256734,0.988983,0.000152216
5600,560,23.3333,132,5,19,108,49,54,22,7,0,2,75,0.0200725,0.43011,0.0282792,0.88543,0,0,0,0,0.068123,1.68904,0.519063,0,0,0,0,0.0243005,0.0786991,0.164325,0,0,0,0.799404,0,0.295424,0.553157,0.119368,6.40276e-05,0.999067,0.2556,0.990481,0.00220229
5800,580,24.1667,132,5,22,105,49,55,21,7,0,2,100,0.01978,0.477226,0.0257982,0.890882,0,0,0,0,0.0665902,1.68904,0.51468,0,0,0,0,0.0211998,0.0659263,0.157025,0,0,0,0.799513,0,0.226093,0.549537,0.11639,6.42161e-05,0.999171,0.254473,0.991834,0.000914317
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0195427,0.527604,0.0152899,0.894876,0,0,0,0,0.0650363,1.68904,0.514705,0,0,0,0,0.0183653,0.0557232,0.150105,0,0,0,0.7996,0,0.12992,0.54596,0.113514,0.00254803,0.999921,0.253352,0.993046,0.000464319
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0193609,0.56136,0.00982941,0.897344,0,0,0,0,0.0635399,1.68904,0.513627,0,0,0,0,0.0158763,0.0470303,0.144355,0,0,0,0.799671,0,0.0335251,0.542422,0.111063,0.00256445,0.999921,0.252239,0.99409,0.000220799
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0192067,0.583979,0.0066424,0.898969,0,0,0,0,0.0621433,1.68904,0.511831,0,0,0,0,0.0137455,0.0395473,0.139551,0,0,0,0.799728,0,9.2564e-07,0.538922,0.108959,0.00258212,0.999921,0.251132,0.994976,9.76e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0190655,0.599134,0.00464683,0.900087,0,0,0,0,0.0608658,1.68904,0.509543,0,0,0,0,0.0119506,0.033148,0.135523,0,0,0,0.799775,0,9.2564e-07,0.535461,0.107138,0.00259874,0.999922,0.250036,0.995735,4.12538e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.01893,0.609289,0.00333257,0.900878,0,0,0,0,0.0597118,1.68904,0.506915,0,0,0,0,0.0104547,0.0277056,0.132133,0,0,0,0.799813,0,9.2564e-07,0.532038,0.105552,0.0026133,0.999922,0.248972,0.9964,1.69186e-05
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0187968,0.616093,0.00243473,0.90145,0,0,0,0,0.0586769,1.68904,0.504061,0,0,0,0,0.00921725,0.023099,0.129267,0,0,0,0.799845,0,9.2564e-07,0.528652,0.104158,0.00262543,0.999922,0.247959,0.997,6.78945e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0186644,0.620653,0.00181022,0.901872,0,0,0,0,0.0577505,1.68904,0.501057,0,0,0,0,0.00801085,0.0192156,0.126829,0,0,0,0.79987,0,9.2564e-07,0.525304,0.102923,0.00263511,0.999922,0.246975,0.997555,2.6805e-06
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0185321,0.623708,0.00136564,0.902188,0,0,0,0,0.056921,1.68904,0.497888,0,0,0,0,0.00675487,0.0159534,0.124743,0,0,0,0.799892,0,9.2564e-07,0.521993,0.101819,0.00264239,0.999922,0.24594,0.998079,1.04492e-06
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0183983,0.625755,0.00104037,0.902427,0,0,0,0,0.0561775,1.68904,0.494515,0,0,0,0,0.00559133,0.0132215,0.122944,0,0,0,0.799909,0,9.2564e-07,0.518718,0.100822,0.00264714,0.999922,0.244873,0.998584,4.03226e-07
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.018262,0.627126,0.000798566,0.902611,0,0,0,0,0.0555085,1.68904,0.49095,0,0,0,0,0.00457408,0.0109399,0.121379,0,0,0,0.799924,0,9.2564e-07,0.515477,0.0999135,0.00264926,0.999922,0.243806,0.99908,1.54321e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0181225,0.628045,0.000616777,0.902752,0,0,0,0,0.054903,1.68904,0.48724,0,0,0,0,0.00371346,0.00903906,0.120006,0,0,0,0.799935,0,9.2564e-07,0.51227,0.0990773,0.00264876,0.999922,0.242745,0.999572,5.86584e-08
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0179802,0.628661,0.000478902,0.902861,0,0,0,0,0.0543512,1.68904,0.483441,0,0,0,0,0.00299986,0.00745874,0.118788,0,0,0,0.799945,0,9.2564e-07,0.509095,0.0983002,0.00264582,0.999922,0.241689,1.00007,2.21684e-08
