step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,78,5,15,58,30,38,10,0,0,8,58.3333,0.0200661,0.159684,0.088561,0.924564,0,10,10,10,0.110253,0.934305,0.418526,0,0,0,0,0.0394399,0.0908295,0.23293,0,0,0,0.799137,0,0.739776,0.596571,0.1411,0.00129738,0.998817,0.195464,0.983005,0.0032251
3800,380,15.8333,82,5,14,63,31,39,12,0,0,8,62.5,0.0192886,0.185484,0.0823137,0.941562,0,10,10,10,0.107798,1.05408,0.415811,0,0,0,0,0.0344568,0.0805158,0.22472,0,0,0,0.799147,0,0.706804,0.59291,0.139576,0.0013228,0.998858,0.195052,0.987215,0.00175893
4000,400,16.6667,87,5,18,64,33,41,13,0,0,8,62.5,0.0186142,0.214485,0.0763113,0.957515,0,10,10,10,0.0999308,1.17288,0.41301,0,0,0,0,0.0292484,0.0731911,0.218918,0,0,0,0.79916,0,0.671911,0.589275,0.138632,0.00134528,0.998858,0.194579,0.990859,0.00102794
4200,420,17.5,93,5,16,72,35,41,17,0,0,6,62.5,0.0180274,0.236914,0.070347,0.972343,0,7,7,7,0.0939706,1.26228,0.410133,0,0,0,0,0.0252233,0.0700605,0.214275,0,0,0,0.799224,0,0.637446,0.585667,0.13784,0.00136517,0.998858,0.194055,0.994015,0.00480533
4400,440,18.3333,99,5,17,77,38,43,17,1,0,7,66.6667,0.0175147,0.262278,0.0640903,0.985761,0,5,5,5,0.0896396,1.33907,0.407228,0,0,0,0,0.02208,0.0627451,0.210918,0,0,0,0.799295,0,0.601692,0.582087,0.137306,0.00138277,0.998921,0.193491,0.996753,0.00515083
4600,460,19.1667,107,5,22,80,43,43,18,3,0,7,70.8333,0.0170649,0.308047,0.0571459,0.997917,0,4,4,4,0.086361,1.387,0.404338,0,0,0,0,0.0196468,0.0513845,0.20681,0,0,0,0.799405,0,0.560007,0.578534,0.136263,0.00139836,0.998984,0.192893,0.999133,0.00197422
4800,480,20,112,5,21,86,43,45,20,4,0,7,70.8333,0.0166688,0.346604,0.0529451,1.0089,0,3,3,3,0.0833548,1.432,0.401496,0,0,0,0,0.0176065,0.0452681,0.203806,0,0,0,0.79949,0,0.516062,0.575009,0.135491,0.00141221,0.999004,0.192269,1.00121,0.00369525
5000,500,20.8333,122,5,18,99,51,47,19,5,0,6,75,0.0163185,0.391492,0.0484874,1.01906,0,2,2,2,0.0803496,1.46545,0.398718,0,0,0,0,0.0157564,0.0368832,0.200367,0,0,0,0.79957,0,0.468238,0.571511,0.134406,0.00142456,0.999067,0.191625,1.00302,0.00159578
5200,520,21.6667,125,5,17,103,49,51,19,6,0,5,79.1667,0.0160074,0.429177,0.0446621,1.02843,0,0,0,0,0.0774011,1.46575,0.395993,0,0,0,0,0.0140129,0.0275755,0.1974,0,0,0,0.799694,0,0.419325,0.568041,0.133396,0.00143561,0.999109,0.190965,1.00461,0.000829887
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.0157367,0.488938,0.0350317,1.03662,0,0,0,0,0.0749545,1.46575,0.395251,0,0,0,0,0.0124485,0.0206152,0.187228,0,0,0,0.799781,0,0.336625,0.564597,0.129412,0.00144651,0.999921,0.190452,1.00601,0.000401412
5600,560,23.3333,0,0,0,0,0,0,0,0,0,4,100,0.01553,0.535452,0.0261078,1.04267,0,0,0,0,0.0728617,1.46575,0.395722,0,0,0,0,0.0110175,0.0153643,0.174412,0,0,0,0.799843,0,0.2465,0.561181,0.124296,0.00146163,0.999921,0.190037,1.00722,0.000179605
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0153654,0.566619,0.020504,1.0473,0,0,0,0,0.0709486,1.46575,0.395518,0,0,0,0,0.00974828,0.0114195,0.16425,0,0,0,0.799886,0,0.172117,0.557789,0.120179,0.00147867,0.999921,0.189566,1.00823,7.66617e-05
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.0152258,0.587502,0.0166097,1.051,0,0,0,0,0.0691485,1.46575,0.394848,0,0,0,0,0.00865553,0.0084668,0.156157,0,0,0,0.799916,0,0.0977308,0.554422,0.116841,0.00149583,0.999921,0.189163,1.00908,3.17051e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0151016,0.601495,0.0137375,1.05402,0,0,0,0,0.067441,1.46575,0.393837,0,0,0,0,0.00772441,0.00626382,0.149669,0,0,0,0.799938,0,0.0234694,0.551079,0.114105,0.00151218,0.999921,0.188862,1.00979,1.28195e-05
