step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
3600,360,15,133,5,24,104,50,57,22,4,0,9,70.8333,0.0253321,0.252958,0.0945056,0.91891,0,10,10,10,0.111384,0.758227,0.569672,0,0,0,0,0.100324,0.0675977,0.23084,0,0,0,0.79938,0,0.569731,0.596674,0.138283,0.00230596,0.998983,0.266374,0.964197,0.00302558
3800,380,15.8333,141,5,26,110,53,59,20,9,0,8,75,0.0245021,0.306511,0.0844526,0.93689,0,10,10,10,0.102922,0.859637,0.564686,0,0,0,0,0.0856211,0.0606161,0.220876,0,0,0,0.79937,0,0.505583,0.593027,0.13642,0.0023484,0.999046,0.265232,0.968536,0.00143252
4000,400,16.6667,144,5,22,117,51,64,22,7,0,7,100,0.0237709,0.375476,0.0739338,0.952806,0,9,9,9,0.0967116,0.945824,0.559611,0,0,0,0,0.0741802,0.0535876,0.21178,0,0,0,0.79939,0,0.432679,0.589407,0.134456,0.00238504,0.999171,0.264058,0.97233,0.000713781
4200,420,17.5,0,0,0,0,0,0,0,0,0,6,100,0.023194,0.459427,0.0605065,0.966174,0,7,7,7,0.0915191,1.02081,0.564563,0,0,0,0,0.0647812,0.068337,0.190425,0,0,0,0.79942,0,0.26921,0.585815,0.127222,0.00242908,0.999921,0.263818,0.975623,0.0162794
4400,440,18.3333,0,0,0,0,0,0,0,0,0,6,100,0.0227737,0.515678,0.0497126,0.977177,0,4,4,4,0.0868506,1.07908,0.567402,0,0,0,0,0.0565161,0.078716,0.179245,0,0,0,0.799468,0,0.157517,0.582251,0.123759,0.00248468,0.999921,0.265175,0.978378,0.0153636
4600,460,19.1667,0,0,0,0,0,0,0,0,0,6,100,0.0224495,0.553369,0.0417678,0.986255,0,3,3,3,0.0826288,1.11793,0.568826,0,0,0,0,0.0492991,0.0856029,0.170416,0,0,0,0.799536,0,0.0461593,0.57871,0.12099,0.00254427,0.999921,0.266035,0.980632,0.0129598
4800,480,20,0,0,0,0,0,0,0,0,0,4,100,0.0221849,0.578624,0.0389959,0.994465,0,2,2,2,0.0788493,1.14681,0.569151,0,0,0,0,0.0430132,0.101653,0.163043,0,0,0,0.799602,0,9.38502e-07,0.575189,0.118604,0.00260356,0.999921,0.266613,0.982467,0.0220358
5000,500,20.8333,0,0,0,0,0,0,0,0,0,5,100,0.0219574,0.595546,0.0371188,1.00198,0,2,2,2,0.0754764,1.16737,0.56857,0,0,0,0,0.0373979,0.108387,0.156862,0,0,0,0.799661,0,9.38502e-07,0.571687,0.116531,0.0026601,0.999921,0.266778,0.983968,0.0295143
5200,520,21.6667,0,0,0,0,0,0,0,0,0,5,100,0.0217519,0.606885,0.0369046,1.00954,0,0,0,0,0.0725019,1.16754,0.567204,0,0,0,0,0.0325254,0.123897,0.151658,0,0,0,0.799735,0,9.38502e-07,0.568202,0.114714,0.00271234,0.999921,0.266585,0.985216,0.0377891
5400,540,22.5,0,0,0,0,0,0,0,0,0,5,100,0.0215589,0.614483,0.0322794,1.0165,0,0,0,0,0.0699162,1.16754,0.565182,0,0,0,0,0.0283863,0.134637,0.147254,0,0,0,0.799783,0,9.38502e-07,0.564731,0.113107,0.00275942,0.999921,0.266091,0.986277,0.0283338
5600,560,23.3333,0,0,0,0,0,0,0,0,0,6,100,0.0213723,0.619573,0.0279385,1.02246,0,0,0,0,0.0676763,1.16754,0.562612,0,0,0,0,0.0248952,0.144431,0.143504,0,0,0,0.799813,0,9.38502e-07,0.561274,0.111672,0.00280092,0.999921,0.265353,0.987205,0.0211495
5800,580,24.1667,0,0,0,0,0,0,0,0,0,4,100,0.0211886,0.622984,0.0260611,1.02788,0,0,0,0,0.0659765,1.16754,0.559649,0,0,0,0,0.02205,0.135319,0.14029,0,0,0,0.799832,0,9.38502e-07,0.55783,0.110379,0.0028368,0.999921,0.264457,0.988039,0.0240693
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0210071,0.62527,0.0272152,1.03328,0,0,0,0,0.0642498,1.16754,0.556442,0,0,0,0,0.019627,0.140459,0.137516,0,0,0,0.799847,0,9.38502e-07,0.554398,0.109202,0.00286742,0.999921,0.263481,0.988809,0.0329729
6200,620,25.8333,0,0,0,0,0,0,0,0,0,3,100,0.0208279,0.626801,0.0244205,1.03849,0,0,0,0,0.0627633,1.16754,0.553084,0,0,0,0,0.0175056,0.146039,0.135103,0,0,0,0.799854,0,9.38502e-07,0.55098,0.10812,0.00289334,0.999921,0.262466,0.989534,0.0258216
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0206513,0.627828,0.0155206,1.04249,0,0,0,0,0.0742715,1.16754,0.549599,0,0,0,0,0.0190781,0.115366,0.132986,0,0,0,0.799862,0,9.38502e-07,0.547577,0.107118,0.00291502,0.999921,0.261403,0.990226,0.0105825
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0204813,0.628515,0.0132496,1.04534,0,0,0,0,0.0741358,1.16754,0.546562,0,0,0,0,0.0172524,0.0812009,0.131112,0,0,0,0.799878,0,9.38502e-07,0.54419,0.106181,0.00293371,0.999922,0.26054,0.990891,0.00372444
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0203216,0.628976,0.0116324,1.04782,0,0,0,0,0.0697257,1.16754,0.543456,0,0,0,0,0.0140791,0.0571815,0.129441,0,0,0,0.799897,0,9.38502e-07,0.540823,0.1053,0.00295062,0.999922,0.259659,0.991527,0.00131147
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0201645,0.629285,0.0102938,1.05001,0,0,0,0,0.0662999,1.16754,0.539794,0,0,0,0,0.0113811,0.0402862,0.127938,0,0,0,0.799915,0,9.38502e-07,0.537483,0.104466,0.00296445,0.999922,0.258601,0.992135,0.000462034
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0200023,0.629491,0.00916637,1.05196,0,0,0,0,0.063618,1.16754,0.535563,0,0,0,0,0.00914511,0.0283962,0.126575,0,0,0,0.799931,0,9.38502e-07,0.534171,0.103672,0.00297378,0.999922,0.25743,0.992728,0.000162857
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.019831,0.62963,0.00820274,1.0537,0,0,0,0,0.0614992,1.16754,0.530894,0,0,0,0,0.00732119,0.0200245,0.125328,0,0,0,0.799944,0,9.38502e-07,0.53089,0.102913,0.00297799,0.999922,0.256249,0.993319,5.74316e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0196503,0.629723,0.00736927,1.05525,0,0,0,0,0.0598075,1.16754,0.525939,0,0,0,0,0.00584824,0.0141273,0.124178,0,0,0,0.799955,0,9.38502e-07,0.52764,0.102184,0.00297713,0.999922,0.255066,0.993921,2.0263e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0194614,0.629785,0.00664163,1.05665,0,0,0,0,0.0584402,1.16754,0.52083,0,0,0,0,0.00466628,0.00997125,0.123108,0,0,0,0.799964,0,9.38502e-07,0.524421,0.10148,0.00297169,0.999922,0.253889,0.99454,7.15252e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.019267,0.629827,0.00600172,1.05792,0,0,0,0,0.0573199,1.16754,0.515667,0,0,0,0,0.00372158,0.00704088,0.122105,0,0,0,0.799971,0,9.38502e-07,0.521232,0.100797,0.00296235,0.999922,0.252721,0.995179,2.5259e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0190695,0.629855,0.00543563,1.05906,0,0,0,0,0.0563881,1.16754,0.510524,0,0,0,0,0.0029683,0.00497381,0.121158,0,0,0,0.799976,0,9.38502e-07,0.518071,0.100132,0.00294985,0.999922,0.251559,0.995836,8.92421e-07
